salary,commission,age,elevel,car,zipcode,hvalue,hyears,loan,target,block,concept
137580.21932565235,0.0,70,1,11,6,202633.08065567483,23,328617.0864712512,0,42,2
92147.37197848856,0.0,52,0,17,4,506772.95029128,21,3155.851306497981,0,42,2
90565.18943254484,0.0,47,1,7,5,157571.0645103374,9,265879.64746955625,1,42,2
32179.956810911342,40118.38365620078,75,1,3,8,0.0,24,239849.04404591335,0,42,2
89732.79275834703,0.0,45,0,3,3,740788.1772840674,5,575.0275853238506,0,42,2
78023.8670701641,0.0,39,1,4,2,841531.8574764467,8,324094.40702571813,1,42,2
65964.92403209131,50307.33486487845,73,3,4,2,793999.9767589552,16,91932.5065206954,1,42,2
86083.7138900234,0.0,72,4,7,8,0.0,5,302086.15084033523,1,42,2
99175.74341564252,0.0,55,2,11,3,694476.4225719816,19,250133.98929781577,1,42,2
33630.75065680816,12634.72074478291,71,3,1,2,810534.8670925925,1,425513.5422582924,1,42,2
124598.4884197032,0.0,20,4,11,8,0.0,24,224492.9458089248,0,42,2
91267.35285759758,0.0,50,2,17,7,81125.23635505154,7,75997.84428875033,1,42,2
113063.05412020172,0.0,74,2,12,6,236077.81750657764,13,140046.4396675885,1,42,2
114929.30204631716,0.0,58,3,12,6,275728.76336148847,8,461471.68743616313,0,42,2
44490.41150211856,14058.018824957717,66,3,18,7,100138.98241339154,24,494138.4856264924,1,42,2
72424.30314979036,27305.189012513183,23,2,16,2,753547.5272412663,4,47238.60099510108,1,42,2
117452.5725240112,0.0,54,2,8,4,256405.3292252423,17,122017.19229426084,1,42,2
142242.16205081152,0.0,37,4,3,8,0.0,10,432021.5020017743,0,42,2
102531.10460363964,0.0,26,3,11,1,777164.4679620339,22,15715.643505326449,0,42,2
103562.75285736026,0.0,44,0,3,8,0.0,27,60449.805349122085,0,42,2
47088.77488276854,20190.91013296997,21,0,15,1,636285.3901379657,12,227211.13614309573,1,42,2
98967.37705810634,0.0,73,4,12,1,839265.1249732997,22,65538.96082619381,1,42,2
46471.90967163615,32089.2544465724,37,3,4,6,206060.79602628152,8,144320.82787663498,0,42,2
122123.8290379638,0.0,66,0,6,4,549810.2973641977,1,282397.0082402305,0,42,2
96854.0910779824,0.0,59,2,11,7,105114.7010091984,25,388327.2821492338,1,42,2
58769.722974101205,36682.83653309193,31,0,2,7,131485.49167765488,23,498160.48093071184,1,42,2
132882.00277014665,0.0,23,2,12,4,478963.6236960404,17,246335.29264784176,1,42,2
61912.8995730525,50710.87041129376,38,0,11,7,62013.060201897766,18,209452.70667450575,1,42,2
53224.737916493,73017.6566440965,66,2,8,2,613489.0323866507,28,38468.152864149175,1,42,2
58589.08298687091,60506.81944377597,52,4,7,0,519558.2209105687,16,169961.5850577703,0,42,2
125626.04500540954,0.0,40,1,5,4,544285.0519248211,29,80948.66735537315,1,42,2
136767.50285527232,0.0,62,3,18,7,106525.81139061108,29,139901.61966482966,1,42,2
59396.52534756703,35335.750774845015,64,3,1,2,812528.4999282991,13,53632.31550009023,1,42,2
55181.36576461845,12825.815010358632,26,0,1,6,110470.30120809414,26,277650.8482613045,1,42,2
26776.19337130324,26163.366327780812,74,1,3,3,629512.788245406,22,18795.104613894888,1,43,0
136355.4036512472,0.0,70,0,19,7,84627.05423378308,23,52365.244392129694,1,43,0
88109.18548921359,0.0,73,4,16,7,108293.74282232935,6,325955.53477799724,1,43,0
36502.71921368177,14329.428522165885,29,3,5,5,270836.63087542355,14,149258.09545602096,1,43,0
122448.33187637413,0.0,38,2,1,3,500104.3308461508,12,485725.542600018,1,43,0
45362.37938099584,65818.57744222938,53,0,10,4,203625.95883301907,15,191910.26127036536,0,43,0
105925.36920121156,0.0,59,4,4,8,0.0,9,155397.61010754254,0,43,0
123636.46829797945,0.0,57,1,6,5,295499.6794114009,12,278737.20361323626,0,43,0
103817.22296432396,0.0,53,0,13,5,292400.8502256689,29,205668.59123344035,0,43,0
134071.663855337,0.0,60,1,4,8,0.0,13,94099.0651951154,1,43,0
90539.79240095677,0.0,47,4,7,8,0.0,26,112963.80919127258,0,43,0
56546.155866776186,23089.64286887552,49,3,2,7,131745.26722822525,28,246593.62524605187,0,43,0
100958.40474718229,0.0,22,4,10,6,211496.7169066852,1,419731.3136464663,1,43,0
114171.13578367404,0.0,47,3,13,1,476973.2335511763,30,249079.5980505976,0,43,0
34464.00897133113,51857.21371757909,72,1,17,3,283660.97368367953,23,287010.7975930093,1,43,0
115271.69091917928,0.0,46,1,18,0,804800.7969152882,13,258159.4387547029,0,43,0
63848.41790026437,37446.15862400378,65,3,9,3,568309.4870834744,26,231149.16490190264,1,43,0
104932.9830659734,0.0,26,2,19,0,467336.2639210109,20,403343.0091943473,1,43,0
50419.503713564925,82697.30390860695,24,2,13,3,348616.1456778649,12,69949.29190549048,1,43,0
120352.06379202392,0.0,61,0,8,1,608843.8184706288,10,183944.89516548807,1,43,0
87804.75834452928,0.0,22,0,13,6,216994.9051416242,17,235844.1588318312,1,43,0
25184.510925938717,29650.437511108736,74,0,4,4,552988.7359278603,10,22993.343974089086,1,43,0
24313.516838633812,12640.545157165236,60,1,5,6,203052.3019728109,23,460434.0305684134,1,43,0
79063.79285096773,0.0,36,2,19,5,299769.2422640576,2,237634.18192835923,1,43,0
62023.70404108016,59757.4478052131,56,2,3,8,0.0,3,40151.80075743585,0,43,0
149442.9023046089,0.0,60,2,3,0,865751.8352180192,2,153254.22113229637,1,43,0
114605.63248968568,0.0,64,4,3,1,991614.8499740326,23,251849.31903429385,1,43,0
46269.89093688482,76215.17014185364,56,2,10,3,399786.1766992713,18,59844.1860250854,0,43,0
27332.74554195045,72252.59089631822,51,0,7,2,328245.58914916,28,20598.84819564384,0,43,0
117720.78005013907,0.0,50,4,14,3,717422.0953167272,15,376789.6362015409,0,43,0
36451.14261528716,15168.93293564587,68,2,8,3,378147.7256885194,15,54867.457674241225,1,43,0
72250.27792217734,45883.19262201829,80,3,14,5,417846.00701950205,2,176183.8258538246,1,43,0
33446.65389516503,69871.03629659652,70,1,10,0,824829.2227784479,21,312454.5189032492,1,43,0
46432.0680102612,65499.00149615046,78,4,1,6,226135.74848558847,2,181360.2193409148,1,43,0
52996.80781166537,42817.82239952084,35,2,12,2,751758.0218411365,12,104482.54698759764,1,43,0
105548.13365681078,0.0,60,0,16,2,354307.2903941648,30,43247.69075185836,1,43,0
73002.16020563495,12062.35320986695,37,2,3,4,305990.8146251233,21,486975.9408674688,1,43,0
22877.119830867952,12716.46184490342,73,3,9,3,451373.7903384696,24,111482.83309500523,1,43,0
30749.21387861872,28446.35352225856,66,0,8,1,563017.8202311847,22,26675.71918400624,1,43,0
139370.44560628978,0.0,43,3,20,3,660269.3555633181,28,363698.451730256,0,43,0
144598.54552430086,0.0,55,3,10,5,283781.5287026602,15,475175.4927411245,0,43,0
39817.19968552381,32323.538866586885,77,2,20,6,270812.911220844,12,447470.8201052735,1,43,0
34545.506635180216,81157.97471724845,59,3,14,3,251450.3460518008,11,297690.6138005198,0,43,0
52729.333112973625,21614.12608617029,28,3,14,8,0.0,22,108099.71000533664,1,43,0
35113.99538363833,54535.41439720917,69,0,4,3,678753.3557398807,25,18904.374650910715,1,43,0
33923.93779230884,58017.93897483158,77,4,9,6,194381.717662513,29,67971.94948715373,1,43,0
98577.21346508368,0.0,42,2,15,4,469115.8835639144,8,115896.23399979326,0,43,0
113471.35063018605,0.0,60,4,2,3,374703.6602395467,18,948.0562728526044,1,43,0
64054.10745983163,69837.10992460356,70,4,7,4,410848.7093352549,11,406722.52062837547,1,43,0
52200.41271031715,64377.11235068153,31,0,11,7,89366.73290255848,11,64317.40095601557,1,43,0
139451.37363770563,0.0,78,0,11,7,130085.5407598308,8,368123.6269712898,1,43,0
110588.63239501466,0.0,35,3,9,2,579410.545774782,22,487134.3742300808,1,43,0
41264.45816795209,55704.09107511285,54,4,6,3,397414.7782462724,22,487104.5098511232,0,43,0
141289.87537948924,0.0,68,2,4,8,0.0,23,209122.37847142533,1,43,0
139065.01451798473,0.0,72,2,9,4,423435.6248737406,24,149505.025482772,1,43,0
149149.4621408471,0.0,60,2,7,6,104149.62144264665,19,309950.4612893525,1,43,0
120865.3622827523,0.0,61,2,3,4,507580.0300402896,19,441323.0146308434,1,43,0
109838.38123079271,0.0,27,3,14,5,334119.3198840679,1,451172.4441627856,1,43,0
118915.65462785616,0.0,27,1,20,6,283726.31551121775,19,374056.1237142934,1,43,0
148493.25183703902,0.0,36,0,1,7,143143.4521932646,16,458341.9957301167,1,43,0
142918.85632118763,0.0,32,2,15,4,404689.80611090985,15,59396.16446213248,1,43,0
56785.84488451496,12576.75908673391,44,2,11,8,0.0,1,93353.20410588066,0,43,0
46161.51167436325,40693.02954300147,51,1,10,5,191003.63435345056,15,425624.0263903534,0,43,0
64561.87308355513,72024.41490605642,68,1,14,1,469418.3343543757,12,74190.99473039714,1,43,0
40135.69098796872,81040.85526840188,39,4,17,8,0.0,26,347017.75311529,1,43,0
42758.93475254243,33326.868755712974,77,4,17,6,196065.02152200096,24,214739.64144403808,1,43,0
21062.812043376744,12507.857263013088,26,0,9,4,393742.038914289,1,227630.49750611687,1,43,0
26179.24351162115,80210.12511387328,37,3,8,5,387807.3509600874,24,320965.05708476144,1,43,0
120651.17010595032,0.0,80,2,19,6,165780.38825184014,29,420282.0512615299,1,43,0
96290.91806150944,0.0,77,1,17,7,108263.12037380911,21,71861.23199201789,1,43,0
94973.86275675528,0.0,60,1,6,0,739422.2765302638,23,121241.75981865916,1,43,0
148074.0990988441,0.0,61,0,15,2,731565.4649413641,15,454501.1441304453,1,43,0
29532.77108477013,66453.57157322096,71,1,1,7,77615.85672418887,20,176688.23826061515,1,43,0
36890.625882618224,32526.93659656288,45,0,17,1,359913.5154887819,16,182963.13137181677,0,43,0
37657.01146985692,36623.45457171872,44,2,20,8,0.0,10,185667.18004563,0,43,0
37923.40461821805,41393.97035885905,27,0,13,4,370387.96677545406,2,225374.6002396404,1,43,0
142471.2156877945,0.0,55,4,2,8,0.0,7,159393.8508893109,0,43,0
83641.0132306866,0.0,27,0,18,6,218421.17498271883,8,3773.544354684744,1,43,0
144938.7237827893,0.0,31,0,1,7,96991.54094902793,10,37044.41821791277,1,43,0
141699.48709895962,0.0,78,1,11,0,753590.9564184571,26,187877.40807406057,1,43,0
109541.35530612349,0.0,73,1,19,6,239282.0802761489,19,132653.04068394535,1,43,0
74043.98678849563,25001.13339147243,34,2,6,3,375879.6510831501,26,231154.41236054868,1,43,0
53589.745827144645,52185.28796449249,65,4,8,0,621550.9637214657,29,251689.9010667716,1,43,0
119101.78541789792,0.0,28,0,15,5,425955.633106964,4,135155.75286672942,1,43,0
42232.818245628325,30476.00073997825,31,0,14,6,262084.4498764997,7,454080.0721969648,1,43,0
62316.20169897107,42189.84303166911,67,1,15,5,231657.60379830495,29,366870.2450673738,1,43,0
116756.85084037871,0.0,44,4,16,7,81253.18289152492,4,23330.8537626451,0,43,0
136399.3207717227,0.0,33,0,18,5,392750.18446000473,10,65766.6116449691,1,43,0
51395.15842436362,10288.382102110898,32,1,1,3,332392.57808703714,8,335533.9187137244,1,43,0
61272.024277036886,44501.79448613233,76,1,5,4,294329.61061004666,16,167393.50837913068,1,43,0
74533.41179146245,46932.93461585655,29,0,19,2,501743.2853418968,15,485404.01252983225,1,43,0
127133.7654238328,0.0,23,1,17,8,0.0,30,133236.17565646395,1,43,0
79766.82272369508,0.0,45,4,12,8,0.0,19,76336.32617993308,0,43,0
136015.17094562686,0.0,62,0,15,7,104342.56553326357,3,3319.474449640536,1,43,0
96048.33406256324,0.0,38,4,10,8,0.0,8,8121.891094763856,1,43,0
69138.65513864183,62504.66380642956,46,0,18,8,0.0,17,461332.99032107566,0,43,0
54267.5868385892,22311.503250807236,49,1,14,5,423892.3331555777,2,363805.6837276397,0,43,0
120632.7323150902,0.0,65,3,15,7,138877.22091409843,1,221472.83233232668,1,43,0
83755.25171183707,0.0,68,3,14,7,111077.25637266337,16,317730.7325890612,1,43,0
111531.26763056856,0.0,55,0,6,8,0.0,5,387676.3743944335,0,43,0
38253.91740634157,21560.229605344783,64,4,1,0,649070.303374808,7,145548.4922561659,1,43,0
47172.32044691286,51499.53382961341,49,2,10,3,534085.8827837995,12,251548.67104480343,0,43,0
135823.11392002675,0.0,22,3,11,3,574035.941138628,23,385838.2714657704,1,43,0
107225.60796601008,0.0,61,1,17,5,274246.01874714764,4,352713.0935055043,1,43,0
58225.1289522205,18541.569474218704,32,0,4,1,821703.7944163178,18,128403.36766976518,1,43,0
98303.5590530703,0.0,65,3,18,6,220304.9703830656,19,82485.96417234639,1,43,0
65431.940913005164,45025.90188164695,48,1,5,3,632281.8170601312,30,46134.28488583782,0,43,0
30957.221798616327,22689.254002912683,27,0,11,2,403937.6307269351,28,282367.3957987113,1,43,0
91296.69705921478,0.0,32,3,11,8,0.0,9,493031.2873646303,1,43,0
39052.53756563622,56799.49204352822,21,2,8,3,298080.6367820976,21,202790.73390058483,1,43,0
124251.67284068676,0.0,54,2,18,8,0.0,12,139163.73858238402,0,43,0
75251.9393939038,0.0,35,1,19,6,131564.021765172,12,172224.8539235356,1,43,0
34970.12934708628,60805.05882582456,23,0,19,1,394626.81699337927,18,229877.45284950605,1,43,0
50900.70336637593,57055.91448174744,65,4,6,1,840752.5509152092,24,319727.61644281325,1,43,0
57644.10458669982,17317.74772811474,29,1,1,3,649634.033414235,21,180313.9759169411,1,43,0
73496.37874992313,42967.03453356265,36,0,19,4,419035.45104149566,23,110944.00866094024,1,43,0
53656.4667294991,34172.32551924287,42,3,19,2,565486.8412507196,22,486136.487046081,0,43,0
115778.11845614082,0.0,76,1,14,3,250407.77740190455,12,37038.4143596465,1,43,0
119065.66214726506,0.0,62,4,2,8,0.0,28,465780.5554612654,1,43,0
113774.98473593044,0.0,68,2,7,2,503715.7123201018,10,254664.9981339999,1,43,0
109456.42949905017,0.0,41,1,20,4,587662.6572080449,15,366168.1360070545,0,43,0
69280.80487731664,15103.563641599676,38,0,6,0,613385.5540871345,10,351261.90086742805,1,43,0
124769.86633393982,0.0,64,0,12,5,275363.2780541072,8,272710.9341964472,1,43,0
29221.915471783137,72754.85057809294,80,3,13,5,188921.014052864,23,72638.09311499119,1,43,0
62472.66252690012,53806.30279628829,29,1,9,4,456102.9515212079,19,34859.176048816444,1,43,0
105358.9201513602,0.0,49,3,15,6,164586.1345006165,9,363173.7145513974,0,43,0
116963.77709046577,0.0,44,2,13,3,437083.4818946892,27,107116.77737611956,0,43,0
85297.03674538835,0.0,35,0,8,5,355562.84371930273,16,86152.224815297,1,43,0
74081.65749993589,52261.84904291228,38,1,7,8,0.0,24,29647.803223721403,1,43,0
39998.31392297914,70376.28280094104,50,2,11,8,0.0,17,105084.55918195088,0,43,0
20699.276691941228,39847.29503325329,50,2,10,6,138714.733762333,2,229081.45061791703,0,43,0
57107.553546771545,26011.110575919643,61,3,19,5,273825.5606945896,18,252775.4263006627,1,43,0
34547.4090081479,25150.08156747252,63,2,14,4,352979.0751146706,13,390493.1485671623,1,43,0
127882.99824856884,0.0,66,3,18,4,308046.04123290075,18,69427.06397890957,1,43,0
80201.2213362277,0.0,24,2,9,8,0.0,25,173944.62035015778,1,43,0
21610.98437959128,58895.65442873188,21,0,5,1,519486.6715078312,17,152672.3275936237,1,43,0
31742.76569655251,24540.404174634765,80,0,15,4,478619.81667272176,1,226240.6186210309,1,43,0
138474.6344363097,0.0,20,2,20,4,446490.2298402839,6,320197.80044820026,1,43,0
112614.74528363218,0.0,59,1,19,8,0.0,23,202286.64594535797,0,43,0
74615.25178908906,49683.8958463001,39,0,3,5,297351.6346547512,24,390270.2112753615,1,43,0
27832.84260165157,28189.20087304556,33,2,2,8,0.0,19,125408.1013272309,1,43,0
131851.80997227403,0.0,73,4,15,7,113216.00467421253,25,152737.00055115548,1,43,0
105074.06961919196,0.0,68,0,12,4,309308.3820940518,4,365576.7803338311,1,43,0
52468.34258581937,78432.18493420174,21,0,16,1,375461.9858445428,25,141688.88931786607,1,43,0
139684.22985964193,0.0,38,2,1,3,459060.3957771022,30,192216.2608312769,1,43,0
123970.77748221684,0.0,64,1,18,0,1056825.0457152338,20,138379.48188476474,1,43,0
79249.7758985656,0.0,72,4,6,4,376535.0476929777,15,266312.7235187445,1,43,0
47992.63029251396,76549.97356696503,61,2,12,5,180055.4414028062,14,53560.41196098849,1,43,0
146918.56510579103,0.0,22,4,1,4,295682.09307765146,13,242264.7079841773,1,43,0
67516.6430127935,76011.38302928406,72,0,6,2,309640.43247496773,13,132964.5552932319,1,43,0
65756.72370369188,84582.06885572978,30,2,17,1,855826.4233277086,3,48272.77160751459,1,43,0
143316.0242282246,0.0,43,1,3,4,464554.01647455565,21,99475.95960437694,0,43,0
116866.52486168384,0.0,40,3,1,8,0.0,3,140255.0218644324,0,43,0
53200.30563412033,32732.065154310887,39,1,5,8,0.0,11,50473.63751304729,1,43,0
29091.13412358652,60005.91821723464,21,1,19,3,578019.0911778647,22,95547.87277209976,1,43,0
95197.74206893388,0.0,29,1,19,4,315629.7545880784,7,152781.6550703457,1,43,0
103789.7301453284,0.0,37,3,9,6,291653.0960939891,28,194681.20964994468,1,43,0
65421.24918195592,33226.51960489435,23,4,1,2,438511.80466918857,24,66827.04370865777,1,43,0
35890.99083792909,83190.41698798689,46,0,13,6,157616.28790563808,21,364773.6701952313,0,43,0
100967.40033668316,0.0,25,3,18,1,1036679.1645919004,2,413604.5621048509,1,43,0
117278.75971212047,0.0,63,3,5,8,0.0,7,129135.99139880782,1,43,0
93711.0512741542,0.0,57,0,20,8,0.0,26,356033.8862109499,0,43,0
83177.22912159614,0.0,55,3,16,4,341745.5645840781,1,372464.1411934746,0,43,0
110447.2251572618,0.0,67,4,18,8,0.0,19,110606.7179310189,1,43,0
31865.796625518797,29826.77771493353,41,1,12,2,845911.854313437,15,284892.020579353,0,43,0
120427.0160705071,0.0,29,2,3,3,449412.986866471,7,377400.196492976,1,43,0
51358.389480888,60858.17677958946,66,0,1,1,469264.47976794,7,126494.79658642942,1,43,0
146476.7058810349,0.0,28,2,10,0,1052214.397432384,20,328908.8075370144,1,43,0
87643.89770626897,0.0,54,4,11,1,1047982.3421033174,30,58742.84923883677,0,43,0
147977.7477200012,0.0,40,0,20,8,0.0,8,278932.841659616,0,43,0
75533.65124489651,0.0,45,3,11,1,675231.9486978529,8,475824.3614088337,0,43,0
32824.5562241099,73013.39212129658,70,4,15,4,496600.17289348965,7,212668.03323113293,1,43,0
74325.16053338416,55379.72752417932,67,0,6,4,400130.158256258,14,296923.9184564817,1,43,0
47525.295053588416,46382.19378493707,69,4,16,7,96851.80476120747,28,174780.40108939348,1,43,0
74559.32577168633,36982.882590646186,44,0,11,1,353103.5422550078,11,255031.98960193136,0,43,0
64318.107601410906,76510.69629571046,21,0,10,4,358730.4116089804,15,123523.97829446247,1,43,0
148608.7105698429,0.0,30,3,19,2,812866.3179038789,22,30426.700344704623,1,43,0
91394.84948356324,0.0,51,0,13,0,1183902.1735939,30,23231.57797125924,0,43,0
117021.72514808652,0.0,43,1,4,1,694625.2898957987,16,35402.58432477961,0,43,0
105022.53270557326,0.0,54,4,16,8,0.0,23,408329.038690629,0,43,0
95428.4423157506,0.0,64,2,3,7,124657.97561688324,20,284046.888445138,1,43,0
36509.241393494325,84484.83666511612,33,0,8,8,0.0,28,429790.3283584713,1,43,0
91671.63373518104,0.0,59,2,19,7,110148.50143244366,21,347786.5604386348,0,43,0
142691.36855563807,0.0,20,2,17,1,916075.7818568844,25,60006.96378321735,1,43,0
143073.6356406812,0.0,25,4,13,6,295804.2200792524,5,200985.03161941568,1,43,0
32851.00606453738,81402.935823112,53,2,19,4,505298.4153358899,16,258252.11639632256,0,43,0
142415.24323190737,0.0,59,1,4,3,567738.3080892513,12,483781.5881357225,0,43,0
113892.78019556768,0.0,59,0,13,6,146830.95952051523,7,85887.90870156493,0,43,0
102870.93938714114,0.0,21,4,15,7,79149.3910518732,18,165389.8632898075,1,43,0
31144.38870017428,38182.97759913506,44,0,3,0,502593.2478390868,18,399237.9885969105,0,43,0
77531.58826518263,0.0,43,0,18,3,268992.2264176441,10,469532.5976981535,0,43,0
43372.332660387234,61657.28051193658,48,4,6,7,146632.1727913818,14,236237.61248652724,0,43,0
32838.04809204664,58303.986627986334,39,2,17,7,149030.70982648234,2,261470.37016918577,1,43,0
24800.362966018,17456.281098560023,27,3,11,5,316510.59613480774,14,190369.88934051705,1,43,0
82791.62487821416,0.0,22,4,19,0,496517.3559259604,2,172116.48337996277,1,43,0
131051.0502709446,0.0,45,4,17,3,427711.4670202823,12,139314.62859359485,0,43,0
127497.12991238198,0.0,54,3,14,3,710709.3492368386,7,364272.8088954327,0,43,0
43273.731968778666,83635.99318701979,50,0,16,2,637887.6176535324,2,91199.76727555624,0,43,0
133539.63275824557,0.0,58,1,7,4,349028.4537418659,30,407278.2907380487,0,43,0
64992.35056563347,48179.867363087,52,3,13,4,407567.08034815575,4,478865.7462489263,0,43,0
66570.11956865323,78787.81891573095,26,0,8,2,445135.7370542141,26,487417.56806808425,1,43,0
42928.07495629192,47332.13395409102,59,4,5,1,836033.1814976092,21,144806.20850385816,0,43,0
74952.16427570416,12925.00171849987,40,2,17,6,226702.41481781413,6,385048.6185255727,0,43,0
22400.727873905245,55911.787220860526,36,1,10,0,1132662.271070399,27,322710.1550167303,1,43,0
133087.8644434755,0.0,60,4,9,0,413987.9155316044,5,384175.16000046994,1,43,0
146502.588169266,0.0,54,4,10,6,274802.9826175348,14,263160.8192277848,0,43,0
84985.4812880392,0.0,25,2,1,7,124581.34838057596,24,23556.717947231355,1,43,0
63750.28288980573,67693.88852226935,73,4,12,1,909433.6591660476,10,324997.5389639514,1,43,0
85561.66308490599,0.0,39,1,12,8,0.0,7,182256.303483252,1,43,0
92590.1711624248,0.0,63,2,4,7,60265.79963522623,15,402353.0727359093,1,43,0
80011.40505172589,0.0,60,4,3,2,792705.046519959,6,204460.94597683457,1,43,0
134161.3272719705,0.0,24,1,18,3,496265.34744583134,10,191713.963921914,1,43,0
50109.531875897264,74738.13275695287,31,4,15,3,323179.8168225725,28,322612.4972049353,1,43,0
63860.88888031852,74709.22046466291,35,1,4,4,392748.9184274271,7,16960.440982165426,1,43,0
89808.50582417542,0.0,43,4,4,3,517102.90047788544,29,205546.84841989883,0,43,0
65044.87729726517,28087.280979343588,63,4,16,8,0.0,16,11394.746059661731,1,43,0
128576.721721397,0.0,72,2,12,7,142209.42036862142,20,303993.20357941434,1,43,0
87902.93195543514,0.0,31,4,17,6,207874.4942037376,2,87232.14856684137,1,43,0
126520.44780120664,0.0,49,3,15,0,816717.3806889544,21,345750.38006034825,0,43,0
48702.02529588461,20530.01151043508,39,1,2,0,725783.6753756785,25,492778.7072554533,1,43,0
89799.75223791321,0.0,58,0,4,0,841695.3925964875,17,145009.25181748238,0,43,0
89773.07976830017,0.0,28,3,5,6,174737.06875261338,30,402409.1975945637,1,43,0
108855.6185827686,0.0,46,0,20,6,232612.99415773991,11,223871.46064872557,0,43,0
40273.19297626968,32511.72916778382,54,0,14,5,385906.55577195575,24,281736.94057903835,0,43,0
69617.61909432444,75696.04901672159,74,3,5,6,174403.3315234446,14,348515.0769250523,1,43,0
79228.51285149006,0.0,51,0,20,4,392297.4168037305,25,198190.42930682385,0,43,0
135719.15515491454,0.0,49,2,12,5,276170.5252297849,30,434626.1581082576,0,43,0
128662.6744026669,0.0,49,0,13,7,110215.30555618626,28,470924.6786080142,0,43,0
101384.07892410252,0.0,44,2,10,5,292288.7995907757,25,464989.60521999386,0,43,0
26690.09871060152,72058.09585729908,52,1,17,7,146223.3290479522,8,471295.8372250619,0,43,0
126020.93101794804,0.0,57,2,2,1,531006.1904035057,18,325593.01282761927,0,43,0
81415.24350035717,0.0,75,0,15,4,410279.0325143179,15,72046.41396993116,1,43,0
114179.26411063792,0.0,45,3,11,3,668919.9642135033,5,142575.5444024841,0,43,0
60142.550315274806,53931.58303331518,33,3,19,4,271609.2839410596,27,431582.3840911,1,43,0
51443.31172232485,70864.69942563665,41,4,6,0,737295.6445000947,21,97889.60129942876,0,43,0
25230.962513402366,75610.77057472334,69,2,9,5,323644.2358643657,15,318005.83753532614,1,43,0
84951.58523870181,0.0,63,2,16,3,253602.23462091805,7,384839.8144318104,1,43,0
57964.4306283918,55357.43289393175,38,2,11,3,312563.7575082802,16,91206.16954485088,1,43,0
26070.70582943032,63514.8152749955,50,4,12,3,460365.3531184151,12,11566.395076549885,0,43,0
133770.10790587927,0.0,76,3,5,2,799730.1718884953,2,453550.2043635372,1,43,0
61312.62227926844,65354.11745823289,34,2,16,8,0.0,7,303398.55116527696,1,43,0
23659.16866756242,43137.7021098841,31,4,13,8,0.0,16,389205.6752449513,1,43,0
72226.35901144607,37407.581938971896,66,1,15,5,411248.8093878124,16,143788.49934498794,1,43,0
39680.11058488141,61522.74719124921,52,1,7,2,665738.61761633,9,40758.19692175292,0,43,0
95325.99714162706,0.0,54,0,20,8,0.0,30,63589.9029900896,0,43,0
32784.81541622312,19405.407304866567,67,0,2,4,453756.3566321197,13,467506.978823152,1,43,0
113966.6017626259,0.0,22,0,17,0,1042189.086696658,9,9726.633298616229,1,43,0
117650.4476818275,0.0,66,0,20,8,0.0,9,465640.3536616314,1,43,0
38206.74933272197,16190.207021776532,58,3,9,6,142734.87853458492,15,89309.82241997425,0,43,0
92481.80818338768,0.0,52,1,16,4,454740.6444855575,14,75894.72051539103,0,43,0
92923.30470828484,0.0,36,3,11,1,505450.8290497686,1,4737.858449678279,1,43,0
140094.11018019298,0.0,26,2,18,5,300535.4936685013,18,309450.1276689411,1,43,0
33736.97054825325,83768.4799595311,21,3,6,2,805350.7212754773,6,121111.67059281091,1,43,0
93040.7289956226,0.0,71,4,17,8,0.0,11,331927.38615989103,1,43,0
44765.61888708928,65221.737167773776,64,0,7,3,404880.2944147608,4,130398.96464074052,1,43,0
117647.41527396224,0.0,69,0,9,4,345612.92462053103,27,184417.41369670973,1,43,0
41291.02990035215,36334.75578347639,41,1,8,5,313744.0102790696,15,237591.17589593653,0,43,0
84037.47861807652,0.0,59,2,15,7,144864.61011582232,30,361094.3777154606,0,43,0
91375.38188363452,0.0,20,0,4,2,304645.25704059884,28,173423.12489171076,1,43,0
78723.61803860596,0.0,30,3,12,4,568247.6092866968,6,406531.3584515759,1,43,0
108971.8695319933,0.0,52,3,3,4,388641.1047763026,7,271450.0484426432,0,43,0
122280.50573928429,0.0,26,0,9,6,250512.4367654329,14,401725.9617980052,1,43,0
67064.4379795783,59812.18988282898,46,3,14,2,822430.0694280247,22,331708.158217962,0,43,0
64959.540439052806,61259.03950788601,75,2,2,3,556513.6115589817,1,173503.56676452412,1,43,0
95342.68717581866,0.0,28,3,5,5,413380.9715378862,2,189005.94135346432,1,43,0
132347.54404947424,0.0,80,1,12,3,628140.4084547797,25,36382.92024993128,1,43,0
50848.08453036625,31493.080101173917,56,4,13,2,430669.0504459595,30,288793.2663672776,0,43,0
62376.89740772972,23761.58182206499,21,4,4,3,546266.0118269603,27,350317.67169165163,1,43,0
21349.962648703586,81663.18467258477,56,1,5,2,842486.6010386543,19,217750.2374016448,0,43,0
125649.2842701137,0.0,72,0,18,6,276853.16408945015,30,344030.4068515843,1,43,0
95792.57540368036,0.0,70,0,18,3,358174.34021718794,29,365632.1943956231,1,43,0
24158.468822832565,68401.11053330745,66,3,1,1,539625.5473686595,23,55662.02495304123,1,43,0
77207.65814055427,0.0,46,4,19,4,347817.5741820023,19,493825.1159931591,0,43,0
139842.50779519923,0.0,80,3,6,8,0.0,12,352952.88983873854,1,43,0
136112.44001790544,0.0,29,1,14,4,370873.61796059535,30,239471.7045393965,1,43,0
