salary,commission,age,elevel,car,zipcode,hvalue,hyears,loan,target,block,concept
28035.975968732186,79469.51377087347,38,2,4,3,365186.9183204481,29,312096.7247728009,1,37,2
135189.09193099773,0.0,57,4,8,7,125138.08528782353,19,190634.5488560889,0,37,2
28613.07962429787,66727.30175262803,50,3,9,0,1049146.910203282,20,459780.34143036435,0,37,2
63274.45721869502,31201.743033378178,76,1,6,0,962892.7734877751,27,210625.8454808766,1,37,2
111491.84198549732,0.0,55,4,18,6,100661.9125757992,13,256432.95637068292,0,37,2
22949.256124113108,27596.77120103937,31,2,8,6,244232.08669030902,10,83994.63878727342,1,37,2
54973.92044352804,63107.2747222004,36,1,20,1,933275.2042089145,5,496813.7361566604,1,37,2
42054.40606916713,43883.177437363855,70,4,18,8,0.0,20,173399.28990842158,1,37,2
65954.28819468553,31766.76649569464,63,1,4,8,0.0,13,157281.69964920363,1,37,2
104739.28254146352,0.0,39,0,7,0,759705.7681795637,10,137964.492948605,1,37,2
111888.05440352455,0.0,72,4,9,8,0.0,1,302513.8017461711,1,37,2
127622.84994870522,0.0,25,2,18,3,409946.4819108264,18,92251.09912574392,1,37,2
72133.10399804355,61993.547742139126,23,4,12,1,567557.9576845627,14,36258.66091882662,0,37,2
41598.441269301264,72530.38906835331,47,2,2,7,116999.36519507055,27,2436.9182005537505,1,37,2
147874.40767189267,0.0,60,0,3,6,207939.37445118712,22,491952.8561352942,0,37,2
125270.10128848195,0.0,50,2,2,1,452629.8732701067,14,289553.0730616508,1,37,2
114519.52430469544,0.0,23,2,10,1,889863.0147798869,30,203159.02173218186,1,37,2
87638.85269440191,0.0,42,4,14,4,464781.4274041,5,401865.7212983104,0,37,2
50357.120852298554,24938.845225095356,68,3,19,7,52718.6845373756,6,215699.08573074202,1,37,2
86719.0061333343,0.0,50,4,8,7,122801.41383344123,8,271315.1999648324,0,37,2
85756.5302728898,0.0,41,1,3,3,391342.434762354,24,420547.5946585518,1,37,2
36223.006639217034,39458.521871816236,50,1,16,3,664134.9360430293,3,498210.94593285746,1,37,2
91845.71132057371,0.0,25,1,17,2,755262.7789637618,10,230137.0882056408,1,37,2
124119.31412497301,0.0,68,1,3,7,131060.72732463572,30,169579.934332861,1,37,2
94847.09875469345,0.0,45,2,1,0,500349.1154043874,29,330710.67402797984,1,37,2
138108.48705190414,0.0,20,1,20,7,122433.87687663345,8,75032.97439449052,1,37,2
112252.29724281494,0.0,28,3,9,0,767096.9584663885,27,177979.37959503828,1,37,2
134882.71268989242,0.0,60,1,6,6,189690.71056898864,9,420238.2473793426,1,37,2
49994.877982531034,30920.381997365632,31,2,17,8,0.0,5,28982.02358827634,1,37,2
126282.87675480166,0.0,24,2,13,3,341652.63716560276,28,77859.56458333299,1,37,2
141493.84814918338,0.0,45,2,11,4,232633.89149797175,6,318990.47483789024,1,37,2
35734.87435749617,68494.76958287338,28,4,16,1,944127.3742926022,14,311924.05982565583,0,37,2
43600.75001058269,18329.17085650901,58,3,1,5,340054.1782777903,8,327327.80616654607,0,37,2
62110.60585032556,24424.42843896614,23,3,14,7,55616.68963816384,27,181719.64664666468,1,37,2
70800.1876705504,82941.08893390007,43,1,11,4,252651.03976677769,15,63265.59882129995,1,37,2
140161.83248258627,0.0,46,1,4,4,497018.9811828178,28,139001.39533137734,1,37,2
83939.56821951424,0.0,36,4,5,3,638031.0232634365,11,305484.84354753676,0,37,2
49257.03295958294,84668.20105088742,25,0,7,3,715133.3759500611,6,309715.0067059095,1,37,2
102841.03786102237,0.0,43,1,1,7,139013.19737863643,26,65542.65706705359,1,37,2
135062.32249165932,0.0,56,2,3,3,290808.191094385,10,74854.31904743983,1,37,2
25448.3782774257,24473.08995716148,24,2,2,0,1020999.1060633099,23,278259.31866242044,1,37,2
64477.861900577605,79654.70803752955,62,3,15,4,497994.09972329,11,215235.5449463223,1,37,2
111688.24260595767,0.0,30,4,9,4,267933.79842398723,16,207912.72624851775,0,37,2
63715.64536127534,52734.71267432143,35,3,14,7,109414.51674926175,29,391055.3307478931,1,37,2
29425.674051706825,52290.38292321197,33,2,20,4,376240.6744083297,21,296209.83797741047,1,37,2
32179.181476794398,28832.15893579419,22,1,4,3,644197.083644654,7,184496.55230940704,1,37,2
97631.38264930685,0.0,54,0,13,3,709448.3934084164,14,303684.76839548105,0,37,2
100713.35078961481,0.0,70,4,5,5,412753.6042210655,2,88696.1102711074,1,37,2
63969.7225647496,76201.65911168761,45,3,16,2,895311.3394525368,26,440944.9639864943,0,37,2
40464.23076744092,81360.90086764267,39,1,2,5,245174.88675508957,21,175518.41594709145,1,37,2
133155.4029803276,0.0,32,1,6,4,389771.2338303055,3,410980.8570104691,1,37,2
111445.6553936081,0.0,60,4,5,7,56949.53690334077,22,177707.60762397418,1,37,2
106399.66615290365,0.0,21,1,10,2,799758.7909010645,22,253815.0093521201,1,37,2
112041.06672464941,0.0,65,4,10,8,0.0,25,400249.3506116974,1,37,2
118035.19966410517,0.0,71,0,10,5,197923.82003153733,5,381417.3665063053,0,37,2
141649.44292843645,0.0,48,0,1,2,339001.97858602885,5,57187.148704321844,0,37,2
96453.82215353652,0.0,59,0,7,5,374062.4592953501,3,472845.3290170559,0,37,2
107736.48453643716,0.0,64,1,7,4,312162.9544503731,15,366675.9248463864,1,37,2
68490.48903029095,35712.47533527984,23,1,17,4,370367.352390365,3,135695.27414927323,1,37,2
147486.6456838234,0.0,27,0,15,6,241244.41527438388,13,184593.10337547262,1,37,2
105666.8285166968,0.0,22,3,6,1,499022.315833304,24,47473.71603116835,1,37,2
34752.18739683927,57498.08052303669,55,2,20,6,248290.72061890477,10,28269.976490745474,1,37,2
73217.41350563025,22763.071723392357,60,0,16,1,667189.0686566068,20,189452.4769546086,0,37,2
36983.95796650509,67984.78003312188,73,3,20,3,528329.2504774173,5,498896.4869479325,1,37,2
88093.98564430358,0.0,30,0,11,3,268734.0831729102,16,394846.511492856,1,37,2
138057.02894172276,0.0,52,1,6,3,551806.6547072076,20,411296.2505786245,1,37,2
47022.337487997924,22172.835105943144,52,4,11,6,185508.22701899253,5,303754.6279522731,0,37,2
143876.71358143276,0.0,53,3,5,6,140745.93292493944,30,201939.9923844314,0,37,2
75868.08926842271,0.0,26,0,16,7,58961.41861978734,8,463918.0030515284,1,37,2
131767.24028715462,0.0,76,2,13,1,695943.712543649,10,74787.16965894317,1,37,2
102135.18136114812,0.0,80,1,12,6,273613.57148459536,12,382544.4576024396,1,37,2
79003.86494235595,0.0,22,2,10,0,423581.535113047,29,378392.3178247658,1,37,2
112962.21153224049,0.0,30,0,14,4,348278.4351806884,11,326144.30709806987,1,37,2
106725.80084461202,0.0,25,0,5,4,436806.04429003136,13,137872.24239486823,1,37,2
143604.5073707756,0.0,44,1,15,0,721701.1920515121,19,248942.71228437737,1,37,2
143506.9038979952,0.0,34,4,14,0,1091572.3613496262,28,181283.92494223922,0,37,2
40644.1633122524,81505.36626616167,62,1,11,5,314235.21705251274,5,449784.46434866963,1,37,2
34882.67099814883,34286.715467221395,76,2,5,8,0.0,17,25325.04438644384,1,37,2
145655.3004123308,0.0,50,0,4,1,422935.0662944784,26,415488.9282993629,0,37,2
37323.28032494119,21968.236144933027,48,3,5,7,70707.40119992502,29,14057.120338822171,0,37,2
119093.20731795367,0.0,30,3,15,1,682015.5146489261,25,206520.39585419797,1,37,2
72958.39744131824,55874.760566386525,28,4,16,6,274642.5880288958,14,124686.58254089071,0,37,2
57388.70709895642,41876.40408222591,22,2,4,8,0.0,11,209022.60411591132,1,37,2
50990.86269527474,58700.91234762349,68,4,15,0,654008.9286538415,16,387039.4445786965,1,37,2
138566.46802691618,0.0,35,0,4,8,0.0,14,254564.06782046144,1,37,2
59959.41436652233,57413.82415494893,63,4,7,3,661849.466363387,2,399622.07545551006,1,37,2
24453.143800272243,25858.023084060384,37,2,18,8,0.0,29,134182.43571613426,1,37,2
66746.76949538078,64852.7061245246,40,3,2,1,483420.09310242627,25,17321.602988825845,0,37,2
116642.10261649764,0.0,51,0,16,1,878193.9237080587,22,17463.409911563587,0,37,2
86392.80290823194,0.0,74,2,10,5,446998.0030447922,6,12729.622911484661,1,37,2
100174.35805685326,0.0,66,4,8,8,0.0,12,490172.8924440471,1,37,2
103412.10201137407,0.0,48,2,6,5,159964.71405991627,28,312858.8399824242,1,37,2
141456.5784512454,0.0,73,4,9,0,557480.330856177,19,200719.9995195263,1,37,2
111799.37103269536,0.0,77,1,20,1,396031.69596575864,12,9601.304703279911,1,37,2
127740.47954570428,0.0,65,0,11,2,303848.1679227822,30,279571.0036928702,0,37,2
49724.96003872424,81301.22895769634,42,0,4,4,514026.2039563449,8,42195.64782174407,0,37,2
57329.2727435965,61367.4168941031,79,4,19,4,479509.63942354365,1,240788.59091525263,1,37,2
49799.78386223517,24912.17056905365,63,2,9,0,686598.1341953535,20,6783.553345922844,1,37,2
36048.825575302406,74319.19571187714,36,1,2,4,572838.9040411568,3,232290.72442245873,1,37,2
107231.25856171707,0.0,64,4,14,5,331801.36412626004,7,203359.8718152818,1,37,2
98508.04208801042,0.0,40,1,7,5,259658.27245484892,21,367099.50108592585,1,37,2
75007.53207569473,0.0,62,3,9,6,165701.32369113193,28,200661.89141254255,1,37,2
37998.01413512338,55441.5043433568,36,1,19,7,133641.04058069235,26,123724.1098498994,1,37,2
145953.36618092074,0.0,73,1,20,6,278626.25092879403,9,493757.8914160784,1,37,2
21799.14841041005,46611.920323948776,31,4,12,2,404482.9260216705,25,419378.4366526099,0,37,2
72738.20638337827,11552.098994772556,60,1,1,5,312279.90473665757,27,300850.96238687134,1,37,2
124871.73937183335,0.0,73,2,7,8,0.0,16,456313.8568622956,1,37,2
114336.23223889907,0.0,21,3,16,5,286521.4136166032,4,4111.725134910371,1,37,2
143844.3811869476,0.0,41,3,7,0,1152349.8764044244,16,381786.87710916874,0,37,2
24197.48177711597,22383.11457405768,57,1,4,4,225675.49618820785,22,40305.39673526634,1,37,2
133901.89983947956,0.0,68,1,13,6,265310.5426507961,14,229052.06203326545,1,37,2
43837.30453537171,83689.86746815314,37,0,3,4,224819.13696987944,6,30075.466897807768,1,37,2
78011.48834858753,0.0,38,0,18,5,247845.20467500962,7,454363.7037191999,1,37,2
30193.80526641039,71122.5269026494,53,0,3,5,258104.08402087874,27,277908.53344082966,0,37,2
127301.15846639508,0.0,69,3,8,3,459898.5517378921,24,295935.71700902254,1,37,2
42919.60161586071,14673.64706044165,44,1,1,3,253405.0116687271,26,147493.94577569969,1,37,2
78642.65460664497,0.0,32,3,5,1,721274.0836391246,7,404884.65371687803,1,37,2
112561.51270045224,0.0,57,4,18,3,354005.91887170245,3,117285.4069501455,0,37,2
65492.068432692395,40625.39507217985,32,2,1,7,140125.90859347966,4,183786.57326779235,1,37,2
32921.56957055163,68695.97831736863,62,4,5,6,228526.67073605087,26,423280.44944358774,1,37,2
108541.69646512366,0.0,59,2,1,5,209980.33076498137,30,499410.6611750689,1,37,2
137984.72242957487,0.0,57,3,10,0,1134461.1210785885,7,66237.12713484713,0,37,2
109109.79601122561,0.0,72,3,1,6,246705.21637337597,8,364905.0112433932,1,37,2
37852.26934021439,73522.12599377756,35,4,17,4,457158.5692087011,16,483652.47073546407,0,37,2
48853.43091354896,75509.44899147324,32,1,8,5,264782.9935648722,5,382409.10232071317,1,37,2
116671.3890541054,0.0,47,0,20,1,354075.75703165185,16,314624.7352824422,0,37,2
40542.88263308737,46253.11771610769,50,2,5,8,0.0,12,274262.1549322766,1,37,2
105241.78770417254,0.0,42,4,18,7,100275.7509037076,27,249111.67225080726,0,37,2
97047.93531515611,0.0,65,1,1,1,463165.0250977235,13,74155.47475529354,1,37,2
72651.75921273892,50951.81164165738,68,2,12,8,0.0,18,156291.51537573527,1,37,2
103017.39308455511,0.0,57,0,7,8,0.0,30,487413.2938467233,0,37,2
56277.15576622354,76064.70070701929,61,1,1,7,94200.4862025922,20,77849.00338602252,1,37,2
44174.17290940753,26232.087922616563,62,4,11,5,302832.72681112046,19,486894.5904533132,1,37,2
25787.58990359649,73525.6666581578,67,1,12,3,386294.9310483451,1,153189.46290902406,1,37,2
42950.809917253246,51568.30434605686,36,3,5,2,771191.4610585121,3,278397.83623685123,1,37,2
86905.4284764316,0.0,62,4,2,7,102988.59674031728,17,123476.69478416872,1,37,2
124078.86780270137,0.0,64,3,19,7,98643.89003484277,7,25941.92240372556,1,37,2
30267.033040727263,51407.45755856472,76,3,12,3,300781.2895380874,11,281815.7173635907,1,37,2
71778.67694128212,20953.90689659998,41,3,17,5,264324.1232203203,12,297794.8284038435,0,37,2
138574.6310342283,0.0,46,2,19,0,588355.022685749,15,104017.634669965,1,37,2
139722.3842556681,0.0,26,4,11,7,56516.6476718744,7,27322.495157498128,0,37,2
79890.10824750317,0.0,24,3,2,2,562201.0300547226,4,215740.13442301855,1,37,2
134867.76228106456,0.0,27,1,13,6,142573.30725779242,3,103555.30611973141,1,37,2
29040.359159615822,59629.27187820348,55,2,8,8,0.0,9,117338.73189177335,1,37,2
108634.5718656394,0.0,75,1,3,8,0.0,1,498617.9028059746,1,37,2
35084.64243861746,82515.08118599116,65,4,4,2,549927.9550117673,23,235201.33206613018,1,37,2
105846.03682794618,0.0,22,0,5,6,279481.6899983749,22,244254.65922249656,1,37,2
50103.12400796575,58475.03840971102,21,3,11,8,0.0,25,274296.2040095357,1,37,2
70981.96273131428,47729.73231605517,63,4,6,0,643370.7831647509,9,464953.432189786,1,37,2
58174.037901845346,54028.98346030081,42,4,14,5,320234.70130062784,25,230216.95532547447,0,37,2
54500.979961565135,83395.10541845053,39,4,14,6,265086.4917258791,19,238109.73934117047,0,37,2
44089.21011943414,46294.69834660004,56,3,11,1,647588.6797498579,22,466492.70550770167,0,37,2
109777.61528463745,0.0,39,2,17,0,1193718.3862466456,26,335684.85511318373,1,37,2
96402.13991965874,0.0,29,2,8,5,158464.82164849437,21,347786.85214750684,1,37,2
84195.76185821215,0.0,68,2,16,1,845051.8218192563,29,356136.36654846265,1,37,2
63248.87306515284,51972.518139886444,28,4,17,4,496065.8212596792,12,462288.3433633928,0,37,2
74340.48568367455,17203.508425327396,44,1,18,2,432058.82250560814,30,73021.48510534412,1,37,2
147663.07785591172,0.0,41,2,15,5,171022.83286550656,14,463393.3149825698,1,37,2
73363.23996788688,23699.06851511266,56,4,17,7,128799.52362245524,2,282155.6785311241,0,37,2
56235.947751790794,34461.45282052958,77,4,1,5,230836.65772166013,11,369171.51755151566,1,37,2
47547.618703594344,77749.90970461498,68,0,4,3,452881.9307455198,20,95761.38656825162,0,37,2
78261.89198759545,0.0,78,3,9,2,786394.0348987886,14,76062.17269470866,1,37,2
50773.032797810985,69378.24500163153,35,2,16,2,793069.6537447446,24,13607.612608972364,1,37,2
106442.85757773089,0.0,30,0,6,5,293933.154914403,26,274612.2067576725,1,37,2
128272.39484223723,0.0,35,4,3,8,0.0,3,306406.3177963178,0,37,2
90131.83391949757,0.0,58,2,15,6,118161.59154339571,24,332628.0870294011,1,37,2
147019.83880288905,0.0,25,3,14,2,578234.0529733285,12,110372.59572754588,1,37,2
132455.50052447768,0.0,72,2,13,1,1022297.4529999361,10,400846.28708967427,1,37,2
36360.572019589395,19331.837965692455,40,1,6,0,845300.9191585359,9,311128.0502609259,1,37,2
60563.25510251844,52585.4226451936,57,4,20,2,676010.7710422113,17,460481.3967143369,0,37,2
142564.31184377306,0.0,34,2,11,4,414902.48930177814,1,388577.0628698721,1,37,2
50099.51829207137,24553.970061334567,53,4,20,5,205936.41261572603,30,89752.26771782718,0,37,2
147013.45097491896,0.0,71,0,18,6,165119.27744945916,17,375393.1464183512,0,37,2
120127.05114276566,0.0,23,1,3,5,255712.05914304397,24,63757.88586533981,1,37,2
99596.28186793847,0.0,59,2,4,2,367673.959989798,3,140494.25674454102,1,37,2
122545.65534251851,0.0,71,3,11,0,955970.4262025848,11,197363.64265802453,1,37,2
139464.14028043632,0.0,80,3,20,8,0.0,9,405782.06091553374,1,37,2
31700.178988565283,49204.43802240255,24,1,17,2,463710.51730712986,22,450489.13792768813,1,37,2
57168.39432014437,44946.9652656289,77,4,12,7,83687.66776678708,16,288374.1690044206,1,37,2
139364.4203804222,0.0,44,0,6,3,417900.1820880555,28,438778.1672124112,0,37,2
149954.61805521866,0.0,52,2,10,3,384966.27626118436,2,126570.45088426549,1,37,2
21146.859560936537,61785.599833103835,76,1,9,6,299105.9395520666,27,232406.43836170234,1,37,2
56284.46102784843,74588.52513290814,75,3,19,3,332031.9451834198,23,89761.00417524902,1,37,2
126416.1835773257,0.0,70,2,9,4,488136.549594166,20,42470.60862654495,1,37,2
60016.145174575824,73757.98822865095,46,4,15,0,723984.8810887979,24,245200.08986652736,0,37,2
31203.46434734617,30698.986311110773,37,3,17,8,0.0,8,109362.80817693695,1,37,2
83891.78818684092,0.0,30,1,12,8,0.0,3,366253.96637001407,1,37,2
124549.97986587197,0.0,37,0,16,6,101342.29809074846,3,240102.29712935904,1,37,2
98492.5833132195,0.0,46,4,7,8,0.0,9,26474.640630878508,0,37,2
111523.58316541016,0.0,33,4,15,6,116420.19849843121,23,56067.922923355276,0,37,2
147955.4785392908,0.0,34,4,4,3,564069.7926019294,24,24215.798575082048,0,37,2
124802.28972165388,0.0,22,0,14,7,135920.5437371287,28,66752.39147357992,1,37,2
131590.6656043147,0.0,72,4,1,2,859683.7025005682,2,274413.319532003,1,37,2
50396.78076303722,40262.35291789894,53,1,5,1,628413.3364902638,16,440060.51544914243,1,37,2
81179.74035556067,0.0,22,2,5,5,161697.35287476698,24,192501.04521133887,1,37,2
103044.07421875103,0.0,51,1,20,3,687338.1151987402,13,7197.643030171508,1,37,2
53149.154624972485,63494.42545673277,58,2,17,8,0.0,16,177428.85090350968,1,37,2
131324.41723058798,0.0,27,2,18,8,0.0,30,258266.34385654924,1,37,2
131622.16067992183,0.0,72,0,19,2,352713.6056511557,1,116790.33851255871,0,37,2
36905.10994108129,28459.49339155557,40,1,5,8,0.0,15,414886.5295781428,1,37,2
69382.41238842018,33710.468925622496,71,4,9,0,916412.3460306989,6,332134.45498325827,1,37,2
22914.362526131197,61629.76048632792,77,0,2,3,692349.6791204761,13,486226.0778630745,0,37,2
42449.89373266864,76363.9467726514,59,3,12,6,239526.78062652185,2,80980.00562071589,0,37,2
49968.46884482044,22009.42419207975,40,2,17,6,254562.40657849144,14,166631.39169325947,1,37,2
53714.8666326849,25266.50636831337,25,0,5,1,399426.46297895367,23,213600.29724525404,1,37,2
78769.89627963438,0.0,61,3,8,4,495012.82580083504,3,9405.910308078246,1,37,2
37581.66307510075,67502.14742491621,67,2,13,0,890395.2593275555,25,101312.89692346123,1,37,2
34975.713518491924,59093.011010264665,43,1,5,6,215543.20368541963,30,360704.8391426117,1,37,2
64130.75749941075,73294.5179420227,48,1,1,5,216464.74877222985,5,60130.102685566286,1,37,2
101349.91540742794,0.0,57,2,16,7,98122.38609940416,11,408380.4804888907,1,37,2
115336.63095261222,0.0,28,2,11,1,959203.4186511027,5,337838.446006558,1,37,2
24315.469728020285,27931.968275403047,44,4,12,2,358778.8810989742,14,232423.67552514115,0,37,2
94537.41422410884,0.0,69,2,19,6,291158.00720193866,14,375340.3768935771,1,37,2
37695.03673128587,46360.786994110225,48,2,3,8,0.0,24,382005.2865750223,1,37,2
26437.925422558565,67040.59547875365,77,4,4,0,415701.4607133004,30,465526.3195765844,1,37,2
41555.55934333686,60235.17261612101,69,4,20,4,275126.39742276166,21,483566.90252957604,1,37,2
33793.809946323236,62361.654861787065,78,4,6,4,570297.4815905115,10,111613.39232639228,1,37,2
88647.1588750189,0.0,22,3,10,7,120592.07787572483,26,401799.02502285445,1,37,2
78245.87337450785,0.0,59,2,8,0,658678.7773308605,10,221606.55632631725,1,37,2
123385.52100038406,0.0,26,1,19,2,301747.9193574949,11,146174.94257865788,1,37,2
147190.55201820747,0.0,39,2,17,5,270229.51947894145,5,136142.36337996938,1,37,2
77968.72087946354,0.0,72,3,19,0,769895.0450012868,23,33932.842933157015,1,37,2
23027.338307089452,28340.840699412845,42,1,16,8,0.0,10,126687.55364476863,1,37,2
26617.09112076791,44116.68396463575,35,0,10,5,372274.9487378194,23,466250.4898204141,1,37,2
101372.98620994481,0.0,27,3,16,8,0.0,30,307570.0893821422,1,37,2
116100.26195442848,0.0,64,0,12,6,110699.90701389332,7,345048.0338538432,0,37,2
56658.84899723597,54476.8205300354,65,2,10,0,515438.7092977556,21,116216.36479308251,1,37,2
40605.5653087314,44441.94020852519,32,1,19,3,445127.00233273994,7,310051.362801988,1,37,2
67645.92062233729,72101.78812157028,56,2,5,8,0.0,12,408746.4369827104,1,37,2
134975.72822599858,0.0,55,3,19,7,130778.84824875505,28,476746.73083825543,0,37,2
133658.78028947997,0.0,21,1,10,0,979364.1694585613,2,447093.8798271919,1,37,2
139346.47831747035,0.0,33,3,17,8,0.0,25,225086.9522867563,1,37,2
46464.269514891,32168.24100089021,31,0,1,6,120635.80548889482,9,472862.5195212631,1,37,2
68381.09849316235,23132.54745016704,22,2,2,8,0.0,13,486131.9189082286,1,37,2
88245.3723059815,0.0,63,4,8,6,154529.93100580483,8,61250.04847232207,1,37,2
26260.207592671657,63237.4731590101,76,2,19,3,696632.3756106154,5,117898.25294705342,1,37,2
55104.20435685431,54544.69490239656,37,2,3,3,274873.3648195771,25,80625.6207256481,1,37,2
30849.968387805377,73253.14668677028,25,1,2,4,274694.5429930034,24,138367.49156667295,1,37,2
77796.22400793037,0.0,73,3,11,4,414883.5168426569,29,189900.0334629775,1,37,2
125092.58663032163,0.0,47,4,10,5,426741.4229473357,5,348430.2393771756,0,37,2
45897.782370929664,23477.230090309982,35,2,11,8,0.0,25,16185.307860124343,1,37,2
133972.3897959699,0.0,32,1,16,5,439083.72083667986,22,66223.05351322505,1,37,2
47933.987398837024,43275.063537912894,51,4,1,2,383472.9666060339,6,172298.45787202043,0,37,2
65954.53463802932,33887.77904333757,69,2,5,8,0.0,24,100449.2392324124,1,37,2
145589.6153885356,0.0,49,2,6,4,224233.6715952944,25,448652.62997792964,1,37,2
125084.54450029635,0.0,37,2,7,8,0.0,26,4434.187703613091,1,37,2
113183.35972604784,0.0,40,3,15,8,0.0,10,435602.2813802769,0,37,2
46281.88916311095,72294.80476821619,57,0,17,2,575889.160404763,30,52388.495351460784,0,37,2
147993.34280198227,0.0,50,4,11,8,0.0,16,494211.18568182917,0,37,2
128814.0539788012,0.0,78,4,1,7,56199.54510269213,4,32490.849224541707,1,37,2
75386.78957450698,0.0,31,0,14,8,0.0,6,141987.5253154672,1,37,2
130934.8753225317,0.0,54,2,9,2,300217.8220466692,2,442545.2378574626,1,37,2
115606.76210139392,0.0,68,2,14,1,444255.2918417567,25,283660.5444487042,1,37,2
124052.67463629667,0.0,32,1,10,5,309507.1929321851,7,468308.52058938134,1,37,2
88827.21339034318,0.0,59,2,4,0,1102324.2449896936,11,448818.23284466524,1,37,2
91488.68083614054,0.0,79,2,6,0,414836.419696583,13,278461.06333347724,1,37,2
66609.16353595754,13037.39503584434,69,1,2,7,66916.67780515549,27,200500.97393283056,1,37,2
145570.3337843789,0.0,79,0,13,0,1169468.0458322258,29,436538.6932330583,0,37,2
66443.85858836514,44155.318491718106,68,2,11,0,548767.4429607275,3,296495.7182031242,1,37,2
73942.02524041079,53653.629495441004,50,0,4,4,563476.0199762512,6,165849.42564567385,0,37,2
122890.04738688792,0.0,23,4,7,2,348863.6263382624,25,342147.52163951285,0,37,2
147428.6151033612,0.0,80,1,18,7,62434.841219895665,30,439019.4251320513,1,37,2
76784.79725153797,0.0,64,2,13,7,131178.53845870544,12,246758.2948418447,1,37,2
40725.88329382741,57560.10462346293,48,2,20,3,724435.9772234273,7,281325.10250253463,1,37,2
85181.6693477949,0.0,52,2,17,2,755359.5577245977,3,319287.63375760877,1,37,2
63233.01910063096,83680.26719572075,36,3,13,1,365895.393274122,17,151499.5995821989,1,37,2
100996.95775849918,0.0,36,0,1,5,257806.628522877,14,18503.2501806342,1,37,2
28999.550937369553,66302.31147307987,29,0,8,6,261549.38859941682,3,48720.752383609455,1,37,2
69284.76524714779,10404.188468222368,57,1,19,8,0.0,8,20131.62746510777,1,37,2
89910.22950880419,0.0,62,0,10,2,536670.4124705854,18,379550.6358908,0,37,2
88003.51567484732,0.0,36,4,3,8,0.0,3,300946.90165524854,0,37,2
87644.23764384897,0.0,66,0,9,3,555961.8958438435,12,336537.8976522932,0,37,2
102232.23552160246,0.0,67,1,12,6,177663.94806588182,22,225266.74137150322,1,37,2
87077.4403415234,0.0,29,3,1,1,994502.7284167398,4,435982.1036378027,1,37,2
34801.870347683274,32594.640930520425,60,2,17,5,165807.81099420632,14,164469.77847200882,1,37,2
128958.48703314153,0.0,68,4,9,4,575094.2373035556,18,60061.78765200893,1,37,2
113428.81302673022,0.0,65,1,9,0,581675.6025144792,19,457133.94784240593,1,37,2
100273.35027048989,0.0,52,2,9,7,58341.31766206939,25,142421.44978312988,1,37,2
138920.61700054145,0.0,71,1,5,0,725424.932526923,30,456554.9079755366,1,37,2
136690.1741579613,0.0,39,0,1,3,261688.14885286774,26,164424.57582146407,1,37,2
75027.51992673028,0.0,50,2,6,1,643171.9416092763,20,183644.76420048438,1,37,2
115017.47746766703,0.0,80,1,16,0,553699.7509225834,12,229523.7357733582,1,37,2
123831.93514380038,0.0,65,1,16,0,1111530.1194303634,1,96973.25486881964,1,37,2
50622.62277723081,15412.036237353235,41,4,17,1,419457.7299068786,22,84752.86166548802,0,37,2
27429.74243307749,21663.973662484263,78,0,11,3,614538.8137023508,25,434602.09253852424,0,37,2
145819.9396270645,0.0,72,0,11,6,177806.202955,20,328693.00383180595,0,37,2
92511.58862728112,0.0,69,3,3,8,0.0,4,55595.43917123538,1,37,2
81683.00531489366,0.0,54,2,19,4,313094.7345719815,21,172156.20881929784,1,37,2
105212.51145726164,0.0,46,0,18,7,68896.51125321104,11,60783.9217080296,0,37,2
127167.50127275642,0.0,26,0,9,3,423792.76912257477,2,488377.31102019094,1,37,2
75285.15007063324,0.0,38,0,17,3,732667.5187472646,27,459454.39346263476,1,37,2
105333.3354716986,0.0,70,0,10,4,590426.1267345384,17,292945.3994061381,0,37,2
130902.17561648999,0.0,37,2,4,6,101625.59110071685,24,404720.4305363723,1,37,2
120385.47649002535,0.0,72,2,18,0,935104.7709632756,29,181673.1762703971,1,37,2
45569.92207976768,42434.7468837512,46,1,17,2,884446.8316063018,1,29902.78201309954,1,37,2
75127.65826446796,0.0,26,0,20,5,161906.48735750603,26,262061.38103816134,1,37,2
51379.30184705366,26291.334407165385,47,0,9,3,345449.8601969317,7,270890.3005565793,0,37,2
71726.2506508913,79225.65019902217,66,2,3,8,0.0,6,154920.98228843053,1,37,2
23190.171438084657,52290.55375388327,28,1,2,3,474959.4296830751,5,303344.12260250904,1,37,2
21737.894645330944,10091.010509939548,38,1,8,3,586368.852086711,15,151762.6795851258,1,37,2
121438.00366313792,0.0,72,3,14,0,1090825.4859254733,26,434336.12779170286,1,37,2
36593.49453095543,60969.193053522744,54,0,17,1,664087.2691187798,22,157554.4479681415,0,37,2
65741.20958466915,28764.542896236948,20,3,17,7,128982.4304497761,17,63610.37967885341,1,37,2
79624.68378528272,0.0,44,0,4,1,561662.2610771168,17,154012.3786495792,0,37,2
125300.11351023444,0.0,45,2,10,3,379012.7337930314,20,496790.0615885269,1,37,2
67886.31287688724,57245.75434775373,40,2,1,7,122349.92892148937,29,177275.99996112776,1,37,2
79387.42338040349,0.0,23,2,7,5,212063.003829547,30,2555.8278301899827,1,37,2
94548.37109129051,0.0,36,2,13,1,517928.2271870416,21,60662.47020309234,1,37,2
38302.130404006384,68807.33991820602,39,3,6,1,484638.92727539636,27,365139.648303068,1,37,2
