salary,commission,age,elevel,car,zipcode,hvalue,hyears,loan,target,block
116123.41657161187,0.0,56,3,3,2,700000,18,109203.38033793293,0,32
143069.71909011842,0.0,78,4,11,0,0,20,74693.41659705748,1,32
71310.55308197014,50000.12093022249,48,2,13,4,500000,16,283307.7187297956,0,32
101451.7360373361,0.0,76,1,7,0,900000,11,223388.44368145644,1,32
109249.87669184436,0.0,26,3,5,4,500000,13,474044.26587938337,1,32
130780.83606948501,0.0,63,0,1,8,100000,24,148424.62660000805,1,32
97795.47019366527,0.0,70,4,17,4,500000,27,4832.848318700686,1,32
88095.00390389166,0.0,46,3,3,8,100000,13,347887.43121748546,0,32
128851.50927032487,0.0,57,1,15,0,0,19,106962.27619740555,0,32
79741.6649624948,0.0,68,2,7,7,200000,14,308888.03477313387,1,32
40564.67810000502,32871.3393502749,30,1,16,2,700000,25,242071.9177915579,1,32
89894.51622066312,0.0,52,2,8,8,100000,10,377470.7496813917,0,32
149997.8880145056,0.0,48,1,14,7,200000,1,80505.50271094799,0,32
41584.49496771409,27997.36016146306,65,0,1,3,600000,16,49756.32677338829,1,32
150000.0,0.0,33,2,17,7,200000,2,450209.3634956421,1,32
46453.15541374879,72479.51228060616,22,4,12,4,500000,29,434866.0226532145,1,32
43873.59835251385,47088.66039978889,38,4,18,6,300000,19,452418.9534623899,1,32
88322.48032538952,0.0,74,3,13,7,200000,10,31211.28075041016,1,32
42075.56799488564,54760.05628761268,30,0,11,2,700000,4,74820.73980450392,1,32
89468.48282093913,0.0,38,3,12,4,500000,20,262243.21383601916,1,32
93448.82585564021,0.0,38,4,11,1,800000,10,250127.14503021253,1,32
92752.50476738183,0.0,50,0,14,2,700000,22,423352.600479204,0,32
86859.78121707801,0.0,32,1,19,2,700000,29,288470.0894130912,1,32
104641.25003472828,0.0,22,0,14,1,800000,27,456354.1747089908,1,32
119475.34845162899,0.0,72,0,8,6,300000,12,180136.34406698344,1,32
47418.249646838936,58351.53563557627,60,4,19,7,200000,2,312629.21714921907,1,32
88823.44742637587,0.0,71,3,15,4,0,17,23578.812864838997,1,32
95947.67382314979,0.0,41,0,7,2,0,19,413350.6467405593,0,32
96066.97475173486,0.0,66,4,9,7,200000,28,276532.2811749524,1,32
137120.66374253665,0.0,41,1,8,8,100000,18,432431.97503313253,0,32
130486.55298298756,0.0,76,0,11,2,700000,26,189805.30348071014,1,32
20049.139132164608,26253.182501608706,27,1,18,5,400000,13,340552.04214738315,1,32
141169.6781638402,0.0,40,0,6,2,0,23,399337.5620546546,0,32
105409.29328330362,0.0,75,0,6,8,100000,19,351.6860562106417,1,32
55995.50881546428,14337.558761296817,68,2,8,4,500000,19,157364.6775514151,1,32
110754.38308743299,0.0,49,2,19,2,700000,21,296730.64388582425,0,32
116604.37364470882,0.0,64,1,12,5,400000,15,123352.86988045662,1,32
59127.922106796825,48903.068922021244,31,1,6,6,300000,26,227956.64476180836,1,32
126132.05043676337,0.0,34,2,5,2,700000,12,47514.81664435237,1,32
68973.23654297464,31740.69868259214,52,0,11,4,0,17,20769.817600481143,0,32
86143.50833882582,0.0,48,0,20,8,100000,25,340833.1575289258,0,32
77455.81784661957,0.0,39,1,15,8,100000,28,268626.1436066312,1,32
133363.6507600217,0.0,52,0,3,5,400000,8,289550.24514555465,0,32
70294.96362652525,23842.603330104568,69,0,7,1,800000,9,330301.67409546,1,32
27366.110144846745,67519.79543659235,72,1,1,2,700000,21,250688.82502539534,1,32
50635.719743805166,52243.71411648509,51,1,4,8,100000,12,270733.733470941,0,32
132809.8184089848,0.0,34,4,13,7,200000,24,27453.939639319415,1,32
140461.7917581168,0.0,50,0,15,2,700000,19,129320.55867639845,0,32
42893.7906329901,49274.40306526935,32,3,13,6,300000,9,86900.97942939038,1,32
109951.12542213783,0.0,43,3,9,4,0,30,140835.52801116207,0,32
44599.748594204175,33183.02864407682,50,1,9,1,800000,19,134582.2299664009,0,32
131047.19244189831,0.0,53,2,2,8,100000,24,31698.093681075374,0,32
43723.3700104123,23481.26065072765,76,2,13,8,100000,7,228422.2571531411,1,32
85772.06419454126,0.0,80,3,14,3,600000,27,195771.35345168863,1,32
140153.8902402394,0.0,56,1,15,6,300000,21,265471.4972447475,0,32
148845.81438988252,0.0,34,0,2,5,400000,14,443330.84735827433,1,32
90175.10923517804,0.0,21,4,4,2,0,1,92620.91561589352,1,32
117000.86029071473,0.0,53,2,1,3,600000,26,441392.48256444465,0,32
78616.57775261655,0.0,43,4,10,1,0,9,353401.7695140346,0,32
121376.6359288005,0.0,20,4,11,1,0,26,40512.784557122686,1,32
122991.51352843423,0.0,35,0,14,6,300000,9,104633.54073642442,1,32
96116.65465650856,0.0,65,2,19,0,0,4,117432.78885289757,1,32
82660.29813064214,0.0,59,4,2,7,200000,3,76963.82835085606,0,32
104447.87700368928,0.0,49,0,15,4,500000,5,411654.4728442015,0,32
41768.34647454035,13892.273101013583,69,2,11,8,100000,18,164468.3173988374,1,32
132270.68048072915,0.0,23,2,16,1,800000,21,131357.99422475568,1,32
42101.75579114087,60254.547330712165,77,1,2,5,0,26,182957.31474794645,1,32
61028.281046241806,33854.799251598924,73,4,9,7,200000,2,104533.71416185918,1,32
117073.26148266475,0.0,25,2,5,7,200000,18,198715.59029926825,1,32
88140.06252065502,0.0,29,1,14,6,300000,2,191522.24052913467,1,32
147558.25034288396,0.0,28,3,18,5,400000,19,198800.66506645145,1,32
66254.71959584102,71670.93235059253,76,1,3,0,0,21,41095.66790811888,1,32
45307.00182630553,38925.32405270679,33,3,12,4,500000,26,451559.75171284686,1,32
23455.018541885343,35439.254338805295,61,2,14,5,400000,12,459652.6287870827,1,32
102018.47992357194,0.0,52,3,17,6,300000,2,33107.12077062578,0,32
137193.53231618003,0.0,70,4,19,6,300000,30,33510.02248952283,1,32
146376.51279326118,0.0,64,4,1,3,0,17,131075.10707135047,1,32
54828.38204137684,27416.525422862273,23,3,15,1,0,3,54343.986965076925,1,32
134939.49404660947,0.0,72,4,1,1,0,27,183093.6395526566,1,32
126188.02291060767,0.0,78,2,12,2,700000,19,0.0,1,32
92705.70741191003,0.0,31,3,7,8,100000,18,230279.0269955325,1,32
70673.30591312388,50959.61752091839,76,2,11,5,400000,3,489661.25437271845,1,32
139543.42346716704,0.0,29,4,9,0,900000,9,190043.83249283917,1,32
24509.59663567826,75000.0,66,1,12,5,400000,6,308640.876375035,1,32
125100.21858867056,0.0,53,0,1,2,700000,6,119666.20234645791,0,32
107880.94849118374,0.0,34,4,8,3,0,9,52500.87789563191,1,32
111243.45201451928,0.0,53,2,5,6,300000,9,135501.53518153974,0,32
86190.8165215835,0.0,51,4,10,5,400000,24,80469.85230671383,0,32
119921.13112501566,0.0,79,3,11,5,400000,21,50089.32011636807,1,32
69869.42318420425,36641.5999567806,25,1,9,4,500000,2,266176.7615767817,1,32
78216.04927317865,0.0,20,2,3,5,400000,26,382281.73290643893,1,32
58271.25682284722,43835.53432071592,55,2,2,1,800000,9,298320.52007096086,0,32
65128.97563267522,33497.493580260656,68,1,12,4,0,6,435311.41936154326,1,32
80314.79234581468,0.0,74,3,14,5,400000,14,118724.00289581118,1,32
41955.68402628333,54154.075060398354,30,0,18,5,400000,7,255307.80389929883,1,32
75706.33727925518,0.0,59,3,2,6,300000,12,111111.18068390111,1,32
31726.186926094026,17821.68519180303,20,1,2,8,100000,24,417626.82862912834,1,32
141079.31234032553,0.0,72,3,13,2,0,25,491953.98018773174,1,32
127757.11346744176,0.0,48,3,2,4,0,12,170745.03846629296,0,32
38915.20877396842,62695.084011855484,30,2,11,1,0,29,373557.98563504964,1,32
115255.3491422408,0.0,62,3,15,2,700000,22,361990.7912967865,1,32
149737.01079470894,0.0,48,3,9,0,0,9,302320.20114564337,0,32
46580.98811583719,11969.288382690089,68,2,18,0,900000,5,276499.55266854784,1,32
24439.660234264953,72028.57855962057,50,1,16,2,700000,18,29092.313906659518,0,32
71857.97809755003,38013.13555282806,66,4,17,7,200000,3,345063.01826011995,1,32
90674.30222750721,0.0,48,4,2,7,200000,9,388619.67368112446,0,32
26299.938483665806,56542.019614483936,30,4,6,4,500000,4,148921.38693553617,1,32
102436.6195327428,0.0,49,4,15,7,200000,29,491604.6645841688,0,32
33390.462719491974,74570.02702973978,70,4,6,6,300000,14,237966.30515717884,1,32
38751.359339287745,17724.14981392988,69,4,17,4,500000,3,240458.11815440672,1,32
39313.15312896376,21757.293517587965,23,1,12,2,700000,25,337335.6163491748,1,32
33004.38393413323,44990.6288147565,29,0,16,6,300000,14,434884.18990742834,1,32
82334.27985878968,0.0,76,1,14,3,600000,5,390949.98366922373,1,32
44361.052467411675,52626.63989715144,52,2,14,7,200000,18,223526.60078232575,0,32
96984.82737026285,0.0,22,3,8,1,800000,6,222110.6930509156,1,32
47412.00523192697,31479.27054528388,49,0,19,6,300000,28,9828.07657486084,0,32
94837.71814628462,0.0,33,4,17,8,100000,20,265476.5746144683,1,32
67196.84364790015,38406.54982340726,67,2,15,8,100000,7,355375.85731842153,1,32
110165.56615260849,0.0,40,2,17,0,900000,20,210609.54087351545,0,32
63756.080115178105,33328.669836104316,61,1,18,7,200000,11,467129.55276936095,1,32
59120.51519311748,12082.326288911985,31,2,8,6,300000,1,97183.93395167615,1,32
148309.5974311397,0.0,67,1,20,4,500000,26,487082.30544581014,1,32
125407.07799734866,0.0,48,3,6,6,300000,15,246559.47552293373,0,32
31145.35930879421,11676.847477979136,36,2,1,1,0,8,422242.3270964455,1,32
140630.0078289752,0.0,33,3,9,3,600000,23,470475.9599040125,1,32
134013.46258525806,0.0,24,0,7,3,600000,18,205506.86430713162,1,32
20000.0,70822.4503711548,70,1,13,1,800000,5,92845.75481768292,1,32
65248.35630765368,48353.87090770093,74,0,1,5,0,9,101881.18499527461,1,32
148622.9223553811,0.0,36,2,10,8,100000,16,403712.4516432092,1,32
58843.73355984489,51098.284995904076,75,2,15,5,400000,21,31218.63376125596,1,32
25232.791439081007,50579.080371120894,54,1,4,4,500000,10,241830.92145737828,0,32
93953.49723194832,0.0,21,4,12,1,800000,25,466953.6158421951,1,32
139375.54657305553,0.0,43,1,6,8,100000,26,21033.264133659,0,32
111718.78322287716,0.0,39,1,12,5,400000,4,62074.54105707584,1,32
43503.395074434266,53596.11801557763,71,3,19,1,0,20,230762.23980318027,1,32
143075.38935888765,0.0,25,1,14,3,600000,5,30802.978326360768,1,32
88679.42313567593,0.0,75,1,9,3,0,7,449747.1571739025,1,32
129299.94078792843,0.0,64,2,3,8,100000,27,51314.45108720866,1,32
83193.44307905149,0.0,63,0,3,0,0,19,200869.37231416797,1,32
21342.857049306876,33339.60323159499,73,1,17,8,100000,18,90654.48869723656,1,32
73435.42899554413,72653.49076586819,56,1,10,8,100000,21,121124.4113157551,0,32
64361.67791017424,11299.927232768388,66,3,3,7,200000,27,397004.7261220602,1,32
104057.94170024955,0.0,76,3,1,4,0,30,421215.2623109047,1,32
20000.0,31261.26019504299,62,2,20,6,300000,19,34814.43586882959,1,32
72562.6918481721,75000.0,59,3,6,1,800000,17,479865.04255671066,0,32
91761.59146363068,0.0,55,1,11,2,0,11,26868.76867161335,0,32
90582.3585525572,0.0,33,4,12,0,900000,11,153751.10660271518,1,32
25824.036634836826,17334.070396388648,26,4,19,3,600000,30,152702.78267127933,1,32
123964.6068836613,0.0,74,4,18,2,700000,12,236475.23806147336,1,32
106218.90566536562,0.0,42,4,16,2,700000,3,272331.843124262,0,32
45750.975839936174,50635.290991711234,35,0,1,6,300000,3,444316.1030781713,1,32
103947.18213934726,0.0,22,4,6,4,500000,10,73032.39344941416,1,32
56274.44036585292,70236.34845227255,38,2,18,5,400000,11,128147.19434988862,1,32
71466.7781603485,75000.0,51,2,10,1,0,1,11265.867229410527,0,32
99888.15655083457,0.0,25,0,4,0,900000,25,477721.38254567015,1,32
137612.21081742496,0.0,67,2,2,4,500000,23,228446.59249699063,1,32
143939.4570806665,0.0,50,3,15,1,800000,23,59663.69555036689,0,32
50467.1723056801,75000.0,27,3,12,2,0,6,474731.9777645497,1,32
113691.61056435447,0.0,47,0,8,6,300000,4,41968.759098719616,0,32
28945.224806309572,75000.0,64,4,13,5,0,11,88103.07503361431,1,32
80643.97658637325,0.0,35,2,2,5,400000,9,410597.9830555785,1,32
24066.163407034906,73824.62090650862,31,2,5,5,400000,30,5108.043051482534,1,32
68370.48055877221,29824.958702200416,80,3,17,1,0,21,325352.4332176293,1,32
83317.36506778651,0.0,28,3,10,0,900000,5,284551.61787137645,1,32
39388.02277935222,75000.0,49,3,3,3,600000,22,337723.64392451313,0,32
111841.03460761835,0.0,26,3,9,4,0,30,280038.648783021,1,32
131398.4824672964,0.0,69,2,8,2,0,15,345506.0342811035,1,32
99107.84276441515,0.0,69,3,7,7,200000,1,261938.81733972603,1,32
52882.460327869434,48861.51989891295,23,1,7,5,400000,19,395598.4598589509,1,32
118114.62886871738,0.0,62,2,5,6,300000,3,51243.391775782424,1,32
113438.94548308928,0.0,41,2,20,2,0,25,306158.56702083757,0,32
23120.255516650315,50761.344500759995,23,2,18,6,300000,29,25731.742592585466,1,32
49051.09603713569,49615.53271834562,78,2,14,6,300000,25,268667.74410602293,1,32
28431.011004187378,32669.613583482253,69,4,17,3,600000,15,228025.09089622964,1,32
110668.86644504187,0.0,41,1,6,5,400000,20,321099.14461226825,0,32
144966.92421386746,0.0,51,4,14,5,400000,29,243369.87261522628,0,32
60710.99777284489,75000.0,60,4,13,7,200000,18,176939.95985401014,1,32
131040.77554604014,0.0,46,2,13,7,200000,16,169430.36041303357,0,32
100219.0615285522,0.0,47,1,9,2,0,3,256092.98334387087,0,32
130643.97733502003,0.0,31,0,9,4,500000,3,61655.49959894108,1,32
89575.17626617865,0.0,38,0,1,0,0,8,174356.92225231454,1,32
116279.99647288716,0.0,64,4,19,1,800000,22,373380.8749253648,1,32
144062.12840983202,0.0,66,0,2,0,0,11,242853.91370874556,1,32
74966.35074187124,0.0,74,4,19,1,800000,13,279709.61473578564,1,32
124529.15177501799,0.0,80,1,11,1,800000,8,140295.5530420313,1,32
137423.78465967512,0.0,33,4,12,5,400000,19,257944.317217008,1,32
87310.09178071663,0.0,55,1,16,5,400000,26,36735.538088656416,0,32
135577.72702728148,0.0,62,3,3,0,900000,30,135833.72431111065,1,32
70710.71424897524,75000.0,37,1,1,6,300000,26,299058.8357162387,1,32
34881.28664528978,37869.90252637426,59,3,1,4,0,18,227359.00108304044,0,32
91709.44681651185,0.0,59,3,4,2,700000,23,5757.485265819152,0,32
26409.58622111617,24348.66492129365,38,0,12,2,0,1,169319.11200829814,1,32
98471.05072442838,0.0,23,4,11,1,0,17,303190.3181105583,1,32
117393.8666624992,0.0,61,1,9,0,0,3,279683.5567980709,1,32
86268.87761114437,0.0,38,0,17,0,900000,2,171311.1544507816,1,32
22284.46141853665,41325.5292213634,80,0,18,4,500000,29,318202.74694622855,1,32
137562.5045586793,0.0,54,4,10,5,400000,14,212412.9793466638,0,32
148503.15701735683,0.0,28,4,16,1,800000,29,435752.550386052,1,32
48095.59166926558,50421.155945460596,37,0,14,6,300000,28,53444.016424489186,1,32
68857.03750200667,50657.7093109208,35,0,20,1,0,20,442468.8420737339,1,32
131679.63775903246,0.0,24,0,7,2,0,7,159789.32363806927,1,32
78447.78094365243,0.0,25,2,8,4,0,5,322103.1036459665,1,32
90181.35057057801,0.0,66,2,4,4,0,25,143376.48364789592,1,32
118265.08375958256,0.0,39,2,12,7,200000,11,81910.4987211694,1,32
132685.1474462944,0.0,37,3,20,6,300000,10,99871.64070048023,1,32
49530.67960116644,71092.99773473784,43,0,5,8,100000,6,192881.38059799856,0,32
112115.3482462184,0.0,50,1,18,3,0,29,323120.54399590916,0,32
23154.772729288165,51894.25370860401,33,3,16,7,200000,16,278754.8081787807,1,32
103814.00861779388,0.0,35,4,16,0,900000,15,295543.4338940882,1,32
21994.601203139435,36795.57627738599,70,3,3,1,0,27,15439.819010925945,1,32
25927.238252879004,75000.0,67,4,17,7,200000,2,233368.87477099194,1,32
124311.64397714127,0.0,37,4,8,3,0,12,398871.7042723092,1,32
85044.94483639556,0.0,52,0,11,7,200000,19,383309.2529301942,0,32
28314.838717918577,49529.1171195252,72,0,3,1,800000,21,179684.03623654848,1,32
79243.02764070246,0.0,21,3,11,5,400000,23,334601.97182395525,1,32
40316.617002161816,34573.09958688239,27,1,10,6,300000,28,367877.6637993439,1,32
48276.3133325573,16468.216837088024,47,2,15,5,400000,10,360338.4034668321,0,32
74149.46786119923,75000.0,38,0,9,4,0,11,43743.99035557186,1,32
92818.05091756607,0.0,72,1,7,0,900000,25,421896.4182457216,1,32
20062.394774339464,27976.227906776247,63,3,1,4,500000,30,285768.20639034786,1,32
124665.31328352792,0.0,37,0,18,8,100000,18,36973.893375638945,1,32
28171.54597980639,45624.35835805443,33,3,13,3,600000,18,129920.0977465192,1,32
100563.3588288543,0.0,22,2,14,8,100000,10,165885.07455567032,1,32
127599.32110313009,0.0,39,1,11,4,500000,12,341967.673138892,1,32
128000.2666535002,0.0,24,2,7,2,700000,15,224868.84939795948,1,32
45449.67155186527,54178.077358165014,66,0,12,4,500000,10,384857.5215594626,1,32
85687.2490536328,0.0,41,2,1,2,700000,12,56621.10119896027,0,32
47611.20615210826,63405.840432467994,48,4,3,2,700000,24,100078.70531582781,0,32
126204.34501345466,0.0,30,3,18,8,100000,21,56391.88202630862,1,32
75228.30558601396,0.0,78,4,1,8,100000,4,56635.832186930034,1,32
110970.73202052705,0.0,54,0,1,8,100000,20,321759.9020138151,0,32
67701.11459754403,57473.536292541175,58,1,12,5,400000,18,189364.9613582125,0,32
134227.2157399942,0.0,75,3,7,8,100000,28,300260.26541219413,1,32
122150.38106504534,0.0,48,3,5,8,100000,26,428027.92718978773,0,32
79504.00093435067,0.0,71,4,7,3,600000,24,397945.0948497478,1,32
119682.28380703871,0.0,53,4,10,8,100000,29,281943.58455463144,0,32
128675.73352836634,0.0,33,3,4,8,100000,15,22325.80201388589,1,32
124884.25314585019,0.0,22,0,6,0,0,1,8740.787379208068,1,32
112927.17561641068,0.0,48,2,20,0,900000,27,424818.6707257361,0,32
62010.83386625889,64677.5666026833,63,4,9,5,400000,20,460364.11466307804,1,32
81589.04794037904,0.0,57,0,15,1,800000,24,167931.57230949678,0,32
69719.2887901197,75000.0,34,0,10,3,0,3,244031.5247741936,1,32
36067.65257958639,69157.86530023853,24,1,3,1,800000,28,371648.0530715853,1,32
21609.472955307512,57725.47311466212,21,4,20,1,800000,27,469110.5957444921,1,32
39118.82183612427,12178.476184526691,33,0,18,2,700000,1,58781.03309919859,1,32
25082.432393774805,59010.47938945841,77,4,11,1,800000,15,449357.14396393055,1,32
22747.695879624178,35333.629442271915,68,1,18,2,0,6,324790.2735568071,1,32
35576.230597201655,75000.0,75,4,18,2,700000,20,126462.45778465175,1,32
135320.15757904234,0.0,59,2,5,1,0,12,268297.9063711312,1,32
87888.73022471923,0.0,29,4,8,2,700000,7,34559.95390037478,1,32
36709.78599580732,18406.486723158454,65,1,8,2,700000,17,439651.64928612986,1,32
112400.58829580163,0.0,74,0,3,3,0,24,177600.10483626218,1,32
72306.17122484112,47805.31557816757,21,0,7,3,0,25,122845.16151245894,1,32
43036.90627917125,74324.8853845906,50,4,6,8,100000,8,459873.10838796484,0,32
87507.1522844955,0.0,76,3,10,3,0,18,29015.124663320676,1,32
136226.7226891057,0.0,76,1,10,8,100000,21,443853.6082393926,1,32
147554.6686497495,0.0,35,4,2,6,300000,13,288234.1669936024,1,32
80505.34965354981,0.0,69,2,11,5,0,12,71825.99981255454,1,32
30196.52149547568,15076.0678908029,23,2,11,0,900000,30,15073.196423960062,1,32
137938.92790741858,0.0,63,1,4,1,800000,6,316600.6783417991,1,32
68913.26888056869,47686.99989775186,74,2,4,3,0,12,69697.07655634865,1,32
93743.53020102737,0.0,74,1,2,1,0,10,313949.6161042423,1,32
100135.3305928323,0.0,55,2,19,0,900000,11,91093.23864118136,0,32
60465.76935266812,29006.517550814333,39,3,5,4,500000,12,403255.04459189984,1,32
123228.17068520258,0.0,38,0,9,8,100000,4,23310.50811024123,1,32
71238.50124327798,66739.03520778623,69,1,4,3,0,30,331685.1840736606,1,32
102782.62946598769,0.0,63,0,18,3,0,22,228084.85991855158,1,32
37084.18512969191,34503.63359288506,49,0,17,6,300000,24,233976.36876664005,0,32
74102.86970569193,69913.30183431327,48,2,5,2,700000,9,219180.4734603124,0,32
35899.52531720493,23645.889425799352,24,4,8,5,400000,28,460446.3899568292,1,32
100788.45888358874,0.0,67,2,20,1,800000,8,206460.51452013783,1,32
49703.16176388794,73400.323924201,69,3,8,6,300000,9,446655.4074071136,1,32
108375.43051221565,0.0,80,4,12,3,600000,25,491186.7961876533,1,32
105923.58502041052,0.0,38,1,15,2,700000,28,175356.07847315422,1,32
117489.31153202037,0.0,58,1,6,5,400000,18,203339.6523370278,0,32
50908.19675334689,75000.0,47,4,7,1,0,6,477431.06702138396,0,32
126616.65470936046,0.0,65,0,20,4,500000,25,340553.55942908966,1,32
53937.560904971615,36031.09419655374,46,1,13,0,900000,9,88120.68083401608,0,32
115700.62448089287,0.0,47,3,17,8,100000,20,111032.98275820071,0,32
83577.07124939816,0.0,54,3,8,4,0,19,20903.501180188818,0,32
140303.01190485145,0.0,77,0,20,0,0,30,414083.17438573285,1,32
23248.602362331392,72327.37848446253,52,0,14,2,700000,18,284143.3582487137,0,32
125250.6585157576,0.0,28,1,18,2,700000,16,116977.84557071421,1,32
119835.36761673876,0.0,39,0,13,8,100000,10,195529.99759442624,1,32
76265.7474052793,0.0,79,1,15,5,400000,25,399516.3761408623,1,32
70494.51176348313,13583.543722809689,66,0,9,1,800000,15,260220.3108859568,1,32
143513.80193574942,0.0,54,4,9,6,300000,18,169663.37598314395,0,32
31345.947187235408,39235.467493802615,27,2,15,6,300000,15,359843.2097490563,1,32
130721.4943858979,0.0,78,0,3,3,600000,15,301337.94367863296,1,32
69763.0059720018,22547.452881978927,62,3,4,1,0,4,443838.36248250643,1,32
27827.316517732394,59718.29883448207,72,3,15,1,800000,26,117587.57393204326,1,32
81401.41909256464,0.0,41,3,15,0,900000,17,149825.03054441063,0,32
113711.52890306547,0.0,57,1,9,7,200000,9,157171.6853267515,0,32
79154.8502615334,0.0,55,1,11,5,400000,22,235625.1076264126,0,32
140968.55920382295,0.0,36,2,5,1,0,13,78986.94346546588,1,32
40619.73819042089,25244.85733632196,56,2,11,4,500000,12,409923.2362877071,0,32
81397.50766385937,0.0,30,2,8,3,600000,21,446694.2666439293,1,32
46809.2447842864,59635.71774876038,42,0,20,5,400000,19,266365.5652131687,0,32
68786.69155581588,22697.577933694818,56,1,8,0,0,21,410125.48223057383,0,32
61728.06579890378,10730.513101969365,36,0,19,3,600000,16,194757.0383608618,1,32
79374.5497276304,0.0,72,3,9,0,900000,30,346384.34560348996,1,32
30188.22037294527,34414.451516803805,76,2,5,4,0,20,37035.76389027461,1,32
71653.23090478622,14651.121283767578,43,2,19,1,800000,23,374553.8572408228,0,32
54562.71258749203,29537.06613814079,62,2,9,6,300000,28,204442.8128500553,1,32
127314.04849221189,0.0,28,1,13,0,0,1,105431.2989305943,1,32
119078.19316174029,0.0,76,1,6,2,700000,4,436318.3226022515,1,32
111123.14534045417,0.0,31,0,20,6,300000,3,13614.416236476247,1,32
86094.41156281663,0.0,79,2,15,7,200000,6,71814.51597521277,1,32
46442.61371340603,75000.0,71,2,16,6,300000,27,122322.60530745857,1,32
72579.88049109773,20349.267308743238,58,3,11,3,600000,18,384977.9699077012,0,32
80340.41427562904,0.0,51,3,8,7,200000,4,171450.7729600616,0,32
23979.264691518096,52613.72089327387,49,2,10,6,300000,13,299175.72701900924,0,32
146573.31612422748,0.0,44,1,16,0,900000,26,104404.59963994806,0,32
146923.37785136502,0.0,24,4,20,0,0,2,463657.67997588095,1,32
117765.30458055416,0.0,55,2,3,4,500000,1,407573.11430304695,0,32
132013.44037719214,0.0,36,3,9,0,0,1,36759.369652828704,1,32
25022.358945867316,30519.936960702056,51,0,1,1,800000,7,306954.2817963798,0,32
48815.07342040588,52370.27739379938,78,3,15,7,200000,10,187973.61811592348,1,32
50605.85488930362,67623.92710166963,37,2,13,6,300000,17,147825.760416491,1,32
111780.18518823292,0.0,30,4,9,8,100000,29,353887.12133198883,1,32
111269.77419157884,0.0,25,0,11,5,400000,19,401654.60001434584,1,32
86363.53344989121,0.0,24,4,19,1,0,9,308303.8367903108,1,32
60385.63348389092,75000.0,80,1,18,7,200000,13,276152.04109798267,1,32
87410.72181310368,0.0,43,3,15,3,600000,16,271372.1941140394,0,32
119700.91651770826,0.0,69,0,19,1,800000,3,7055.36789128758,1,32
142367.1849494679,0.0,32,2,14,8,100000,30,173681.40930469,1,32
124040.27612323267,0.0,60,4,5,5,400000,6,357351.1716313838,1,32
134354.91070510718,0.0,43,3,13,6,300000,6,36865.759663475226,0,32
138282.2044654052,0.0,41,2,11,3,600000,25,393263.9360078062,0,32
90040.03499586234,0.0,80,0,3,1,0,11,488111.5579284558,1,32
41937.13774208667,32228.51468116029,57,3,13,0,900000,11,383906.5407544934,0,32
113241.05882835749,0.0,38,0,1,6,300000,2,491402.6506669064,1,32
50971.402988533606,15724.302513953258,73,2,5,2,700000,3,329855.3161333104,1,32
131323.91646270253,0.0,70,1,19,8,100000,17,246645.86729504896,1,32
78340.83480014812,0.0,37,2,1,7,200000,9,269456.1624190932,1,32
87797.6570151846,0.0,70,3,14,1,800000,9,383660.6186448881,1,32
107449.54846093938,0.0,57,1,19,6,300000,30,192235.684190993,0,32
98814.05905071297,0.0,67,2,5,0,0,9,280952.40226279706,1,32
93390.95390931368,0.0,47,3,15,1,0,18,129818.46480058873,0,32
144451.39978155217,0.0,70,4,17,6,300000,24,496752.1197676053,1,32
123557.24433276418,0.0,21,2,18,7,200000,9,47149.88853574215,1,32
46762.58459724871,14124.536745732312,40,0,5,0,900000,21,28088.048752138155,0,32
24146.52255976019,55334.89968087511,77,3,15,3,600000,21,81496.19055111385,1,32
145615.6591013734,0.0,52,4,8,8,100000,27,192961.3028784763,0,32
54680.13538853525,10593.706464690677,75,1,17,5,400000,22,468021.8516971143,1,32
84025.42577081804,0.0,54,1,8,5,400000,27,125690.41431989576,0,32
31537.044893820268,64140.36050294069,26,4,14,7,200000,20,125429.84151024674,1,32
130292.23165374852,0.0,55,1,6,6,300000,10,331332.8394221369,0,32
141256.46945098304,0.0,24,4,19,4,500000,6,39037.39264195541,1,32
33511.73198059375,73858.84390903039,70,3,18,2,0,25,481097.17074487824,1,32
35690.39956846973,25975.55417345548,69,4,15,8,100000,11,56800.790321485954,1,32
96098.07815333652,0.0,20,4,5,4,0,28,480080.89975871757,1,32
117290.5042218825,0.0,20,1,11,5,400000,5,376262.31059919135,1,32
64942.63870388062,58140.85403595091,38,2,6,5,400000,4,308773.1396057557,1,32
97817.92775304643,0.0,29,3,8,5,400000,21,235785.91754986928,1,32
75219.83497273811,0.0,57,3,11,6,300000,24,167251.37111986213,0,32
43562.63787986495,64723.92316273826,43,4,4,0,900000,29,124508.64862042795,0,32
79867.55065229168,0.0,38,4,15,3,600000,11,305582.28177705046,1,32
35964.78274608812,65283.25851024889,26,0,11,6,300000,3,171200.93889976921,1,32
28816.881168920743,33524.09433510158,79,0,1,0,900000,15,434457.44672064047,1,32
68789.61437317138,40508.87541581848,68,4,14,8,100000,3,415419.91627037193,1,32
139930.77825301624,0.0,41,0,5,6,300000,20,437186.7293400847,0,32
106039.71169413203,0.0,61,0,10,4,500000,30,29911.948870478765,1,32
90025.28440283792,0.0,54,2,7,2,700000,4,347178.33792957064,0,32
77954.60351409043,0.0,22,0,18,7,200000,29,117958.14105018441,1,32
70837.87055747751,21991.281546273043,32,3,16,1,800000,21,67901.50451796595,1,32
