salary,commission,age,elevel,car,zipcode,hvalue,hyears,loan,target,block,scenario,base_concept,chunk_size
138164.71845631965,0.0,83,3,9,1,0,10,457759.1711802726,0,34,abrupt_feature_drift,0,500
97085.70144626831,75000.0,92,4,19,5,400000,7,249467.0523646176,1,34,abrupt_feature_drift,0,500
185410.1047398164,0.0,54,1,14,8,100000,28,300967.06291749387,1,34,abrupt_feature_drift,0,500
119958.02411289592,0.0,94,1,8,0,0,14,352550.21921691514,1,34,abrupt_feature_drift,0,500
153441.29338772292,0.0,76,2,15,0,0,30,325176.4904035588,0,34,abrupt_feature_drift,0,500
173732.83145595563,0.0,51,3,2,2,700000,18,230021.3136379284,1,34,abrupt_feature_drift,0,500
182826.91034154844,0.0,46,2,16,4,500000,27,330343.14009620703,1,34,abrupt_feature_drift,0,500
75459.94869545975,31951.315373397403,81,4,1,7,200000,27,398140.3354553595,0,34,abrupt_feature_drift,0,500
117573.83201159058,0.0,53,0,4,3,600000,7,277767.00520854106,1,34,abrupt_feature_drift,0,500
114872.7965343928,72842.05800059238,81,4,8,5,400000,30,349372.6004885266,0,34,abrupt_feature_drift,0,500
101986.527304922,50877.85964558214,102,3,15,6,300000,21,146338.2650166839,1,34,abrupt_feature_drift,0,500
110276.18835198673,44715.72025468989,95,4,5,0,900000,5,351120.3383173095,1,34,abrupt_feature_drift,0,500
114979.82418120492,66485.80174637082,57,0,9,2,0,5,571432.6471392498,1,34,abrupt_feature_drift,0,500
175320.44323409803,0.0,78,4,7,5,400000,13,128242.18965842722,0,34,abrupt_feature_drift,0,500
185107.2825955452,0.0,80,2,12,0,900000,5,570310.1783646889,0,34,abrupt_feature_drift,0,500
142904.06897204576,0.0,62,0,20,6,300000,27,395490.126588567,1,34,abrupt_feature_drift,0,500
159235.0424476609,0.0,63,1,14,4,0,17,317158.39412874484,1,34,abrupt_feature_drift,0,500
122647.27316401292,0.0,73,2,10,6,300000,10,364423.7092439416,0,34,abrupt_feature_drift,0,500
119739.87701807164,0.0,92,3,1,7,200000,20,457084.21085959993,1,34,abrupt_feature_drift,0,500
116914.92469493924,38565.90388886773,105,0,10,2,0,17,304016.3462763907,1,34,abrupt_feature_drift,0,500
191849.15885091,0.0,98,1,2,6,300000,19,572506.1521674168,1,34,abrupt_feature_drift,0,500
119581.6021544334,0.0,70,2,10,0,900000,27,252282.97332756827,0,34,abrupt_feature_drift,0,500
115730.3951613397,35302.748175864326,74,4,20,8,100000,1,507025.3866759794,0,34,abrupt_feature_drift,0,500
86120.05838485611,14360.64441917524,46,0,1,8,100000,24,334980.92980748595,1,34,abrupt_feature_drift,0,500
95260.04921117576,32368.189140347626,52,1,2,7,200000,12,464087.1618267061,1,34,abrupt_feature_drift,0,500
114062.73602324488,45483.00078714552,84,2,3,2,700000,23,218639.1162969001,0,34,abrupt_feature_drift,0,500
171264.54462086747,0.0,104,2,13,6,300000,14,272181.7481886724,1,34,abrupt_feature_drift,0,500
67459.05723250362,16455.15983005252,48,2,20,0,900000,5,571904.0810854253,1,34,abrupt_feature_drift,0,500
99561.2200819503,65583.27646646347,56,4,4,2,0,22,268003.46437944134,1,34,abrupt_feature_drift,0,500
80178.19725316146,13840.419340903873,83,3,2,3,0,6,544296.1765683118,0,34,abrupt_feature_drift,0,500
126689.06840280155,0.0,102,1,10,0,900000,4,274190.6829106641,1,34,abrupt_feature_drift,0,500
142858.04207683436,0.0,47,4,18,4,500000,28,302887.2542433208,1,34,abrupt_feature_drift,0,500
98387.4608869689,25104.246895079992,72,2,17,7,200000,27,487603.7070867193,0,34,abrupt_feature_drift,0,500
84229.71170395301,71420.90686604958,70,4,19,4,500000,6,445278.0122508032,0,34,abrupt_feature_drift,0,500
93193.5037172013,61727.674224662966,48,3,10,8,100000,24,470702.6945869129,1,34,abrupt_feature_drift,0,500
174782.9038859153,0.0,66,1,11,1,0,3,554816.0540282913,0,34,abrupt_feature_drift,0,500
78927.51165972202,20774.66778788036,52,1,17,1,0,25,410737.2336094072,1,34,abrupt_feature_drift,0,500
133474.4259614651,0.0,101,2,8,0,900000,29,461495.4113608344,1,34,abrupt_feature_drift,0,500
84365.30403532131,75000.0,102,0,6,2,700000,15,556801.8546793099,1,34,abrupt_feature_drift,0,500
144256.66909124504,0.0,77,2,7,1,0,1,137916.69686624393,0,34,abrupt_feature_drift,0,500
191058.3507539013,0.0,83,2,1,2,0,4,442909.5114774561,0,34,abrupt_feature_drift,0,500
127806.04854954494,0.0,51,2,9,0,900000,17,363544.97354412713,1,34,abrupt_feature_drift,0,500
128332.2628861814,0.0,92,2,8,4,500000,3,131367.40675593764,1,34,abrupt_feature_drift,0,500
116165.41313303084,37471.51227472522,54,0,13,0,900000,24,457447.8130937758,1,34,abrupt_feature_drift,0,500
111515.06843788212,75000.0,56,2,2,6,300000,10,278998.9771202826,1,35,abrupt_feature_drift,0,500
70734.97864873068,59974.32649579462,82,4,13,3,600000,15,139317.5885418753,0,35,abrupt_feature_drift,0,500
159579.45164921053,0.0,64,4,4,8,100000,1,234525.9389428872,1,35,abrupt_feature_drift,0,500
116128.9825687761,50636.06260299831,57,0,19,7,200000,7,501555.224355587,1,35,abrupt_feature_drift,0,500
136319.5603924286,0.0,53,4,4,0,900000,3,389955.1965874836,1,35,abrupt_feature_drift,0,500
174558.8770987079,0.0,76,0,8,0,0,26,460521.1463051157,0,35,abrupt_feature_drift,0,500
167969.96990253025,0.0,64,2,4,1,0,29,579092.0895263634,0,35,abrupt_feature_drift,0,500
119913.57823938364,0.0,84,2,2,4,500000,27,391513.3396870986,0,35,abrupt_feature_drift,0,500
167218.38381341042,0.0,55,4,10,7,200000,7,396757.41745716246,1,35,abrupt_feature_drift,0,500
150322.21631989715,0.0,58,0,14,4,500000,15,445309.2826330191,1,35,abrupt_feature_drift,0,500
134471.54327976337,0.0,101,4,16,4,0,28,348706.0709785541,1,35,abrupt_feature_drift,0,500
84346.29494588327,69561.37265411748,91,2,8,2,0,1,177184.82217179716,1,35,abrupt_feature_drift,0,500
178519.4303626009,0.0,58,4,12,2,700000,28,164964.98974994873,1,35,abrupt_feature_drift,0,500
147549.57880507747,0.0,92,2,9,8,100000,12,447041.8262070459,1,35,abrupt_feature_drift,0,500
147767.77753317554,0.0,60,2,19,0,900000,19,385878.2139404948,1,35,abrupt_feature_drift,0,500
130440.74080238429,0.0,60,1,4,5,400000,28,450267.6951316469,1,35,abrupt_feature_drift,0,500
117282.03470354096,0.0,68,2,9,5,400000,21,338165.1849852783,0,35,abrupt_feature_drift,0,500
165598.68801715574,0.0,92,0,2,0,0,3,160375.76285790175,1,35,abrupt_feature_drift,0,500
95315.45905424043,41012.80273089268,86,3,16,2,700000,23,367392.3683802512,1,35,abrupt_feature_drift,0,500
170944.88378438598,0.0,102,4,11,0,900000,11,582861.7148142229,1,35,abrupt_feature_drift,0,500
140733.16924156185,0.0,84,4,5,8,100000,24,505820.7403819358,0,35,abrupt_feature_drift,0,500
83986.48209741502,54933.49303604613,70,3,16,1,800000,14,451739.3280836056,0,35,abrupt_feature_drift,0,500
133077.41782297107,0.0,63,4,15,2,0,28,326578.15986229887,1,35,abrupt_feature_drift,0,500
65709.32942271131,75000.0,56,3,19,4,500000,8,149164.45577027762,1,35,abrupt_feature_drift,0,500
104506.54125152744,46233.70590160194,88,0,15,7,200000,4,330906.5363369682,1,35,abrupt_feature_drift,0,500
83784.35843051589,72629.2179636774,105,1,6,5,400000,27,448236.6719350872,1,35,abrupt_feature_drift,0,500
153842.05875938453,0.0,61,0,18,0,900000,20,418276.7804641737,1,35,abrupt_feature_drift,0,500
77837.42172212925,75000.0,46,0,15,3,0,27,271602.5519304656,1,35,abrupt_feature_drift,0,500
131012.72638483607,0.0,92,3,3,3,0,16,547955.859079713,1,35,abrupt_feature_drift,0,500
179070.34613023198,0.0,58,4,2,1,800000,22,364996.9882689348,1,35,abrupt_feature_drift,0,500
154988.9758964096,0.0,85,1,20,5,400000,19,390486.5757185293,1,35,abrupt_feature_drift,0,500
152951.59748426435,0.0,62,2,10,7,200000,12,608713.8876062748,1,35,abrupt_feature_drift,0,500
147405.54485171434,0.0,50,1,8,8,100000,6,359340.8237737549,1,35,abrupt_feature_drift,0,500
185302.948392893,0.0,94,2,2,7,200000,13,160132.10847366336,1,35,abrupt_feature_drift,0,500
73957.36727131746,21655.380683626223,84,1,8,4,500000,9,319554.2383322586,0,35,abrupt_feature_drift,0,500
181654.48888905905,0.0,99,1,14,8,100000,1,465431.1212764199,1,35,abrupt_feature_drift,0,500
73312.86827272442,34918.705231883134,56,0,10,4,500000,5,234414.66406135657,1,35,abrupt_feature_drift,0,500
114496.90976869348,61062.834978668085,57,4,13,0,0,9,276135.9257329776,1,35,abrupt_feature_drift,0,500
144506.24561136763,0.0,72,4,14,2,0,11,465327.242590708,0,35,abrupt_feature_drift,0,500
79580.38214568884,45672.55482345161,84,2,14,4,500000,5,498774.0727345967,0,35,abrupt_feature_drift,0,500
124066.5333624104,0.0,76,4,15,6,300000,20,313493.3214050282,0,35,abrupt_feature_drift,0,500
104948.40919765926,53118.02724795672,91,0,6,8,100000,8,553508.4435252186,1,35,abrupt_feature_drift,0,500
135967.94297964993,0.0,91,2,15,2,0,9,215580.33024385368,1,35,abrupt_feature_drift,0,500
182488.2634812795,0.0,97,4,13,8,100000,1,449477.1615215136,1,35,abrupt_feature_drift,0,500
129069.865397144,0.0,51,2,9,8,100000,26,129730.2987577589,1,35,abrupt_feature_drift,0,500
76033.87949815947,37712.36908132759,49,3,4,8,100000,23,264803.07096735283,1,35,abrupt_feature_drift,0,500
81356.70799804063,37321.45972409256,74,3,6,5,400000,25,234281.68365867616,0,35,abrupt_feature_drift,0,500
149985.12259703455,0.0,63,4,9,3,600000,4,160800.0333017659,1,35,abrupt_feature_drift,0,500
119404.50366562796,0.0,51,3,2,5,400000,15,358236.35192793305,1,35,abrupt_feature_drift,0,500
109904.7357972014,46420.17181343682,82,2,3,2,700000,8,469433.52214863576,0,35,abrupt_feature_drift,0,500
165773.50178407293,0.0,70,0,5,6,300000,18,274616.87874165224,0,35,abrupt_feature_drift,0,500
154695.3392069821,0.0,104,0,8,5,400000,28,618861.1605286952,1,35,abrupt_feature_drift,0,500
147726.4817296241,0.0,74,4,17,8,100000,2,402455.954721373,0,35,abrupt_feature_drift,0,500
84003.67823411747,26948.830328625794,83,0,5,1,0,21,143386.20814708096,0,35,abrupt_feature_drift,0,500
90758.14647670437,10000.0,93,0,16,3,0,4,370677.95546198974,1,35,abrupt_feature_drift,0,500
156681.94786891813,0.0,62,1,14,5,400000,20,300859.6895005325,1,35,abrupt_feature_drift,0,500
174214.32030569698,0.0,97,1,4,7,200000,24,178953.72346234016,1,35,abrupt_feature_drift,0,500
72725.29231482602,17319.603184974134,93,4,1,5,400000,24,578840.0046314852,1,35,abrupt_feature_drift,0,500
80041.95894738304,58023.82138676805,75,4,9,4,500000,24,388359.5081519067,0,35,abrupt_feature_drift,0,500
158111.74560339504,0.0,89,0,18,4,500000,28,505620.7042704041,1,35,abrupt_feature_drift,0,500
90292.08728621402,25910.70597547772,49,2,6,1,0,30,336050.7600776296,1,35,abrupt_feature_drift,0,500
103215.73321981276,41590.536390394256,82,0,15,6,300000,15,157118.3777190524,0,35,abrupt_feature_drift,0,500
164755.1850126445,0.0,89,0,11,6,300000,24,531181.0161467565,1,35,abrupt_feature_drift,0,500
65693.54761704471,16222.1335556601,55,4,11,6,300000,13,324186.802498712,1,35,abrupt_feature_drift,0,500
170679.8583803117,0.0,53,4,13,0,900000,4,170229.74225770688,1,35,abrupt_feature_drift,0,500
171061.67130021303,0.0,100,1,18,8,100000,26,379672.59492984856,1,35,abrupt_feature_drift,0,500
171424.2788571713,0.0,45,3,11,8,100000,10,339175.305999523,1,35,abrupt_feature_drift,0,500
69457.3962164031,13218.815412241249,62,2,16,6,300000,10,165323.36039406527,1,35,abrupt_feature_drift,0,500
134121.79452765762,0.0,96,2,15,4,500000,27,133732.97077924263,1,35,abrupt_feature_drift,0,500
83687.52405283792,16668.716527101995,74,0,13,6,300000,15,514770.986268027,0,35,abrupt_feature_drift,0,500
173098.0180783011,0.0,81,0,11,5,400000,15,423660.0480398874,0,35,abrupt_feature_drift,0,500
77802.89490514214,34868.948833760216,67,3,5,2,0,2,586352.3637790291,0,35,abrupt_feature_drift,0,500
191184.97727297805,0.0,55,4,6,3,600000,23,410121.04602332425,1,35,abrupt_feature_drift,0,500
191148.0169496637,0.0,75,1,1,3,600000,14,594941.9861740344,0,35,abrupt_feature_drift,0,500
125274.75610704452,0.0,49,2,3,7,200000,4,165734.12662564142,1,35,abrupt_feature_drift,0,500
153943.54547698118,0.0,97,4,16,5,400000,30,345761.13070534833,1,35,abrupt_feature_drift,0,500
72008.60776451083,52629.462805492025,97,0,5,8,100000,16,516528.3760855069,1,35,abrupt_feature_drift,0,500
68273.01485021188,67460.74372189378,46,4,2,0,900000,5,407181.6406827512,1,35,abrupt_feature_drift,0,500
66975.42180341051,31775.166308544183,48,1,18,0,0,22,378098.3620985284,1,35,abrupt_feature_drift,0,500
154154.82624833274,0.0,68,0,14,5,400000,1,343944.57068968425,0,35,abrupt_feature_drift,0,500
117740.43267500844,21596.594671842824,78,1,3,7,200000,7,428444.3220276783,0,35,abrupt_feature_drift,0,500
146294.1420885988,0.0,71,1,9,6,300000,19,396255.268612544,0,35,abrupt_feature_drift,0,500
136936.25767479118,0.0,83,2,8,2,700000,28,268244.6221089998,0,35,abrupt_feature_drift,0,500
134921.01551004965,0.0,47,0,14,2,700000,15,380040.62143133895,1,35,abrupt_feature_drift,0,500
151211.84199367842,0.0,77,2,19,7,200000,26,274966.22443917044,0,35,abrupt_feature_drift,0,500
71373.05493515261,13765.155032892815,94,1,3,4,0,16,326527.62359709456,1,35,abrupt_feature_drift,0,500
162023.75810764998,0.0,51,4,2,2,700000,26,496470.87083437183,1,35,abrupt_feature_drift,0,500
70577.20935163868,48964.81217284138,48,3,13,0,900000,20,296133.89300891414,1,35,abrupt_feature_drift,0,500
182442.24133152387,0.0,48,1,8,0,900000,5,621347.8498576719,1,35,abrupt_feature_drift,0,500
71967.79310467378,60696.37347891061,49,3,14,2,700000,21,171341.18718568975,1,35,abrupt_feature_drift,0,500
99823.86605710592,73497.82457158198,101,4,13,7,200000,26,449400.23386198434,1,35,abrupt_feature_drift,0,500
74562.05966714103,56997.05626616719,82,0,3,8,100000,27,342222.2896850804,0,35,abrupt_feature_drift,0,500
75266.30666018941,54066.25065505393,69,2,6,7,200000,5,125415.7114161441,0,35,abrupt_feature_drift,0,500
148099.40706020957,0.0,49,2,5,5,400000,2,232288.015189806,1,35,abrupt_feature_drift,0,500
189572.92338354237,0.0,48,1,13,7,200000,11,610429.6712887837,1,35,abrupt_feature_drift,0,500
172133.32929793652,0.0,87,0,9,5,400000,18,226990.2983108569,1,35,abrupt_feature_drift,0,500
102019.15705098098,47466.43903049719,71,4,17,6,300000,16,420065.9806496133,0,35,abrupt_feature_drift,0,500
70667.73043107387,34363.381538698806,49,2,19,6,300000,13,267847.16193833906,1,35,abrupt_feature_drift,0,500
119528.3148629798,0.0,78,3,13,5,0,14,283541.8670190009,0,35,abrupt_feature_drift,0,500
118049.56043529967,0.0,69,4,12,1,800000,23,154235.3206062099,0,35,abrupt_feature_drift,0,500
183132.04003436893,0.0,83,4,13,7,200000,4,143399.4530632415,0,35,abrupt_feature_drift,0,500
82598.69416431218,75000.0,94,2,10,2,700000,10,443342.8975405873,1,35,abrupt_feature_drift,0,500
133547.3101420442,0.0,97,1,3,7,200000,14,453145.4710499484,1,35,abrupt_feature_drift,0,500
174594.35262215225,0.0,91,2,18,6,300000,11,609617.0486326116,1,35,abrupt_feature_drift,0,500
183048.27009735792,0.0,51,4,14,5,400000,16,429859.30953504407,1,35,abrupt_feature_drift,0,500
72107.05236959776,39090.7134005706,84,2,16,8,100000,24,332840.5348986413,1,35,abrupt_feature_drift,0,500
145362.42100096203,0.0,54,0,14,3,600000,12,326687.3101646834,1,35,abrupt_feature_drift,0,500
163279.11945063013,0.0,87,1,11,3,600000,28,222846.63340214652,1,35,abrupt_feature_drift,0,500
181147.47580009224,0.0,102,0,3,1,0,3,520560.2843798949,1,35,abrupt_feature_drift,0,500
102933.90715130216,30523.252641769755,59,1,18,1,800000,12,155269.663822993,1,35,abrupt_feature_drift,0,500
174782.1379736269,0.0,72,1,5,7,200000,15,531756.7741041367,0,35,abrupt_feature_drift,0,500
192036.60179614372,0.0,98,1,14,3,600000,27,551972.4264099533,1,35,abrupt_feature_drift,0,500
183157.16553136025,0.0,45,3,3,0,900000,6,319782.92417875805,1,35,abrupt_feature_drift,0,500
158870.14128832903,0.0,59,0,3,7,200000,27,520193.9271442242,1,35,abrupt_feature_drift,0,500
67352.9878034042,71429.6237553874,97,2,16,0,900000,9,503089.3570928338,1,35,abrupt_feature_drift,0,500
95116.18292048876,58079.03139827349,104,1,20,7,200000,11,222379.6672391423,1,35,abrupt_feature_drift,0,500
66676.63092821259,39648.60017348526,56,4,19,8,100000,23,221495.14843926264,1,35,abrupt_feature_drift,0,500
71630.9051983585,64697.30482542768,64,1,8,4,500000,6,465907.4230747398,1,35,abrupt_feature_drift,0,500
86248.14921200313,28372.495863629443,74,2,9,7,200000,11,612087.495506864,0,35,abrupt_feature_drift,0,500
101021.60290609732,12653.50589120299,84,1,2,3,600000,2,433569.5539786847,0,35,abrupt_feature_drift,0,500
182969.86490667064,0.0,80,0,1,5,400000,23,483487.4028361553,0,35,abrupt_feature_drift,0,500
69283.30025842662,48504.74469123099,48,0,6,5,400000,21,126965.55284938472,1,35,abrupt_feature_drift,0,500
73447.41065827446,64961.157332646886,88,3,4,5,400000,19,475854.505025406,1,35,abrupt_feature_drift,0,500
117697.601376661,0.0,93,0,4,8,100000,9,323853.3162165944,1,35,abrupt_feature_drift,0,500
137282.67194720637,0.0,81,4,17,1,0,13,216661.3165793358,0,35,abrupt_feature_drift,0,500
99331.15152252596,62639.70050423274,99,0,9,3,0,30,143987.14643096013,1,35,abrupt_feature_drift,0,500
101178.23607439426,75000.0,98,4,20,6,300000,19,560385.9595341769,1,35,abrupt_feature_drift,0,500
170029.2898039837,0.0,67,0,1,7,200000,15,559080.5123520488,0,35,abrupt_feature_drift,0,500
69424.80628864701,14921.243143487953,80,3,18,0,900000,12,615185.569268214,0,35,abrupt_feature_drift,0,500
88974.31229792676,75000.0,92,0,16,4,500000,10,398662.36958693736,1,35,abrupt_feature_drift,0,500
94363.4492376578,51958.971831301045,105,2,14,1,0,24,583966.338141032,1,35,abrupt_feature_drift,0,500
85242.35179766381,66913.24263002313,88,2,4,1,800000,26,422551.33583072334,1,35,abrupt_feature_drift,0,500
93700.38671700712,21098.90271168745,54,2,16,3,600000,26,323380.67327879893,1,35,abrupt_feature_drift,0,500
163145.65433474525,0.0,81,4,9,6,300000,10,482347.594453489,0,35,abrupt_feature_drift,0,500
118346.59326546898,0.0,63,2,4,4,500000,30,376093.0081496694,1,35,abrupt_feature_drift,0,500
97889.14020606456,29190.62492280933,79,0,16,3,0,27,128179.6869451184,0,35,abrupt_feature_drift,0,500
155157.55177361384,0.0,73,3,15,1,0,14,582751.4444803575,0,35,abrupt_feature_drift,0,500
109230.93922133232,75000.0,98,1,11,1,0,15,385529.1456008897,1,35,abrupt_feature_drift,0,500
84002.74707016,75000.0,65,4,9,7,200000,23,271747.4424049638,0,35,abrupt_feature_drift,0,500
78771.35726966115,75000.0,53,3,2,8,100000,2,497916.5486733784,1,35,abrupt_feature_drift,0,500
187802.37359056075,0.0,85,2,17,4,500000,23,245124.19447238167,1,35,abrupt_feature_drift,0,500
86163.41190484879,37722.36398956538,105,2,17,0,900000,21,324815.0719227064,1,35,abrupt_feature_drift,0,500
121558.4758584752,0.0,103,0,9,2,700000,29,604354.0124839331,1,35,abrupt_feature_drift,0,500
95267.31388503918,21292.39430524641,87,0,11,4,500000,22,532896.0624739362,1,35,abrupt_feature_drift,0,500
174224.13374485302,0.0,49,3,18,3,0,28,188403.9343009509,1,35,abrupt_feature_drift,0,500
149573.25352773798,0.0,83,0,8,0,0,18,174050.29257141915,0,35,abrupt_feature_drift,0,500
92018.62633462646,16612.45370612279,48,4,1,4,500000,26,496523.9328666359,1,35,abrupt_feature_drift,0,500
74999.86513345329,14089.373759547194,80,2,3,3,600000,27,210333.84290747147,0,35,abrupt_feature_drift,0,500
140093.22993436368,0.0,85,1,4,8,100000,20,182123.4744772943,1,35,abrupt_feature_drift,0,500
126952.00563888522,0.0,69,1,20,7,200000,26,200863.64292494184,0,35,abrupt_feature_drift,0,500
110748.0093719136,75000.0,54,4,12,4,500000,25,447684.3174413169,1,35,abrupt_feature_drift,0,500
109049.75369475984,32856.35629570065,91,2,5,0,900000,2,206364.3724618411,1,35,abrupt_feature_drift,0,500
93214.02422378262,64335.31878690353,94,3,13,5,400000,30,328835.2789287387,1,35,abrupt_feature_drift,0,500
73830.29006930011,20341.757955250665,58,4,20,3,0,12,526651.6791298704,1,35,abrupt_feature_drift,0,500
64596.35642450295,16530.633991024435,61,4,20,6,300000,26,210087.10332401856,1,35,abrupt_feature_drift,0,500
148290.60911929878,0.0,68,3,14,2,700000,18,336497.50791038305,0,35,abrupt_feature_drift,0,500
110246.04663706136,60151.71750686387,52,4,16,6,300000,8,431095.52750950673,1,35,abrupt_feature_drift,0,500
146146.16743108793,0.0,53,4,15,8,100000,17,331294.6433892659,1,35,abrupt_feature_drift,0,500
189470.6311827796,0.0,85,2,14,3,600000,29,573232.9209031325,1,35,abrupt_feature_drift,0,500
105041.21734298595,73173.80619346043,79,4,20,5,0,4,518446.1815107514,0,35,abrupt_feature_drift,0,500
118379.5497993067,75000.0,52,3,5,3,0,5,375270.743420786,1,35,abrupt_feature_drift,0,500
191102.1233623986,0.0,88,4,8,6,300000,7,466904.8690574811,1,35,abrupt_feature_drift,0,500
109469.41430077144,36960.735961946186,82,1,4,3,600000,19,297696.28857446025,0,35,abrupt_feature_drift,0,500
169673.33516500553,0.0,54,3,2,0,900000,14,371139.1906142383,1,35,abrupt_feature_drift,0,500
144769.72313620363,0.0,56,3,6,0,900000,9,579591.5718533141,1,35,abrupt_feature_drift,0,500
151448.26183416866,0.0,97,1,19,3,0,16,234908.4217182414,1,35,abrupt_feature_drift,0,500
164782.56520329983,0.0,60,0,13,1,0,10,243993.07605679124,1,35,abrupt_feature_drift,0,500
72078.45729222822,75000.0,105,4,9,1,0,20,512228.1141635525,1,35,abrupt_feature_drift,0,500
188603.2258571902,0.0,87,2,7,1,800000,23,383856.2220621752,1,35,abrupt_feature_drift,0,500
86334.31664761035,42819.4045380638,86,2,5,7,200000,1,308575.68992748467,1,35,abrupt_feature_drift,0,500
141402.50699338858,0.0,56,1,6,1,800000,29,383973.47279473,1,35,abrupt_feature_drift,0,500
93244.19213113983,62341.49541434362,80,0,5,4,0,21,346757.6429164326,0,35,abrupt_feature_drift,0,500
127228.43609389254,0.0,58,4,1,4,500000,13,326758.00148430484,1,35,abrupt_feature_drift,0,500
181245.0673359952,0.0,96,2,14,7,200000,19,248542.44945204043,1,35,abrupt_feature_drift,0,500
87740.443832802,36091.45590882759,96,2,12,4,500000,12,166467.92841376533,1,35,abrupt_feature_drift,0,500
148335.1585020267,0.0,62,2,15,3,600000,22,585336.7741668461,1,35,abrupt_feature_drift,0,500
145155.1054407273,0.0,73,4,16,2,0,17,568917.0055288286,0,35,abrupt_feature_drift,0,500
140128.11761735613,0.0,97,2,14,3,0,20,371573.0291056608,1,35,abrupt_feature_drift,0,500
65564.66280591428,74137.90911669798,53,1,10,8,100000,6,573330.7323304217,1,35,abrupt_feature_drift,0,500
128687.3555659546,0.0,48,2,11,6,300000,23,470328.4686506818,1,35,abrupt_feature_drift,0,500
104440.7638550171,49516.48309808516,78,2,6,2,0,4,403437.5058164898,0,35,abrupt_feature_drift,0,500
110342.87874281323,71166.3919848174,63,1,16,2,700000,3,399129.9337821213,1,35,abrupt_feature_drift,0,500
85283.58671176768,32146.244289399823,70,3,19,6,300000,29,157698.64327148913,0,35,abrupt_feature_drift,0,500
167104.45881143457,0.0,88,2,17,4,0,24,218286.0542643278,1,35,abrupt_feature_drift,0,500
107269.49489834346,37393.653152981184,105,4,4,6,300000,26,467047.1120029764,1,35,abrupt_feature_drift,0,500
98239.0537154312,72193.97227153376,93,3,12,5,400000,21,534761.8469609818,1,35,abrupt_feature_drift,0,500
175342.77847046684,0.0,91,2,1,2,700000,10,138074.5570717349,1,35,abrupt_feature_drift,0,500
135037.8190790105,0.0,95,0,6,1,0,17,540485.6801250307,1,35,abrupt_feature_drift,0,500
113725.0952997342,10557.840870976335,77,2,17,7,200000,26,354576.5014220192,0,35,abrupt_feature_drift,0,500
81590.59035101088,54347.2753052665,60,0,10,8,100000,9,609199.7870032418,1,35,abrupt_feature_drift,0,500
170850.99907383823,0.0,73,4,18,4,0,9,393424.6046373607,0,35,abrupt_feature_drift,0,500
148996.96305663633,0.0,99,1,4,5,400000,24,525002.2306600118,1,35,abrupt_feature_drift,0,500
76857.90415507462,73140.90505427022,93,2,16,8,100000,24,261288.1641772825,1,35,abrupt_feature_drift,0,500
98892.95613236252,72273.82479030373,59,4,18,0,900000,22,252716.60901885008,1,35,abrupt_feature_drift,0,500
148499.9757967334,0.0,96,3,12,4,500000,29,162170.3780571535,1,35,abrupt_feature_drift,0,500
132946.94658993557,0.0,103,2,5,0,900000,13,130126.70195170444,1,35,abrupt_feature_drift,0,500
166805.2219684936,0.0,80,1,20,6,300000,10,440344.8732137625,0,35,abrupt_feature_drift,0,500
164160.85596830252,0.0,77,2,3,7,200000,9,307909.3552111833,0,35,abrupt_feature_drift,0,500
103854.85525697428,75000.0,88,2,3,7,200000,7,254061.77351050885,1,35,abrupt_feature_drift,0,500
97895.382484742,68496.50057832373,84,0,14,2,700000,11,494615.5909855774,0,35,abrupt_feature_drift,0,500
91670.59236470085,75000.0,53,4,11,4,500000,3,245469.51546429988,1,35,abrupt_feature_drift,0,500
94821.4543663382,51035.04562791415,103,3,9,7,200000,2,581400.5037971445,1,35,abrupt_feature_drift,0,500
173565.9559861343,0.0,100,4,15,6,300000,29,342476.5809700299,1,35,abrupt_feature_drift,0,500
69281.43195799986,10709.886808431918,80,0,4,3,600000,17,557173.2873233093,0,35,abrupt_feature_drift,0,500
149928.76396510194,0.0,54,1,18,0,0,23,399185.7241197584,1,35,abrupt_feature_drift,0,500
130883.59511504344,0.0,60,3,2,0,0,15,266267.6750626697,1,35,abrupt_feature_drift,0,500
64178.39792427253,28424.15391974284,70,1,19,7,200000,19,198281.75896579292,0,35,abrupt_feature_drift,0,500
142736.5523982696,0.0,45,0,12,4,0,27,523316.9835203361,1,35,abrupt_feature_drift,0,500
109450.0823089976,63820.334902426286,92,1,18,0,900000,15,394242.4325014572,1,35,abrupt_feature_drift,0,500
123794.03871205472,0.0,97,1,8,1,800000,17,246856.355545478,1,35,abrupt_feature_drift,0,500
178533.29128955735,0.0,65,1,9,1,0,17,394589.4029820351,0,35,abrupt_feature_drift,0,500
151359.30358154772,0.0,72,0,12,1,0,17,593236.8363987333,0,35,abrupt_feature_drift,0,500
182732.07808171448,0.0,66,3,11,4,500000,24,320484.2919272692,0,35,abrupt_feature_drift,0,500
93071.65515975296,21460.711250014945,78,1,5,7,200000,25,573551.8891637619,0,35,abrupt_feature_drift,0,500
178529.8878418989,0.0,101,3,3,5,400000,3,452663.3373335733,1,35,abrupt_feature_drift,0,500
189171.6751543576,0.0,74,1,9,7,200000,6,468089.4167433166,0,35,abrupt_feature_drift,0,500
103117.28909198096,41766.371888501606,59,2,4,2,700000,13,376385.5833622812,1,35,abrupt_feature_drift,0,500
