salary,commission,age,elevel,car,zipcode,hvalue,hyears,loan,target,block,scenario,base_concept,chunk_size
30512.555015888323,75000.0,80,4,9,1,0,20,385498.4387438654,1,35,recurrent_feature_drift,0,500
145713.93581296015,0.0,62,2,7,1,800000,23,261181.8874149472,1,35,recurrent_feature_drift,0,500
43280.584343398434,42819.4045380638,61,2,5,7,200000,1,185649.3297854844,1,35,recurrent_feature_drift,0,500
98298.9977438167,0.0,31,1,6,1,800000,29,257583.24322075825,1,35,recurrent_feature_drift,0,500
50373.36522720476,62341.49541434362,55,0,5,4,0,21,222052.7944514715,0,35,recurrent_feature_drift,0,500
85175.12629061888,0.0,33,4,1,4,500000,13,197058.3097248644,1,35,recurrent_feature_drift,0,500
139205.43547100722,0.0,71,2,14,7,200000,19,119576.3224802084,1,35,recurrent_feature_drift,0,500
45552.48214693367,36091.45590882759,71,2,12,4,500000,12,43657.55356686678,1,35,recurrent_feature_drift,0,500
105862.4013078158,0.0,37,2,15,3,600000,22,458390.1918063478,1,35,recurrent_feature_drift,0,500
102156.4362474146,0.0,48,4,16,2,0,17,444961.1221941604,0,35,recurrent_feature_drift,0,500
98365.84678003423,0.0,72,2,14,3,0,20,243549.3692055587,1,35,recurrent_feature_drift,0,500
22641.626291863067,74137.90911669798,28,1,10,8,100000,6,447304.5607625696,1,35,recurrent_feature_drift,0,500
87645.84443898276,0.0,23,2,11,6,300000,23,341345.07804147137,1,35,recurrent_feature_drift,0,500
62414.14813978849,49516.48309808516,53,2,6,2,0,4,277915.57808336965,0,35,recurrent_feature_drift,0,500
68534.54777059024,71166.3919848174,38,1,16,2,700000,3,272370.4285662608,1,35,recurrent_feature_drift,0,500
42849.46404736544,32146.244289399823,45,3,19,6,300000,29,33251.792885769886,0,35,recurrent_feature_drift,0,500
123843.3132275093,0.0,63,2,17,4,0,24,93959.9980964928,1,35,recurrent_feature_drift,0,500
63967.57183321429,37393.653152981184,80,4,4,6,300000,26,344633.23654193344,1,35,recurrent_feature_drift,0,500
54827.884463900446,72193.97227153376,68,3,12,5,400000,21,409047.82585015,1,35,recurrent_feature_drift,0,500
132675.2539040391,0.0,66,2,1,2,700000,10,10246.09815927393,1,35,recurrent_feature_drift,0,500
91792.21064057708,0.0,70,0,6,1,0,17,413736.6422222354,1,35,recurrent_feature_drift,0,500
71523.09446161293,10557.840870976335,52,2,17,7,200000,26,230147.29713331748,0,35,recurrent_feature_drift,0,500
37785.92789714658,54347.2753052665,35,0,10,8,100000,9,485180.0473437583,1,35,recurrent_feature_drift,0,500
128065.11450399071,0.0,48,4,18,4,0,9,266030.11655812943,0,35,recurrent_feature_drift,0,500
106870.02320763348,0.0,74,1,4,5,400000,24,398094.7009646064,1,35,recurrent_feature_drift,0,500
34264.81769141619,73140.90505427022,68,2,16,8,100000,24,139475.7374109577,1,35,recurrent_feature_drift,0,500
56697.23626087612,72273.82479030373,34,4,18,0,900000,22,126130.61758473012,1,35,recurrent_feature_drift,0,500
105376.22980583156,0.0,71,3,12,4,500000,29,31914.9353186235,1,35,recurrent_feature_drift,0,500
91598.5871628856,0.0,78,2,5,0,900000,13,6393.587930290559,1,35,recurrent_feature_drift,0,500
124619.06518938288,0.0,55,1,20,6,300000,10,312648.6576171318,0,35,recurrent_feature_drift,0,500
121605.81866533836,0.0,52,2,3,7,200000,9,181803.45126657592,0,35,recurrent_feature_drift,0,500
60685.28646389701,75000.0,63,2,3,7,200000,7,128724.9075031739,1,35,recurrent_feature_drift,0,500
54969.30655976145,68496.50057832373,59,0,14,2,700000,11,367310.32771037536,0,35,recurrent_feature_drift,0,500
49279.43493572903,75000.0,28,4,11,4,500000,3,119853.17019926172,1,35,recurrent_feature_drift,0,500
53204.51967447242,51035.04562791415,78,3,9,7,200000,2,458512.4074613306,1,35,recurrent_feature_drift,0,500
130556.05501716911,0.0,75,4,15,6,300000,29,216039.55633230845,1,35,recurrent_feature_drift,0,500
26299.42654177484,10709.886808431918,55,0,4,3,600000,17,431209.3418690618,0,35,recurrent_feature_drift,0,500
106859.477444808,0.0,29,1,18,0,0,23,271929.74411976896,1,35,recurrent_feature_drift,0,500
88169.90086443149,0.0,35,3,2,0,0,15,142878.10737369684,1,35,recurrent_feature_drift,0,500
21643.5152961458,28424.15391974284,45,1,19,7,200000,19,74252.89146447067,0,35,recurrent_feature_drift,0,500
100773.6489614477,0.0,20,0,12,4,0,27,398873.4026554713,1,35,recurrent_feature_drift,0,500
68106.10239296577,63820.334902426286,67,1,18,0,900000,15,272896.85779498256,1,35,recurrent_feature_drift,0,500
81809.17473749594,0.0,72,1,8,1,800000,17,120903.13704978056,1,35,recurrent_feature_drift,0,500
136710.00912768976,0.0,40,1,9,1,0,17,269880.0025999067,0,35,recurrent_feature_drift,0,500
109412.00326039744,0.0,47,0,12,1,0,17,467762.2469242922,0,35,recurrent_feature_drift,0,500
140873.24952049827,0.0,41,3,11,4,500000,24,190879.9284338345,0,35,recurrent_feature_drift,0,500
51116.342009716645,21460.711250014945,53,1,5,7,200000,25,451553.99811343406,0,35,recurrent_feature_drift,0,500
136176.87541098957,0.0,76,3,3,5,400000,3,329790.264824041,1,35,recurrent_feature_drift,0,500
146410.77995561782,0.0,49,1,9,7,200000,6,344842.273455302,0,35,recurrent_feature_drift,0,500
61500.95982794298,41766.371888501606,34,2,4,2,700000,13,252369.89414124083,1,35,recurrent_feature_drift,0,500
32382.690526185244,42280.11211981544,38,3,5,5,400000,11,392234.44062494696,1,35,recurrent_feature_drift,0,500
72734.25269445476,24790.142597774036,35,4,3,3,600000,22,265929.09958503733,1,35,recurrent_feature_drift,0,500
130235.15413557712,0.0,21,0,14,2,700000,15,186997.93452951784,1,35,recurrent_feature_drift,0,500
27853.004957561832,38627.3394132731,44,3,10,2,0,20,446347.1926640151,0,35,recurrent_feature_drift,0,500
41926.05231712452,64256.91395052442,54,3,16,7,200000,19,469765.61104779487,0,35,recurrent_feature_drift,0,500
56284.95243880848,30543.17239301416,26,4,20,3,600000,28,130148.7418188702,1,35,recurrent_feature_drift,0,500
126473.64919275085,0.0,44,0,8,4,0,25,55158.6936214698,0,35,recurrent_feature_drift,0,500
100690.66118851732,0.0,56,4,7,3,600000,9,402791.7299828145,0,35,recurrent_feature_drift,0,500
74759.50083674917,0.0,70,4,6,5,400000,21,9326.839947611088,1,35,recurrent_feature_drift,0,500
38727.63798243152,73756.42587638207,71,2,11,4,0,1,94806.12396961502,1,35,recurrent_feature_drift,0,500
81554.89649228497,0.0,44,3,9,4,0,16,315309.5254573244,0,35,recurrent_feature_drift,0,500
29672.147805561683,75000.0,49,0,16,8,100000,17,413174.4421027787,0,35,recurrent_feature_drift,0,500
126085.84889446983,0.0,74,2,5,6,300000,19,430045.39724391815,1,35,recurrent_feature_drift,0,500
56405.67918322611,75000.0,46,2,16,6,300000,21,68616.48840102294,0,35,recurrent_feature_drift,0,500
88920.93785380483,0.0,62,0,13,4,500000,15,280393.34153982386,1,35,recurrent_feature_drift,0,500
122017.48466429028,0.0,24,4,11,2,700000,27,292794.88708676014,1,35,recurrent_feature_drift,0,500
110862.89924172968,0.0,44,3,2,1,800000,21,188133.36801083508,0,35,recurrent_feature_drift,0,500
134527.99001018595,0.0,27,0,18,2,0,2,294012.94648657524,1,35,recurrent_feature_drift,0,500
57922.47050143959,45885.962147027305,43,4,17,5,400000,27,82039.90542362415,0,35,recurrent_feature_drift,0,500
133192.11947246673,0.0,31,4,16,7,200000,19,138717.73859345296,1,35,recurrent_feature_drift,0,500
45899.603034191416,29134.950740862867,23,1,15,3,600000,16,33437.47290236973,1,35,recurrent_feature_drift,0,500
102184.52320695056,0.0,37,3,3,1,800000,27,248678.5390342282,1,35,recurrent_feature_drift,0,500
141815.13609848355,0.0,56,1,4,6,300000,15,142900.74298476864,0,35,recurrent_feature_drift,0,500
33247.03037318371,59453.714730111016,31,1,19,7,200000,8,337181.0915585036,1,35,recurrent_feature_drift,0,500
105608.0976632926,0.0,79,1,12,0,900000,2,370994.7603996895,1,35,recurrent_feature_drift,0,500
137552.38516629956,0.0,61,2,17,1,800000,19,149961.02426206868,1,35,recurrent_feature_drift,0,500
33947.0449068781,30816.39261704872,61,1,14,4,0,20,362559.1171619307,1,35,recurrent_feature_drift,0,500
41908.46814560513,43211.45070720837,65,0,14,2,0,11,83251.12459994893,1,35,recurrent_feature_drift,0,500
137954.9103701891,0.0,21,4,6,3,600000,24,210480.8528148607,1,35,recurrent_feature_drift,0,500
21273.002335146208,14567.655561133748,29,3,17,6,300000,9,211925.5747610476,1,35,recurrent_feature_drift,0,500
99424.25150241624,0.0,23,4,15,1,0,5,57108.09229001813,1,35,recurrent_feature_drift,0,500
83366.20720281398,0.0,65,4,19,7,200000,11,75425.08252145354,1,35,recurrent_feature_drift,0,500
147437.94911294288,0.0,78,1,20,7,200000,14,16407.728346705717,1,35,recurrent_feature_drift,0,500
104475.41040414503,0.0,59,2,15,8,100000,9,485275.8597537752,0,35,recurrent_feature_drift,0,500
53812.5655794439,42409.60658209922,24,1,2,8,100000,19,68377.45861325088,1,35,recurrent_feature_drift,0,500
87915.23978207476,0.0,28,1,14,1,0,24,27270.02302923824,1,35,recurrent_feature_drift,0,500
74708.95130767094,75000.0,62,3,16,0,900000,24,401057.4689402895,1,35,recurrent_feature_drift,0,500
50277.40607416508,32802.70357382899,65,1,8,4,0,10,85571.7429741181,1,35,recurrent_feature_drift,0,500
91652.9268687135,0.0,63,3,11,0,900000,18,371626.8955482944,1,35,recurrent_feature_drift,0,500
66587.27072776778,51372.798844962286,53,1,5,8,100000,14,12115.972422359657,0,35,recurrent_feature_drift,0,500
48094.17321132657,61454.77287019105,54,0,3,6,300000,25,496210.406693041,0,35,recurrent_feature_drift,0,500
81470.23447971667,0.0,28,0,10,4,500000,17,195279.5610428093,1,35,recurrent_feature_drift,0,500
79925.26203205837,0.0,41,0,4,4,500000,16,488648.70123050414,0,35,recurrent_feature_drift,0,500
73527.85622083522,39953.12219965952,22,0,2,2,0,16,143893.19902949265,1,35,recurrent_feature_drift,0,500
106006.63205884496,0.0,72,2,4,2,700000,24,262475.9407879495,1,35,recurrent_feature_drift,0,500
27040.895604173347,57674.84757631674,57,1,18,2,700000,4,115291.39943933506,0,35,recurrent_feature_drift,0,500
92402.78633756946,0.0,24,4,17,7,200000,21,314341.12631554366,1,35,recurrent_feature_drift,0,500
80883.53401996057,0.0,80,4,9,0,0,10,424175.9346773492,1,35,recurrent_feature_drift,0,500
38926.63408945711,64159.82654162976,65,3,19,7,200000,23,454433.3332009119,1,35,recurrent_feature_drift,0,500
96632.6461481714,0.0,66,0,17,6,300000,7,182089.6053212912,1,35,recurrent_feature_drift,0,500
129527.516303137,0.0,29,1,16,1,800000,25,383994.6676231474,1,35,recurrent_feature_drift,0,500
54932.20479778981,10000.0,42,3,14,5,400000,9,182108.68303175003,0,35,recurrent_feature_drift,0,500
124646.00807062576,0.0,40,0,16,1,800000,28,377647.6412162107,0,35,recurrent_feature_drift,0,500
142270.14570822287,0.0,52,1,15,7,200000,17,398946.2026846196,0,35,recurrent_feature_drift,0,500
61955.0629767936,64409.52387265559,48,1,15,8,100000,15,91087.40435253776,0,35,recurrent_feature_drift,0,500
132563.7833703141,0.0,40,4,11,8,100000,12,3190.4945350435137,0,35,recurrent_feature_drift,0,500
66953.64965299783,73323.50649623739,69,3,5,6,300000,24,60796.09130427436,1,35,recurrent_feature_drift,0,500
131137.4464910352,0.0,44,2,10,2,700000,9,117891.31161634326,0,35,recurrent_feature_drift,0,500
76486.68225046356,0.0,59,4,13,7,200000,8,305338.909486422,0,35,recurrent_feature_drift,0,500
29202.99677411525,18081.46257069491,36,3,10,4,500000,11,1833.581867334211,1,35,recurrent_feature_drift,0,500
84514.62906484213,0.0,61,1,19,0,900000,19,158850.33002181392,1,35,recurrent_feature_drift,0,500
105430.7068717288,0.0,32,2,3,1,800000,15,343172.63760394533,1,35,recurrent_feature_drift,0,500
28472.705416181576,20336.031374447983,71,2,13,2,700000,26,349442.3027581609,1,35,recurrent_feature_drift,0,500
44379.91314590033,22330.451207400853,21,0,12,5,400000,6,354287.36261780263,1,35,recurrent_feature_drift,0,500
142504.5647047393,0.0,48,1,10,2,700000,14,82191.15203761823,0,35,recurrent_feature_drift,0,500
144588.0319923579,0.0,26,3,2,7,200000,24,41872.80308375697,1,35,recurrent_feature_drift,0,500
77976.4795349464,0.0,45,2,13,2,0,29,43229.9533047464,0,35,recurrent_feature_drift,0,500
60556.31802344438,64414.336918140405,21,3,1,7,200000,10,5677.646160404266,1,35,recurrent_feature_drift,0,500
95953.11011396926,0.0,55,2,12,8,100000,30,208684.3289785676,0,35,recurrent_feature_drift,0,500
30486.208526670544,13171.163846050456,37,1,16,7,200000,7,169198.90497358268,1,35,recurrent_feature_drift,0,500
140497.67920836646,0.0,36,4,10,0,0,22,260267.72704575656,1,35,recurrent_feature_drift,0,500
124004.51582371553,0.0,56,2,19,1,0,28,214856.78737331807,0,35,recurrent_feature_drift,0,500
33467.048394033896,68916.01712586159,23,3,9,8,100000,16,458188.3941657882,1,35,recurrent_feature_drift,0,500
115761.00667693978,0.0,78,4,15,3,600000,22,266137.9637710896,1,35,recurrent_feature_drift,0,500
79623.71674892449,0.0,63,4,17,4,0,3,467864.8905441955,1,35,recurrent_feature_drift,0,500
135048.18760061584,0.0,71,2,5,7,200000,25,192196.0448977194,1,35,recurrent_feature_drift,0,500
25605.85280422497,34665.8804726557,77,1,10,5,400000,2,331540.66490734695,1,35,recurrent_feature_drift,0,500
119170.7287733516,0.0,66,2,7,0,900000,29,123265.70449994404,1,35,recurrent_feature_drift,0,500
67934.46419173839,59722.07314481101,48,4,19,1,800000,9,334527.454380772,0,35,recurrent_feature_drift,0,500
129477.17970958712,0.0,43,0,2,1,800000,20,118791.02833143705,0,35,recurrent_feature_drift,0,500
119603.55986096126,0.0,25,2,14,6,300000,4,168424.45156206243,1,35,recurrent_feature_drift,0,500
33212.02291764436,43496.11719313124,72,3,9,4,0,14,64016.76868940739,1,35,recurrent_feature_drift,0,500
81352.14080465265,0.0,60,2,9,1,800000,15,58353.94236889968,0,35,recurrent_feature_drift,0,500
111012.0133834985,0.0,69,3,19,6,300000,8,348298.9709417745,1,35,recurrent_feature_drift,0,500
149086.99662780104,0.0,80,3,9,6,300000,9,432251.297111236,1,35,recurrent_feature_drift,0,500
106110.71990684944,0.0,20,3,2,2,700000,22,259817.42593781743,1,35,recurrent_feature_drift,0,500
105143.99170078016,0.0,56,4,11,2,700000,11,457990.16040467744,0,35,recurrent_feature_drift,0,500
100455.37838078543,0.0,70,2,6,7,200000,18,216146.97546399912,1,35,recurrent_feature_drift,0,500
108437.2878267038,0.0,76,0,2,2,700000,19,348817.71168594045,1,35,recurrent_feature_drift,0,500
134074.62630313812,0.0,26,3,16,6,300000,27,145680.33241729726,1,35,recurrent_feature_drift,0,500
54130.5757875682,36729.56089819797,34,2,3,1,800000,9,84236.12928033709,1,35,recurrent_feature_drift,0,500
143294.72964615215,0.0,51,3,5,1,800000,23,260114.7495939931,0,35,recurrent_feature_drift,0,500
64588.207244281024,21426.633959409413,74,3,17,3,600000,27,427330.3365358644,1,35,recurrent_feature_drift,0,500
129508.73213963174,0.0,39,4,4,6,300000,20,485618.351169562,1,35,recurrent_feature_drift,0,500
47911.11664487084,53452.78124252173,66,4,11,4,500000,23,141094.67111762287,1,35,recurrent_feature_drift,0,500
55940.85555801384,71816.08487285706,55,1,7,5,400000,30,12039.42385123919,0,35,recurrent_feature_drift,0,500
78182.47621929295,0.0,42,3,12,7,200000,22,96356.9969193336,0,35,recurrent_feature_drift,0,500
27234.75518525877,11946.32022689418,68,0,8,5,0,2,165886.21138883292,1,35,recurrent_feature_drift,0,500
25886.893648713656,75000.0,64,0,14,0,0,8,167369.83499533773,1,35,recurrent_feature_drift,0,500
98228.9021926586,0.0,79,3,2,6,300000,11,17139.596780364347,1,35,recurrent_feature_drift,0,500
52846.38339469848,40023.42646943061,75,3,8,4,500000,1,31644.5740436133,1,35,recurrent_feature_drift,0,500
124007.28516200758,0.0,26,0,7,0,900000,28,483454.60150566045,1,35,recurrent_feature_drift,0,500
105421.66506002573,0.0,79,0,20,7,200000,11,376546.57082001737,1,35,recurrent_feature_drift,0,500
121147.49187389872,0.0,36,3,4,4,500000,29,433848.8614821622,1,35,recurrent_feature_drift,0,500
110249.20656925831,0.0,74,2,19,6,300000,15,163154.273149221,1,35,recurrent_feature_drift,0,500
56261.023527196914,73947.95632872796,79,3,4,8,100000,6,455676.21000488434,1,35,recurrent_feature_drift,0,500
127146.0167875828,0.0,51,4,12,5,400000,22,20657.173772582,0,35,recurrent_feature_drift,0,500
52436.61158296235,14988.313279987027,21,4,11,4,500000,12,382442.0885721179,1,35,recurrent_feature_drift,0,500
139000.19599057734,0.0,52,0,2,5,400000,22,472892.2396522648,0,35,recurrent_feature_drift,0,500
103596.37956602137,0.0,63,0,9,5,0,28,19117.83490135533,1,35,recurrent_feature_drift,0,500
69464.76679524175,18947.669218707528,67,3,7,8,100000,30,254526.4418209016,1,35,recurrent_feature_drift,0,500
83135.5539413711,0.0,53,2,14,8,100000,26,140639.95240445816,0,35,recurrent_feature_drift,0,500
80561.05115487195,0.0,44,1,20,2,700000,23,365634.750511126,0,35,recurrent_feature_drift,0,500
42468.7013835167,71093.0333499618,59,2,5,3,600000,12,429669.261041474,0,35,recurrent_feature_drift,0,500
125742.99174616608,0.0,28,2,5,2,0,9,191012.54248850187,1,35,recurrent_feature_drift,0,500
123851.07997000856,0.0,29,1,5,3,600000,16,188341.66813800464,1,35,recurrent_feature_drift,0,500
133635.45954599563,0.0,23,3,4,7,200000,19,65144.83586720604,1,35,recurrent_feature_drift,0,500
45787.084756764816,34814.125542789734,65,3,15,3,600000,5,147303.66540411048,1,35,recurrent_feature_drift,0,500
100333.78988659546,0.0,71,3,13,5,400000,26,489548.2808462427,1,35,recurrent_feature_drift,0,500
33314.861081434894,63329.48721687796,43,3,12,2,700000,30,251406.2739519394,0,35,recurrent_feature_drift,0,500
50351.81620184854,29295.26145264114,44,4,16,7,200000,10,159278.6967059749,0,35,recurrent_feature_drift,0,500
58087.43203371498,32919.12902243233,37,4,14,7,200000,5,18165.93797986684,1,35,recurrent_feature_drift,0,500
122542.20543456609,0.0,40,0,14,6,300000,7,120503.6105248794,0,35,recurrent_feature_drift,0,500
108698.1476946516,0.0,49,4,16,1,0,26,129612.90675934093,0,35,recurrent_feature_drift,0,500
131806.43040094443,0.0,25,3,9,7,200000,14,160042.9007275291,1,35,recurrent_feature_drift,0,500
37222.5202084466,69076.6661739808,27,2,8,5,400000,21,196454.4125267185,1,35,recurrent_feature_drift,0,500
97795.05891312109,0.0,20,3,14,4,500000,26,484442.0978229627,1,35,recurrent_feature_drift,0,500
22992.59875757569,14597.024391838542,42,4,11,1,800000,14,433482.8508086307,0,35,recurrent_feature_drift,0,500
106277.41484947877,0.0,39,1,20,6,300000,25,243811.63816040577,1,35,recurrent_feature_drift,0,500
24818.63024886119,63883.83832120568,22,2,3,7,200000,12,239165.88448907092,1,35,recurrent_feature_drift,0,500
98016.82823070609,0.0,22,1,12,3,600000,17,332222.342952131,1,35,recurrent_feature_drift,0,500
110217.6035972184,0.0,29,1,6,3,0,12,78056.23801991496,1,35,recurrent_feature_drift,0,500
99322.02080832068,0.0,48,3,9,4,500000,10,166305.93323058647,0,35,recurrent_feature_drift,0,500
73578.21386282086,54040.18657524253,62,3,5,4,0,23,100332.78400200822,1,35,recurrent_feature_drift,0,500
85824.53131105144,0.0,26,4,7,2,700000,8,158436.44410902626,1,35,recurrent_feature_drift,0,500
107726.12298253126,0.0,50,3,5,8,100000,14,202268.5118980343,0,35,recurrent_feature_drift,0,500
45132.978113657366,10977.008354973645,71,0,20,4,0,28,468106.83286987577,1,35,recurrent_feature_drift,0,500
147209.68675159817,0.0,73,1,18,5,0,29,194880.7441000245,1,35,recurrent_feature_drift,0,500
64571.08229391631,20421.998862175675,26,1,4,8,100000,18,271846.0421974841,1,35,recurrent_feature_drift,0,500
119200.45711993604,0.0,25,3,18,7,200000,12,429678.52275347366,1,35,recurrent_feature_drift,0,500
92185.43891786262,0.0,37,1,17,0,900000,23,8873.288218912681,1,35,recurrent_feature_drift,0,500
29221.601575021064,74184.11629297225,73,4,19,8,100000,20,59412.23904429771,1,35,recurrent_feature_drift,0,500
129333.80132980151,0.0,28,2,10,7,200000,30,323635.41444607085,1,35,recurrent_feature_drift,0,500
23111.64997054583,32524.53862085569,52,3,12,1,800000,14,134598.98569332503,0,35,recurrent_feature_drift,0,500
73264.78463987047,53003.08355278549,32,0,5,4,0,6,217800.35703507165,1,35,recurrent_feature_drift,0,500
77907.99682564844,0.0,23,4,17,7,200000,17,442155.0167932584,1,35,recurrent_feature_drift,0,500
101252.21787617134,0.0,55,3,11,7,200000,6,297279.88271200284,0,35,recurrent_feature_drift,0,500
75524.80516708233,0.0,74,4,16,8,100000,10,454047.4616720106,1,35,recurrent_feature_drift,0,500
123868.62482806631,0.0,50,3,17,7,200000,10,224714.48862552867,0,35,recurrent_feature_drift,0,500
38098.447157270966,66405.20660273402,54,0,17,1,800000,5,481740.26582149125,0,35,recurrent_feature_drift,0,500
144420.202938685,0.0,58,0,18,7,200000,17,30885.113445517774,0,35,recurrent_feature_drift,0,500
29006.765920022688,66983.50220940988,25,2,5,4,0,22,728.6468527520851,1,35,recurrent_feature_drift,0,500
107969.13810471092,0.0,35,2,2,0,900000,6,334597.2244221112,1,35,recurrent_feature_drift,0,500
74712.10300250903,0.0,54,1,7,8,100000,7,368866.0904745205,0,35,recurrent_feature_drift,0,500
22481.52109920364,26006.545979648832,59,1,18,2,700000,25,224504.51234596036,0,35,recurrent_feature_drift,0,500
46335.53872334157,41859.18108764585,53,2,19,5,400000,4,138547.56320813324,0,35,recurrent_feature_drift,0,500
131389.5212004723,0.0,56,4,16,1,800000,29,41080.66064324186,0,35,recurrent_feature_drift,0,500
80619.60940890596,0.0,43,2,7,5,0,10,137905.67958868906,0,35,recurrent_feature_drift,0,500
81781.2046259261,0.0,45,0,16,3,0,29,1603.418923579804,0,35,recurrent_feature_drift,0,500
63687.85114214966,43375.995462807456,49,0,6,1,800000,29,287298.1074829724,0,35,recurrent_feature_drift,0,500
43753.37884561978,54949.81129709667,22,3,15,8,100000,25,13303.014831832244,1,35,recurrent_feature_drift,0,500
50982.78379291381,75000.0,80,0,19,3,0,14,56010.177415628925,1,35,recurrent_feature_drift,0,500
93265.74451377068,0.0,21,0,10,6,300000,22,336553.3413945544,1,35,recurrent_feature_drift,0,500
101500.00900571822,0.0,39,0,13,6,300000,27,389597.3667964326,1,35,recurrent_feature_drift,0,500
149470.8901719528,0.0,74,3,10,6,300000,15,411513.0479095565,1,35,recurrent_feature_drift,0,500
41470.48528072546,61454.550025468285,27,3,12,7,200000,22,451133.44790579606,1,35,recurrent_feature_drift,0,500
42092.81194586728,75000.0,31,4,13,3,600000,3,110112.55938835537,1,35,recurrent_feature_drift,0,500
54332.16845886287,75000.0,20,0,4,6,300000,4,353231.54159870266,1,35,recurrent_feature_drift,0,500
80893.99390651236,0.0,73,4,2,5,400000,10,343039.62548221607,1,35,recurrent_feature_drift,0,500
79881.29873968671,0.0,56,1,16,7,200000,23,185532.03568388216,0,35,recurrent_feature_drift,0,500
124297.67282191534,0.0,29,3,1,0,900000,11,61030.91558940626,1,35,recurrent_feature_drift,0,500
42719.54485870775,75000.0,66,1,16,1,800000,1,369007.1822931995,1,35,recurrent_feature_drift,0,500
85275.57552771429,0.0,78,2,7,8,100000,12,464243.378673593,1,35,recurrent_feature_drift,0,500
33634.85149392303,64076.83133771921,34,4,13,0,900000,20,451370.6630044532,1,35,recurrent_feature_drift,0,500
126080.56580775276,0.0,74,1,7,6,300000,9,227365.6116312673,1,35,recurrent_feature_drift,0,500
27820.047386142007,26302.931954750235,24,4,12,2,0,16,489730.833549575,1,35,recurrent_feature_drift,0,500
19861.64273323523,26888.505456040068,52,1,8,8,100000,9,460918.1497177711,0,35,recurrent_feature_drift,0,500
133636.5717167694,0.0,35,3,16,5,400000,22,161834.82972650294,1,35,recurrent_feature_drift,0,500
74245.24238883921,58859.36682912855,59,3,3,7,200000,5,165269.13953095398,0,35,recurrent_feature_drift,0,500
27401.83653690316,42673.36403203892,65,2,12,7,200000,25,41647.90826139636,1,35,recurrent_feature_drift,0,500
23989.35247422519,73723.25207847578,38,0,6,2,0,19,216628.77249978867,1,35,recurrent_feature_drift,0,500
120178.2274081186,0.0,79,2,9,3,600000,27,413352.9957151169,1,35,recurrent_feature_drift,0,500
146597.439963508,0.0,48,3,10,1,0,6,278993.19927636674,0,35,recurrent_feature_drift,0,500
121011.82163573569,0.0,49,2,13,0,0,18,417701.5651368727,0,35,recurrent_feature_drift,0,500
20171.77993730659,67734.20000887924,28,2,6,0,900000,25,215096.35704361423,1,35,recurrent_feature_drift,0,500
145307.39857679367,0.0,44,2,2,2,700000,7,416776.4094596437,0,35,recurrent_feature_drift,0,500
104476.01150592428,0.0,75,2,1,6,300000,13,252409.09564409137,1,35,recurrent_feature_drift,0,500
138070.0669938762,0.0,58,1,15,6,300000,12,170277.49942383304,0,35,recurrent_feature_drift,0,500
135507.18644159572,0.0,76,1,12,5,400000,19,463845.08669479,1,35,recurrent_feature_drift,0,500
71744.37386064995,50336.55832158367,72,4,8,3,600000,27,252253.5032599361,1,35,recurrent_feature_drift,0,500
84937.10411101594,0.0,46,2,16,1,800000,28,300684.5557360654,0,35,recurrent_feature_drift,0,500
76029.26530566023,68534.61090653129,64,2,15,4,500000,7,314731.6346686552,1,35,recurrent_feature_drift,0,500
144200.20764927712,0.0,47,3,1,3,0,20,483960.6965086507,0,35,recurrent_feature_drift,0,500
79833.16584949144,0.0,71,0,17,1,800000,15,147081.31989915075,1,35,recurrent_feature_drift,0,500
26309.568390488806,31682.4232195878,31,4,16,7,200000,1,160328.93131821536,1,35,recurrent_feature_drift,0,500
117346.55126571145,0.0,37,0,11,3,0,25,144930.7678091824,1,35,recurrent_feature_drift,0,500
123517.53829956368,0.0,20,0,2,1,0,8,293100.3962170112,1,35,recurrent_feature_drift,0,500
46817.25468222574,14486.429096818663,57,0,15,6,300000,2,189979.1080293076,0,35,recurrent_feature_drift,0,500
92006.02185542668,0.0,27,2,15,5,400000,11,311324.9181309891,1,35,recurrent_feature_drift,0,500
114009.73466015518,0.0,51,4,4,0,900000,25,23018.858531517333,0,35,recurrent_feature_drift,0,500
87488.00190828352,0.0,62,2,10,8,100000,29,324498.1223439593,1,35,recurrent_feature_drift,0,500
111006.01276081236,0.0,22,2,7,5,400000,12,467226.140612509,1,35,recurrent_feature_drift,0,500
126944.6954997578,0.0,40,0,15,5,400000,15,168730.3675491564,0,35,recurrent_feature_drift,0,500
23063.028326294087,35069.52521191346,23,4,14,5,400000,11,311654.28553178563,1,35,recurrent_feature_drift,0,500
88179.04365215167,0.0,47,0,9,1,800000,12,383042.3872283066,0,35,recurrent_feature_drift,0,500
93386.8427574448,0.0,57,0,5,2,0,8,182304.5484491261,0,35,recurrent_feature_drift,0,500
50439.68289664335,40681.55173771566,47,4,1,4,500000,29,438107.12492863234,0,35,recurrent_feature_drift,0,500
80871.5268712839,0.0,35,4,17,0,900000,15,169114.43064047696,1,35,recurrent_feature_drift,0,500
141105.5396748847,0.0,78,3,8,3,600000,24,197453.0325477128,1,35,recurrent_feature_drift,0,500
44342.940729018905,64955.43358604325,41,4,2,2,0,8,58361.86923541544,0,35,recurrent_feature_drift,0,500
142671.47104042897,0.0,37,4,2,7,200000,13,471182.9915116077,1,35,recurrent_feature_drift,0,500
120656.02085552926,0.0,36,0,11,4,0,19,139596.4381584343,1,35,recurrent_feature_drift,0,500
