salary,commission,age,elevel,car,zipcode,hvalue,hyears,loan,target,block
147168.90945309555,0.0,58,2,9,0,900000,26,157379.28696193732,0,31
34665.02212526281,67140.08868469084,52,2,5,8,100000,5,465280.55889709014,0,31
88922.99226451658,0.0,49,3,12,6,300000,16,33212.104055118994,0,31
22596.65708909706,19606.23414762197,69,0,12,5,0,2,397578.1193019082,1,31
29032.686211774937,14291.516222679558,69,3,1,0,900000,20,350483.7530886171,1,31
22709.962963509548,26565.214361434206,35,1,9,6,300000,15,484687.4289374754,1,31
88850.42497263628,0.0,77,1,16,1,800000,17,175173.7090415611,1,31
46048.559361678126,34243.72698328219,54,1,16,0,900000,11,408442.12783931545,0,31
27747.12239118276,41027.30043860083,36,3,9,7,200000,29,82126.97622704737,1,31
124804.00688151004,0.0,39,0,19,0,0,10,115346.06525296286,1,31
141567.05057419886,0.0,65,0,17,6,300000,18,148583.8469523874,1,31
142188.58852617556,0.0,22,3,16,5,400000,2,451193.8532026745,1,31
60256.06690730468,31707.320502303082,26,4,20,3,600000,26,396901.9493281203,1,31
144115.17219298947,0.0,47,0,16,1,800000,27,158903.7102300341,0,31
89651.48615706876,0.0,63,2,6,5,400000,4,61907.86149501545,1,31
56642.19025867592,58888.98912384008,55,2,15,2,700000,16,36772.34113494767,0,31
120898.28566680677,0.0,39,3,4,7,200000,25,87900.20933762589,1,31
128189.3868358201,0.0,37,2,14,4,500000,28,12267.248089852405,1,31
23498.43424270808,38391.99980281105,20,0,11,6,300000,15,56506.204389481565,1,31
57027.14296108165,27821.58560158177,33,3,10,4,500000,26,127516.72614811895,1,31
41937.90058229014,56255.3687321459,43,4,17,0,900000,3,280019.3676093782,0,31
85625.82480498588,0.0,58,4,2,1,800000,27,45090.148103101645,1,31
40533.8943257337,48242.23581122894,47,2,16,7,200000,20,366573.99387214694,0,31
85820.46059595824,0.0,39,4,3,4,500000,27,329925.4957434334,1,31
121939.91133397556,0.0,39,0,5,7,200000,27,386181.01149026206,1,31
102793.82757495163,0.0,59,2,14,8,100000,18,157565.75951597313,0,31
145931.5532585522,0.0,37,4,8,3,600000,8,129752.6736674627,1,31
53044.499846247796,45271.93847740929,36,0,15,3,600000,14,166473.6292910102,1,31
66900.82172553826,47340.2331255765,36,2,8,4,0,13,91053.53832134407,1,31
89962.0599668148,0.0,36,2,18,7,200000,5,374810.2109238403,1,31
54975.90900206238,42450.193772580315,65,3,7,1,800000,22,254454.26054967314,1,31
85343.12515575334,0.0,64,1,5,7,200000,23,129383.72627056761,1,31
92009.21162673915,0.0,49,4,15,0,0,26,255812.1644561689,0,31
145413.698218236,0.0,45,2,8,2,700000,11,235610.8425255864,0,31
87571.06009697577,0.0,40,2,6,5,400000,30,128788.64772664016,0,31
82572.24037740141,0.0,71,1,17,3,600000,23,296599.7214557392,1,31
34606.16139987029,13248.962556648057,53,0,15,5,400000,28,419540.9198267596,0,31
128764.1542977672,0.0,55,1,11,6,300000,19,96077.0851060926,0,31
44700.431977856206,75000.0,22,1,12,6,300000,21,390933.2666516158,1,31
97029.04846103555,0.0,71,0,5,8,100000,20,316725.477862604,1,31
142261.2929481519,0.0,52,3,5,3,600000,26,201031.65720240417,0,31
121531.85979790911,0.0,71,2,10,7,200000,17,186627.52187278736,1,31
57529.90208999943,27055.783731127198,53,2,12,1,800000,10,488304.63536764815,0,31
49058.487478567564,68648.96727809838,75,1,2,4,500000,29,232299.21552445868,1,31
113998.7992739333,0.0,56,2,20,5,400000,29,386830.100468457,0,31
112995.51191620647,0.0,64,2,15,7,200000,24,260857.80498469964,1,31
151332.43696210216,0.0,72,1,19,1,800000,27,187187.46309697244,1,31
55509.035190869006,44991.69177060988,31,3,3,3,600000,28,143117.83433070796,1,31
63344.356376105716,58578.58421428799,64,3,6,3,600000,15,143206.06274010823,1,31
31223.64370855466,33155.75837703614,51,3,8,8,100000,4,68770.93940700739,0,31
94079.44554270455,0.0,64,1,9,7,200000,10,146542.6692926535,1,31
44895.78743052349,48012.87914667651,73,1,9,0,0,26,460241.132254247,1,31
85707.51604432608,0.0,57,0,15,3,600000,21,340776.30353628553,0,31
137176.51601803247,0.0,24,3,9,3,600000,12,469900.2338675344,1,31
87738.03217921704,0.0,71,1,7,5,400000,26,43176.36449667263,1,31
85478.98678015351,0.0,67,2,16,3,600000,29,131003.53973758193,1,31
123140.39323755029,0.0,60,3,15,0,900000,26,370229.38424053683,1,31
145014.2924539387,0.0,64,4,13,4,500000,16,216915.92917911135,1,31
125457.44124155192,0.0,47,1,16,2,0,21,439879.48569751467,0,31
44322.278793094214,57345.51818766496,64,1,17,4,500000,11,125535.75456220697,1,31
100852.05637637977,0.0,75,4,2,8,100000,21,127703.28630914677,1,31
44054.9289311231,75000.0,55,2,7,0,0,20,393632.5677269823,0,31
94782.20398895617,0.0,57,0,9,6,300000,15,452686.4069670105,0,31
84414.34479921262,0.0,35,2,5,1,800000,18,456131.7725089196,1,31
70709.47530280199,54531.64193921411,59,4,3,7,200000,13,75147.99205677806,0,31
137164.5253905728,0.0,61,0,11,7,200000,8,356384.20320764417,1,31
88607.78109293377,0.0,68,4,7,4,500000,8,34502.434052190045,1,31
35827.46543323464,75000.0,75,4,4,8,100000,20,441395.152083545,1,31
128466.42360390528,0.0,43,3,12,3,600000,5,254592.36334806218,0,31
54506.65468090483,18444.429281355486,47,4,17,0,900000,14,302642.29142192117,0,31
109838.99370883215,0.0,57,1,5,7,200000,19,456244.25037848105,0,31
62405.2704816487,21386.411041750194,56,1,11,7,200000,12,113631.53535063622,0,31
80754.99426374212,0.0,50,2,11,1,0,14,8555.270664949068,0,31
32112.632512381777,39960.9622160497,47,0,18,1,800000,3,209007.9299329422,0,31
34901.74946632169,71335.6735741728,57,4,5,0,900000,20,356224.27091504034,0,31
122281.23326546808,0.0,74,0,2,0,900000,5,495236.47882944864,1,31
56938.893250703324,11932.624670090532,27,1,12,2,700000,25,411597.4784896784,1,31
25041.436736321928,16602.784208335557,71,3,6,1,0,26,147862.8344189339,1,31
121854.48857512693,0.0,25,2,1,4,500000,30,385588.61509447586,1,31
128101.07625599194,0.0,40,1,16,0,900000,21,478874.2448824283,0,31
141570.9330751207,0.0,25,1,12,4,500000,15,400939.4733166883,1,31
150170.8361057186,0.0,25,4,6,2,0,14,346641.6483397568,1,31
93755.63837933242,0.0,38,1,1,4,500000,15,356559.8820812247,1,31
61509.172752370316,44785.72149943489,79,3,17,1,800000,4,317873.4986770582,1,31
49234.73540496319,49370.68549459312,77,2,15,5,400000,14,445554.7489187245,1,31
97914.49206395024,0.0,47,0,6,2,700000,3,275421.98194886994,0,31
80469.22166448143,0.0,36,4,13,4,500000,27,320182.3719294995,1,31
73272.32416631022,65877.9499094558,64,3,12,0,900000,28,94321.43175878556,1,31
25373.083767195367,75000.0,21,1,1,5,400000,8,366490.9975145933,1,31
115378.37809787258,0.0,72,0,6,5,400000,18,205636.96022133811,1,31
116176.12237252419,0.0,34,2,16,7,200000,29,269256.30631794094,1,31
111373.05492937627,0.0,40,4,20,7,200000,7,403600.0189955087,1,31
97723.41281646371,0.0,62,2,2,5,400000,9,106111.38665563184,1,31
101401.553781385,0.0,22,1,18,5,400000,13,335574.5919963103,1,31
41326.16770948861,75000.0,66,0,15,6,300000,27,460970.0246911018,1,31
97662.23530656077,0.0,78,0,19,0,0,25,252500.8274814834,1,31
92790.71445618269,0.0,57,0,16,4,500000,1,447131.4913425557,0,31
119564.55897949805,0.0,23,0,9,7,200000,30,270925.142910831,1,31
42835.76766175997,25723.56410318958,25,4,16,5,0,26,438926.39709681936,1,31
134164.51013232252,0.0,63,0,16,6,300000,30,466306.8664170563,1,31
110614.62180046224,0.0,29,3,4,8,100000,13,60985.30160354887,1,31
103796.2106647708,0.0,24,2,1,4,500000,25,55712.83327313772,1,31
81520.67784232499,0.0,64,4,19,7,200000,16,95663.87802296744,1,31
143785.58816209488,0.0,67,0,17,3,600000,5,348587.3884041618,1,31
131620.0650619421,0.0,35,1,3,2,0,29,56884.71948508368,1,31
95897.5983313572,0.0,44,4,5,6,300000,15,270872.70813857357,0,31
39053.69593846854,64388.01935022367,23,0,4,5,400000,26,143693.36165824198,1,31
63137.07281633229,26965.53798382148,78,3,14,1,800000,23,233008.09747183305,1,31
123319.05225564912,0.0,80,0,18,8,100000,23,485809.51742328034,1,31
64083.59783646936,34146.71984826748,57,0,3,6,300000,8,480972.56465697597,0,31
135845.4109595901,0.0,36,0,6,2,0,1,178606.6992425571,1,31
67603.93164462387,75000.0,38,4,10,0,0,9,444808.3728640534,1,31
78648.43259246019,0.0,27,2,4,2,700000,6,468066.66160711495,1,31
47610.700622011784,69489.16422297692,53,2,2,2,700000,14,412746.0630250961,0,31
77801.88594243358,0.0,28,2,4,4,0,20,270302.6729023709,1,31
26559.005961703464,20575.7074532619,36,1,2,5,400000,7,335606.1399853554,1,31
130371.88348657837,0.0,66,0,12,5,400000,22,202772.26086558148,1,31
148775.81637612483,0.0,39,0,11,4,500000,6,379843.39157145,1,31
102345.15224917974,0.0,38,4,20,8,100000,28,485760.6583697383,1,31
149283.85706004009,0.0,69,0,16,5,400000,25,314869.5992414538,1,31
124804.71408813528,0.0,40,3,20,2,0,28,468931.83901461674,0,31
32994.87992196056,55944.46268033229,54,0,15,7,200000,20,87222.09177527185,0,31
34317.78250806537,10851.656223508446,25,3,14,5,400000,16,4881.502372601521,1,31
84992.42801103771,0.0,34,1,2,2,0,28,104986.14941302946,1,31
76069.967044313,62662.871785373056,50,2,8,6,300000,8,307265.81455141347,0,31
115945.80836936348,0.0,52,4,19,3,600000,1,257990.44070123587,0,31
52057.16103141337,51095.31305692547,62,4,2,0,0,6,464252.43021578906,1,31
84456.48419833655,0.0,67,1,2,6,300000,23,41578.458427382146,1,31
136713.59306429516,0.0,71,1,8,5,0,10,306566.95360435935,1,31
68963.01933419089,44086.90719984475,64,2,4,6,300000,3,429362.31977289426,1,31
95567.96965762731,0.0,67,4,6,1,0,16,427831.5397708241,1,31
31510.72963145055,75000.0,40,0,10,3,0,6,355023.9573041828,0,31
111362.63695964978,0.0,40,1,1,2,0,7,165865.09105109173,0,31
87617.87347417364,0.0,66,2,9,1,800000,27,23320.30138237516,1,31
126288.58123655405,0.0,48,1,20,7,200000,19,318806.49098222464,0,31
22046.935278953846,21185.881473036254,75,1,8,2,700000,18,13021.275509417457,1,31
33044.92443976426,63533.09057810858,76,3,18,3,0,5,207427.9195832359,1,31
53387.13458999307,70122.85540602049,43,4,10,8,100000,21,106561.26046937534,0,31
120841.42564670913,0.0,77,3,18,0,900000,2,94299.56072842586,1,31
85553.26421404665,0.0,25,2,20,2,0,8,395781.84925768315,1,31
148781.94913642103,0.0,57,2,6,5,400000,7,443699.6079055761,0,31
104766.89605675518,0.0,54,2,19,3,0,28,71301.9493989101,0,31
130820.43192041793,0.0,55,4,1,3,600000,26,51462.90373289777,0,31
122109.18419873955,0.0,45,4,3,6,300000,5,381245.1143364261,0,31
33684.30595287153,75000.0,27,2,3,5,400000,17,76985.18033295579,1,31
29228.019593835652,30989.776059085125,80,0,3,7,200000,8,155064.9076890805,1,31
112346.56554159995,0.0,76,0,9,3,600000,16,205233.62588788453,1,31
126402.01794077904,0.0,38,3,9,1,800000,3,474264.2383050346,1,31
142178.78325478517,0.0,70,3,10,6,300000,7,35677.065773589624,1,31
83402.18631349804,0.0,55,2,8,3,600000,3,274227.383424363,0,31
123068.31669697059,0.0,42,1,1,2,0,9,304145.43136485934,0,31
36928.45248456466,41740.776568585585,69,2,19,3,600000,3,149144.22579373245,1,31
66666.75412877428,43481.22479229148,42,2,17,2,700000,18,240796.2974109114,0,31
116019.512005291,0.0,76,1,10,5,400000,11,95776.89255294808,1,31
52094.5195431298,59552.68459467748,28,1,19,0,900000,22,122600.88930068359,1,31
107570.53962150223,0.0,23,0,4,8,100000,3,307523.66516730975,1,31
121851.24976622596,0.0,74,3,11,0,900000,11,211869.0676784723,1,31
27797.619591907227,22176.86977892516,70,1,18,5,400000,30,362439.8719519005,1,31
122508.08095572352,0.0,53,2,16,1,800000,14,195715.52555720363,0,31
27341.437122206575,74037.82594417856,53,2,14,4,0,8,213208.11488342544,0,31
49075.60465131897,37732.81515668833,61,3,15,6,300000,19,463847.38661153626,1,31
136017.0432749116,0.0,66,4,8,5,400000,11,452418.5813460711,1,31
71568.74004432056,58242.779158453384,76,1,1,4,500000,27,230702.49611140846,1,31
42489.45570355552,33876.85228821575,74,1,19,4,500000,30,417402.68275461486,1,31
36218.93244199604,52494.927315515495,75,2,11,7,200000,16,209186.08763290796,1,31
94928.5644630326,0.0,20,3,2,6,300000,1,239868.1297017294,1,31
91224.91959019094,0.0,54,0,4,2,700000,16,112626.87796342898,0,31
147908.0839692578,0.0,75,3,15,2,700000,7,44678.329725364485,1,31
132151.63795713917,0.0,39,4,16,4,500000,28,244521.44509009208,0,31
103296.44786927605,0.0,40,1,19,6,300000,10,458958.6392774758,1,31
76640.8922275367,0.0,40,4,20,2,0,7,449744.063696036,0,31
124487.03998189127,0.0,37,2,14,3,600000,13,85190.54636234092,1,31
116556.401309792,0.0,77,4,17,8,100000,13,211618.40113521888,1,31
118327.07969498212,0.0,79,4,5,8,100000,23,333601.7286453304,1,31
136654.4207014102,0.0,23,2,5,1,0,13,399731.99666336883,1,31
141190.99263387563,0.0,64,3,4,2,700000,30,259002.2886649827,1,31
111523.026505431,0.0,70,1,6,2,700000,4,442452.1442040542,1,31
62899.065686080154,71234.20247311526,67,3,10,6,300000,1,119052.30591860754,1,31
88132.95322936395,0.0,37,1,16,1,800000,5,98082.84839289065,1,31
97233.49086055637,0.0,63,0,18,6,300000,6,400365.1446006116,1,31
117093.34548192524,0.0,41,0,7,4,500000,15,100674.11105233051,0,31
48048.143310564476,12223.340962997083,63,0,3,8,100000,29,326927.02755999076,1,31
84568.57516708357,0.0,31,3,14,6,300000,10,113735.6684115969,1,31
59304.05912470028,72611.33241381226,33,4,6,4,500000,6,69280.9821533418,1,31
46671.04373479762,53846.91652483943,44,0,11,1,800000,6,68686.40964072313,0,31
68122.13320759707,66432.01708078345,61,2,16,7,200000,20,350446.16728799284,1,31
35332.49687460201,41697.88824435369,78,1,13,4,0,13,116132.32457079871,1,31
49559.08041702283,28323.686467195264,46,3,5,3,0,1,181095.7256905834,0,31
91140.73916492237,0.0,60,4,20,5,400000,12,77628.71014659943,1,31
55788.54076919644,34521.553462868025,28,2,20,7,200000,23,473403.63254965795,1,31
141739.20459388164,0.0,27,1,3,5,400000,13,145714.99413691647,1,31
48333.86358198947,51344.336123762325,46,0,2,4,0,16,397690.91990817303,0,31
35599.020778188125,66817.97228535778,70,2,8,8,100000,11,210460.224574414,1,31
92350.40480937799,0.0,55,4,3,6,300000,26,89803.95912489778,0,31
57517.633449723406,69435.64515847997,65,2,11,5,400000,29,165717.22396646073,1,31
52931.954352912995,36177.68570229102,53,1,15,2,0,18,404729.9528508106,0,31
74746.39393321863,0.0,78,3,9,0,900000,19,424536.63139970077,1,31
125441.33490126747,0.0,54,1,3,7,200000,2,438411.7390600691,0,31
48372.59542173354,32297.448561901037,35,0,15,0,0,2,127681.67866755706,1,31
89624.6804013614,0.0,28,0,12,2,700000,28,30721.822627176978,1,31
34415.747713455414,75000.0,31,3,3,6,300000,24,167785.44976472761,1,31
104188.00119953934,0.0,49,0,16,8,100000,28,40877.95886879148,0,31
138890.4018345096,0.0,67,1,9,7,200000,6,54587.68519320527,1,31
47354.5524284806,24590.844938823786,42,0,6,0,900000,28,126187.6871901378,0,31
129862.16396655125,0.0,27,1,11,4,500000,5,442164.7935302708,1,31
104759.38622860821,0.0,28,1,12,6,300000,11,127421.72799475359,1,31
109199.45862640187,0.0,65,3,14,4,500000,10,391286.817684684,1,31
24192.460412908094,75000.0,34,3,15,7,200000,27,330544.4842534475,1,31
48362.346137619796,37560.91484385393,22,4,16,2,700000,26,356275.3522372669,1,31
36557.75502388896,26244.128811863662,79,1,9,2,700000,9,391530.5727868435,1,31
57247.49344411137,38339.372592537766,21,4,13,2,0,19,39823.76170382637,1,31
152544.27530140706,0.0,72,3,3,6,300000,9,248104.78091121386,1,31
124396.68373898986,0.0,27,0,7,6,300000,11,19238.60166896252,1,31
61915.18009393464,48292.15955832587,21,2,14,7,200000,18,10843.777023360302,1,31
90189.25868854657,0.0,45,4,18,6,300000,4,247270.8280619774,0,31
130809.39398335412,0.0,70,0,5,7,200000,9,180026.8851995463,1,31
38288.93105473932,40571.62954656125,62,1,10,8,100000,22,366465.05403321673,1,31
74861.30553259206,67174.67479414411,37,3,4,7,200000,15,383601.59535350965,1,31
121660.52948453817,0.0,65,2,3,8,100000,8,52496.564924988044,1,31
66818.9734220388,75000.0,26,1,8,4,0,17,9389.064159744543,1,31
129069.48971288964,0.0,62,3,15,2,700000,3,409271.2981068198,1,31
66822.84457637381,55015.43881451986,22,0,7,3,600000,9,398403.4285003816,1,31
111533.21572559937,0.0,72,2,14,0,900000,14,133054.80891454383,1,31
45979.46622987156,75000.0,54,2,15,7,200000,30,235020.17108162981,0,31
140715.4622411036,0.0,68,0,19,8,100000,19,271401.92324955337,1,31
24042.56916868337,27027.61962051896,52,0,3,4,500000,4,309332.8275158798,0,31
99786.74998350164,0.0,26,0,1,3,600000,6,338915.3923127569,1,31
147483.3040190472,0.0,32,2,16,7,200000,12,371833.18334129784,1,31
46317.74277494997,67494.18725272687,19,3,7,5,0,30,433823.0929015136,1,31
108870.21256262202,0.0,34,0,9,5,400000,6,264631.6196788584,1,31
100293.24419643372,0.0,35,4,8,4,0,20,323004.3315813836,1,31
132952.45151712527,0.0,37,0,7,7,200000,10,427914.9442502237,1,31
123565.13290844574,0.0,77,1,7,8,100000,5,436153.8607608399,1,31
79965.84898790329,0.0,60,1,5,1,0,22,395909.55783238914,0,31
52096.803755712695,66172.92996936521,77,0,20,3,600000,16,175168.889280965,1,31
37678.0482156773,14000.956153589139,69,2,3,1,800000,12,426450.06295442587,1,31
48404.95807247837,66344.13383906065,69,2,2,2,700000,30,411810.91594668356,1,31
92263.2682727307,0.0,26,2,5,3,0,10,137238.6500504301,1,31
41563.10377093053,13507.40854235549,33,3,6,3,600000,13,428449.60704770114,1,31
139633.3272585664,0.0,78,4,11,4,500000,26,193771.07195363194,1,31
40316.05159897877,75000.0,78,3,10,6,300000,9,337376.05737048225,1,31
21683.402930865625,60943.946391704994,37,1,14,7,200000,15,352980.76359833253,1,31
119346.49237568681,0.0,37,0,3,8,100000,1,99320.46247409664,1,31
37704.47146769928,36853.57271185409,59,4,1,5,400000,12,343528.8341395313,0,31
128011.91099912093,0.0,60,2,12,8,100000,25,94333.29885352806,1,31
123635.51820952915,0.0,27,0,11,7,200000,21,278482.5989692496,1,31
82271.29629884269,0.0,55,2,18,2,0,2,142704.88451811322,0,31
69804.92500696146,67386.03828513045,23,0,8,7,200000,27,385181.9518198191,1,31
31062.298341482463,23178.516698329287,29,3,4,4,500000,2,461293.66952264466,1,31
55535.74629193035,12320.312349418868,50,0,18,7,200000,25,476323.0820664346,0,31
34167.777965362635,57927.48251375463,32,1,19,8,100000,25,272445.30125679047,1,31
134054.30563364766,0.0,59,0,15,1,800000,1,322237.8808991677,0,31
51241.42565981031,10713.2735364262,74,4,2,4,500000,3,108240.79421588447,1,31
29214.475817575894,71459.18292330574,59,3,8,5,400000,6,177218.49765341726,0,31
107696.21741898025,0.0,71,0,15,2,700000,14,15384.155217613468,1,31
124036.98265795238,0.0,60,4,9,8,100000,30,390319.0901510569,0,31
27384.654385221264,30233.273596698957,44,2,3,7,200000,5,242848.36339734797,0,31
76173.1842417035,49130.02904447551,23,2,13,8,100000,6,35614.507399856215,1,31
110563.06853158271,0.0,72,1,4,4,500000,27,152889.2927052011,1,31
119094.84006577358,0.0,44,4,4,3,600000,2,296524.77644085046,0,31
39598.69909313314,55801.768682583766,75,3,2,5,400000,27,282948.3096407242,1,31
102188.10376077998,0.0,26,2,1,6,300000,19,237289.14382618666,1,31
66976.89808581404,53279.67734881234,53,2,11,8,100000,3,175274.17349311832,0,31
135036.41565988405,0.0,57,3,20,1,0,30,254617.90394192454,0,31
132457.1248391765,0.0,38,3,18,4,500000,12,377815.5756744216,1,31
129441.11205927779,0.0,49,0,20,4,500000,15,128207.42531197562,0,31
24120.672450638274,60852.59291622137,65,2,18,8,100000,7,162267.080733989,1,31
45335.135031265636,56241.019857591215,27,2,11,6,300000,6,313493.8913479772,1,31
140337.28938944446,0.0,80,1,7,1,800000,19,352390.51838501234,1,31
74435.98212617188,0.0,31,1,5,5,400000,4,72930.34323361718,1,31
129089.26945257866,0.0,45,3,13,5,400000,21,115687.79988508631,0,31
74684.77476840491,75000.0,74,1,7,0,900000,11,437532.8378765865,1,31
32889.18327810252,38759.6428291701,29,0,2,7,200000,8,467775.9035617805,1,31
144795.80603920226,0.0,79,4,5,6,300000,17,154071.5444523851,1,31
83176.31485119187,0.0,44,3,9,6,300000,22,415070.498789714,0,31
26543.358517907418,13965.258740016456,44,1,2,6,300000,21,389144.47177474946,0,31
23934.504757609706,75000.0,31,3,15,6,300000,26,175814.90102891944,1,31
78019.8683556997,62076.151342904,78,1,13,7,200000,17,224184.85726646232,1,31
55891.417875009305,10041.309059240937,44,2,6,7,200000,26,46796.48693508631,0,31
87310.13867059679,0.0,36,0,1,6,300000,21,8653.787899108629,1,31
59931.85703859322,54921.96213157328,43,1,14,5,400000,23,122244.56516782808,0,31
124400.60809089182,0.0,27,4,7,7,200000,27,173909.07264436033,1,31
148182.8835304921,0.0,76,1,10,7,200000,30,30406.06286726341,1,31
124828.94720738973,0.0,33,1,5,3,600000,21,78218.35667756922,1,31
50983.604901802064,50984.950314893016,32,4,3,7,200000,28,72882.436323552,1,31
87931.05555144316,0.0,42,4,14,4,500000,11,204198.57781897063,0,31
21611.61997364464,15825.178148705238,65,1,4,4,500000,13,111496.21479781313,1,31
113335.89592077401,0.0,49,4,10,4,0,15,35026.33266431311,0,31
21988.633374354704,47337.72807527151,54,3,1,7,200000,10,302541.9806015908,0,31
122172.47919543827,0.0,33,2,13,6,300000,26,158686.17439363187,1,31
114247.64567023085,0.0,46,2,12,5,400000,27,342311.70372931246,0,31
140485.89758205807,0.0,35,1,9,2,700000,12,105470.39690157805,1,31
106863.130802703,0.0,54,1,14,1,0,4,117733.21766036216,0,31
126631.91809553177,0.0,70,0,9,8,100000,1,322104.8169662711,1,31
25168.74575796043,16847.9407838919,32,0,18,6,300000,4,190188.4914285139,1,31
112046.727671611,0.0,47,1,1,0,900000,20,215770.68054743338,0,31
77498.36608290797,0.0,38,1,10,5,400000,19,132956.1941840132,1,31
110513.0982003438,0.0,74,2,4,1,0,30,217863.17418800973,1,31
124415.43793582685,0.0,80,0,2,7,200000,5,402942.8728884836,1,31
139915.36302465835,0.0,39,2,4,3,600000,15,435675.8021574098,1,31
87381.22610136867,0.0,71,4,19,4,500000,22,475174.28401471407,1,31
130194.03310260136,0.0,52,2,2,2,0,22,458741.5480490478,0,31
74264.99190809588,44880.94154607462,45,0,17,4,500000,9,336767.73181147006,0,31
113656.84047810953,0.0,62,0,11,6,300000,28,29145.08198855393,1,31
123259.19519100865,0.0,47,2,12,8,100000,24,339854.7936069671,0,31
147623.45263571874,0.0,39,0,3,8,100000,8,451795.8844054665,1,31
101087.4584932993,0.0,79,1,12,0,900000,27,317655.6629123858,1,31
55478.49632151598,17818.97555059382,71,1,6,2,0,9,437396.07830637303,1,31
100983.55136609229,0.0,47,4,14,2,700000,16,341620.1775663401,0,31
66328.56813990226,27192.775487529856,67,2,1,7,200000,22,207035.9800882361,1,31
131991.6384929703,0.0,69,2,4,6,300000,19,31820.364634820424,1,31
120519.49412966883,0.0,56,4,3,1,800000,26,102679.52523155318,0,31
149383.68175402662,0.0,47,1,10,2,700000,25,249470.6174547789,0,31
120605.93769239275,0.0,35,0,8,6,300000,1,105001.57808858574,1,31
75043.24062945857,0.0,58,4,11,0,900000,15,102974.58526116078,0,31
87079.73541451886,0.0,40,1,1,1,800000,27,362577.56691344804,0,31
59816.410945992946,27006.682049659546,42,0,15,4,500000,10,71498.61291948947,0,31
59573.23323963281,25160.030026049433,29,2,14,3,0,27,403540.7983357558,1,31
87201.06252826437,0.0,80,1,6,8,100000,25,76169.49761028946,1,31
57320.22358904748,47596.68535858624,55,1,15,4,500000,16,211815.28272263458,0,32
91902.91983345362,0.0,52,4,14,2,0,30,135137.41144311606,0,32
63195.42360937735,31594.270136394738,29,1,1,3,0,26,149034.18425253296,1,32
30182.982729139832,69240.37872095846,25,1,5,8,100000,15,396970.09511420387,1,32
35201.994494127204,41775.769892001386,73,0,3,5,400000,11,395527.30660607095,1,32
68704.79201084799,63476.30692912763,25,3,2,1,800000,21,445001.2545489124,1,32
114475.78242451054,0.0,32,1,14,0,0,19,431109.52402390953,1,32
115542.21144912076,0.0,52,1,13,2,0,27,371572.501848038,0,32
80219.56234965367,0.0,28,3,14,7,200000,29,244387.14766268598,1,32
99070.25153060733,0.0,51,4,12,8,100000,11,413457.34665294277,0,32
117207.65050077761,0.0,58,0,2,5,400000,9,245917.36577268603,1,32
84449.15664123789,0.0,44,0,1,5,0,17,371125.26465455646,0,32
71999.61003665125,66108.24233869181,58,0,1,5,400000,18,206419.23893189378,0,32
45412.034274500846,63338.46666435733,62,1,11,3,600000,9,399701.74382851284,1,32
130486.23024743609,0.0,30,1,16,6,300000,7,371485.1779710698,1,32
53670.507705653414,23053.373103381226,37,3,6,3,0,17,375334.5417728771,1,32
118904.1301948105,0.0,34,2,19,0,900000,15,419585.5237231373,1,32
126062.25856340292,0.0,71,0,2,5,400000,10,11591.786179602683,1,32
61307.19112669536,60267.17877790554,39,4,11,0,900000,3,58817.560921405835,1,32
75178.94408303306,11212.400672756461,55,2,17,8,100000,9,410525.98878658284,0,32
79533.1310427581,67095.37886194837,21,0,11,4,500000,20,258306.8725508826,1,32
99613.54862836082,0.0,34,3,14,2,700000,4,330570.80848804297,1,32
76944.2286004816,0.0,77,0,5,6,300000,8,466198.10498106957,1,32
33932.06823855208,50023.432430782705,77,2,13,3,600000,26,154820.40655790395,1,32
111315.29961220932,0.0,50,4,20,5,400000,9,13406.172881719625,0,32
98153.21343360982,0.0,58,3,14,8,100000,8,67688.51306848171,0,32
30667.40512421587,48732.14663557137,37,0,6,5,400000,5,314516.5346935848,1,32
124728.98615286035,0.0,28,2,13,6,300000,21,301045.67729168345,1,32
124567.0590717326,0.0,51,1,13,1,0,10,304980.45997102925,0,32
76300.09135124368,69263.21270508153,26,4,11,1,0,2,424824.2947059468,1,32
105347.69644339038,0.0,65,4,8,8,100000,30,49572.7043664637,1,32
102050.38380191602,0.0,51,3,16,6,300000,1,453053.14619515906,0,32
122040.67878493178,0.0,64,0,2,1,0,18,52453.57857644903,1,32
50447.01201163753,49444.275361311695,35,0,4,3,600000,29,192828.2142915897,1,32
149434.16493872617,0.0,72,4,11,0,0,5,406907.5594513855,1,32
61305.51110305915,54565.61279416333,49,3,15,0,0,3,442739.95635750104,0,32
71518.43753364102,36656.59139385555,50,3,8,5,400000,12,26479.511429892307,0,32
41261.95153450878,50787.33039811006,56,1,4,6,300000,1,474643.27201783966,0,32
23809.55913609625,48499.15769951116,59,2,17,2,0,4,10671.700858108336,1,32
48861.361330274136,27707.514382411184,41,4,5,0,900000,10,402754.87030852295,0,32
21742.90329216934,61770.92715377057,55,0,12,0,0,4,223657.93862222895,0,32
136550.45116844622,0.0,26,1,12,7,200000,24,380526.4471230668,1,32
96037.8801699112,0.0,44,3,12,0,900000,4,342861.5569848665,0,32
88148.74663813922,0.0,45,2,13,8,100000,29,87820.6503372208,0,32
57258.87203636306,51137.95638244984,75,4,12,7,200000,15,173352.2236207702,1,32
