salary,commission,age,elevel,car,zipcode,hvalue,hyears,loan,target,block,scenario,base_concept,chunk_size,concept_drift_affected,flip_probability,concept_drift_flipped,salary_threshold,loan_threshold
55469.84812802796,38339.372592537766,21,4,13,2,0,19,33452.61039403967,1,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
149769.32036332347,0.0,73,3,3,6,300000,9,243347.1504956955,1,31,abrupt_real_concept_drift,0,500,True,0.6,False,59117.14140558192,202979.79181318256
125232.4000531066,0.0,26,0,7,6,300000,11,19228.641091216643,1,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
60724.800420417865,48292.15955832587,20,2,14,7,200000,18,19091.85533548144,1,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
89816.95488998535,0.0,47,4,18,6,300000,4,258896.6342238935,1,31,abrupt_real_concept_drift,0,500,True,0.6,True,59117.14140558192,202979.79181318256
130927.73657600478,0.0,70,0,5,7,200000,9,189630.5672838548,1,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
38623.11747047312,40571.62954656125,62,1,10,8,100000,22,361430.7681393282,1,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
72648.79441244013,67174.67479414411,36,3,4,7,200000,15,382697.7147177116,0,31,abrupt_real_concept_drift,0,500,True,0.6,True,59117.14140558192,202979.79181318256
123512.97543057486,0.0,64,2,3,8,100000,8,53132.377454826994,1,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
69100.48767065111,75000.0,25,1,8,4,0,17,9732.97574795829,1,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
129263.6374968842,0.0,62,3,15,2,700000,3,418957.78685900336,0,31,abrupt_real_concept_drift,0,500,True,0.6,True,59117.14140558192,202979.79181318256
63661.36686030814,55015.43881451986,20,0,7,3,600000,9,386711.6350078317,1,31,abrupt_real_concept_drift,0,500,True,0.6,False,59117.14140558192,202979.79181318256
109819.7336828976,0.0,72,2,14,0,900000,14,138189.29453961234,1,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
45448.91451841804,75000.0,53,2,15,7,200000,30,228079.88405261128,0,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
136573.22902138616,0.0,68,0,19,8,100000,19,275139.85701417987,1,31,abrupt_real_concept_drift,0,500,True,0.6,False,59117.14140558192,202979.79181318256
26761.00455661032,27027.61962051896,51,0,3,4,500000,4,312966.7390678021,0,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
101633.91510383978,0.0,26,0,1,3,600000,6,336293.0378033288,0,31,abrupt_real_concept_drift,0,500,True,0.6,True,59117.14140558192,202979.79181318256
147851.73332173348,0.0,30,2,16,7,200000,12,368508.807081748,0,31,abrupt_real_concept_drift,0,500,True,0.6,True,59117.14140558192,202979.79181318256
45657.93743252829,67494.18725272687,20,3,7,5,0,30,449248.1415545764,1,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
107165.02207471144,0.0,34,0,9,5,400000,6,262735.56693612924,0,31,abrupt_real_concept_drift,0,500,True,0.6,True,59117.14140558192,202979.79181318256
102776.78974319944,0.0,34,4,8,4,0,20,317899.44371909613,0,31,abrupt_real_concept_drift,0,500,True,0.6,True,59117.14140558192,202979.79181318256
135146.59114850505,0.0,36,0,7,7,200000,10,420228.4219903916,1,31,abrupt_real_concept_drift,0,500,True,0.6,False,59117.14140558192,202979.79181318256
124078.1455169316,0.0,76,1,7,8,100000,5,427590.6546821893,0,31,abrupt_real_concept_drift,0,500,True,0.6,True,59117.14140558192,202979.79181318256
83635.81786462943,0.0,58,1,5,1,0,22,393748.9367629693,1,31,abrupt_real_concept_drift,0,500,True,0.6,True,59117.14140558192,202979.79181318256
52641.49944217231,66172.92996936521,79,0,20,3,600000,16,190789.04701603795,1,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
38527.64342700519,14000.95615358914,70,2,3,1,800000,12,416046.3935861334,1,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
45460.49407354978,66344.13383906065,70,2,2,2,700000,30,410792.0591574895,1,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
91746.59176004108,0.0,27,2,5,3,0,10,138594.98496914082,1,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
42870.42097703203,13507.40854235549,32,3,6,3,600000,13,426600.0886981039,1,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
138984.08419102954,0.0,76,4,11,4,500000,26,191414.42388234456,1,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
43304.52959344716,75000.0,79,3,10,6,300000,9,334338.198816053,1,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
22319.81214571528,60943.946391704994,37,1,14,7,200000,15,355495.67793163646,1,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
119735.85908000228,0.0,38,0,3,8,100000,1,104313.9959074611,1,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
38689.36115018395,36853.57271185409,59,4,1,5,400000,12,339337.6282844596,0,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
129395.1990557102,0.0,62,2,12,8,100000,25,91244.5436194462,1,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
124895.05343720678,0.0,26,0,11,7,200000,21,285412.3588654649,1,31,abrupt_real_concept_drift,0,500,True,0.6,False,59117.14140558192,202979.79181318256
79098.52757958214,0.0,55,2,18,2,0,2,148155.66934822002,0,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
68482.43932430049,67386.03828513045,25,0,8,7,200000,27,390218.0476186498,1,31,abrupt_real_concept_drift,0,500,True,0.6,False,59117.14140558192,202979.79181318256
28729.23389340548,23178.516698329287,29,3,4,4,500000,2,463256.1715949377,1,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
56052.537951334045,12320.312349418868,50,0,18,7,200000,25,481515.4079006749,0,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
31552.45768554322,57927.48251375463,33,1,19,8,100000,25,265662.87586291163,1,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
132387.30804202505,0.0,59,0,15,1,800000,1,318304.7273230347,1,31,abrupt_real_concept_drift,0,500,True,0.6,True,59117.14140558192,202979.79181318256
50762.65275811853,10713.2735364262,75,4,2,4,500000,3,112309.79699080206,1,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
32372.88484628429,71459.18292330574,58,3,8,5,400000,6,173036.10662117935,0,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
107197.19917078524,0.0,71,0,15,2,700000,14,10006.618451577033,1,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
122015.22441380932,0.0,58,4,9,8,100000,30,382619.8270004981,1,31,abrupt_real_concept_drift,0,500,True,0.6,True,59117.14140558192,202979.79181318256
26803.137726173587,30233.27359669896,45,2,3,7,200000,5,248875.8879361612,0,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
73612.03558076742,49130.02904447551,23,2,13,8,100000,6,43073.80281507139,1,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
113734.72034754256,0.0,71,1,4,4,500000,27,153141.13923749412,1,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
120499.89661123826,0.0,44,4,4,3,600000,2,298119.26801973535,0,31,abrupt_real_concept_drift,0,500,True,0.6,False,59117.14140558192,202979.79181318256
40652.833659457145,55801.768682583766,76,3,2,5,400000,27,281483.38646158704,1,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
106288.98476220726,0.0,26,2,1,6,300000,19,246302.6675420037,1,31,abrupt_real_concept_drift,0,500,True,0.6,False,59117.14140558192,202979.79181318256
67530.52139065185,53279.67734881234,52,2,11,8,100000,3,174013.58853289814,0,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
135916.4879679158,0.0,58,3,20,1,0,30,250655.72860672345,0,31,abrupt_real_concept_drift,0,500,True,0.6,False,59117.14140558192,202979.79181318256
133513.99803944916,0.0,37,3,18,4,500000,12,384507.4400669207,0,31,abrupt_real_concept_drift,0,500,True,0.6,True,59117.14140558192,202979.79181318256
128536.2881349792,0.0,51,0,20,4,500000,15,130796.01661271857,0,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
24431.58355364974,60852.59291622137,63,2,18,8,100000,7,175001.1649584002,1,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
44846.97859767079,56241.019857591215,27,2,11,6,300000,6,324397.5031700116,1,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
139343.56741875366,0.0,80,1,7,1,800000,19,364205.222058633,0,31,abrupt_real_concept_drift,0,500,True,0.6,True,59117.14140558192,202979.79181318256
75042.14169853584,0.0,32,1,5,5,400000,4,66862.28115066796,1,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
131126.12375116724,0.0,47,3,13,5,400000,21,104008.90794040292,0,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
73872.2982318394,75000.0,73,1,7,0,900000,11,436384.7590802666,0,31,abrupt_real_concept_drift,0,500,True,0.6,True,59117.14140558192,202979.79181318256
32529.73172597336,38759.6428291701,30,0,2,7,200000,8,469056.0214285957,1,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
145980.37045447665,0.0,79,4,5,6,300000,17,166347.7661133178,1,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
82801.45030020991,0.0,44,3,9,6,300000,22,412502.0415311102,1,31,abrupt_real_concept_drift,0,500,True,0.6,True,59117.14140558192,202979.79181318256
29051.374389741544,13965.258740016456,44,1,2,6,300000,21,391979.2387063751,0,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
22497.235235226774,75000.0,32,3,15,6,300000,26,166087.99133551164,1,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
75620.93085709197,62076.151342904,78,1,13,7,200000,17,214244.1919174354,1,31,abrupt_real_concept_drift,0,500,True,0.6,False,59117.14140558192,202979.79181318256
57327.90936163176,10041.309059240935,45,2,6,7,200000,26,47266.10262385404,0,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
88582.12247954088,0.0,35,0,1,6,300000,21,14337.858722069075,1,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
59587.900522841446,54921.96213157328,42,1,14,5,400000,23,109646.93548681936,0,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
123409.88211285078,0.0,26,4,7,7,200000,27,174962.53716149234,1,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
146620.84205904542,0.0,76,1,10,7,200000,30,37776.19129605999,1,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
125681.9567259951,0.0,32,1,5,3,600000,21,81510.63275566319,1,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
50308.10874226371,50984.950314893016,31,4,3,7,200000,28,78097.67354915377,1,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
87008.68999943623,0.0,43,4,14,4,500000,11,210709.93039032485,1,31,abrupt_real_concept_drift,0,500,True,0.6,True,59117.14140558192,202979.79181318256
21414.53476245697,15825.178148705238,66,1,4,4,500000,13,123883.0089163289,1,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
110121.27987481948,0.0,49,4,10,4,0,15,35150.22947982131,0,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
24084.8246373293,47337.72807527151,54,3,1,7,200000,10,309140.0030017199,0,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
119730.84957456907,0.0,32,2,13,6,300000,26,164797.12223818956,1,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
117180.7790945035,0.0,46,2,12,5,400000,27,327188.8860298478,1,31,abrupt_real_concept_drift,0,500,True,0.6,True,59117.14140558192,202979.79181318256
142358.7076245962,0.0,35,1,9,2,700000,12,97635.06440789324,1,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
111507.58843768886,0.0,54,1,14,1,0,4,134351.11609695342,0,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
126648.05082789078,0.0,70,0,9,8,100000,1,326547.6195066761,0,31,abrupt_real_concept_drift,0,500,True,0.6,True,59117.14140558192,202979.79181318256
27154.435906447816,16847.9407838919,32,0,18,6,300000,4,194774.27295524115,1,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
112755.55913230428,0.0,48,1,1,0,900000,20,226202.86117083905,1,31,abrupt_real_concept_drift,0,500,True,0.6,True,59117.14140558192,202979.79181318256
76119.97404096542,0.0,38,1,10,5,400000,19,125988.23694850512,1,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
110828.51914646402,0.0,73,2,4,1,0,30,214663.33849092256,0,31,abrupt_real_concept_drift,0,500,True,0.6,True,59117.14140558192,202979.79181318256
124112.304975029,0.0,80,0,2,7,200000,5,394136.66121630586,0,31,abrupt_real_concept_drift,0,500,True,0.6,True,59117.14140558192,202979.79181318256
137013.00411138564,0.0,39,2,4,3,600000,15,424273.4148908665,1,31,abrupt_real_concept_drift,0,500,True,0.6,False,59117.14140558192,202979.79181318256
86976.99824754964,0.0,72,4,19,4,500000,22,476495.07128162775,1,31,abrupt_real_concept_drift,0,500,True,0.6,False,59117.14140558192,202979.79181318256
126400.91050249524,0.0,51,2,2,2,0,22,461932.5663145748,1,31,abrupt_real_concept_drift,0,500,True,0.6,True,59117.14140558192,202979.79181318256
74062.95568316939,44880.94154607462,46,0,17,4,500000,9,333952.0728651287,1,31,abrupt_real_concept_drift,0,500,True,0.6,True,59117.14140558192,202979.79181318256
114835.93591621952,0.0,62,0,11,6,300000,28,17334.54746581137,1,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
124467.90199204828,0.0,46,2,12,8,100000,24,334154.64540688286,1,31,abrupt_real_concept_drift,0,500,True,0.6,True,59117.14140558192,202979.79181318256
147342.54985523233,0.0,38,0,3,8,100000,8,457634.6221064073,0,31,abrupt_real_concept_drift,0,500,True,0.6,True,59117.14140558192,202979.79181318256
100780.88678898734,0.0,79,1,12,0,900000,27,318497.6050897483,0,31,abrupt_real_concept_drift,0,500,True,0.6,True,59117.14140558192,202979.79181318256
55836.31640834631,17818.97555059382,71,1,6,2,0,9,435437.6809877841,1,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
99933.90188533418,0.0,46,4,14,2,700000,16,353278.68969591777,1,31,abrupt_real_concept_drift,0,500,True,0.6,True,59117.14140558192,202979.79181318256
64919.926105061546,27192.775487529856,66,2,1,7,200000,22,217137.10410117696,1,31,abrupt_real_concept_drift,0,500,True,0.6,False,59117.14140558192,202979.79181318256
134307.7775899995,0.0,70,2,4,6,300000,19,35760.27485511246,1,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
121073.545355337,0.0,57,4,3,1,800000,26,105992.67416245327,0,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
147857.50895661526,0.0,47,1,10,2,700000,25,253965.5739482691,1,31,abrupt_real_concept_drift,0,500,True,0.6,True,59117.14140558192,202979.79181318256
123374.72350714046,0.0,37,0,8,6,300000,1,98521.0309807256,1,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
76997.91010170215,0.0,55,4,11,0,900000,15,110750.59463512652,0,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
87047.54114106779,0.0,40,1,1,1,800000,27,370938.7845360923,0,31,abrupt_real_concept_drift,0,500,True,0.6,False,59117.14140558192,202979.79181318256
62166.83243745053,27006.682049659543,42,0,15,4,500000,10,68824.12107243997,0,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
57557.37914959074,25160.03002604944,30,2,14,3,0,27,400083.3166599599,1,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
88055.04313717657,0.0,80,1,6,8,100000,25,71109.34209572397,1,31,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
56377.3276106504,47596.68535858624,55,1,15,4,500000,16,201288.55565541616,0,32,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
92744.8915290317,0.0,51,4,14,2,0,30,134703.08387527976,0,32,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
64855.772630960506,31594.27013639473,28,1,1,3,0,26,136588.45833752936,1,32,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
31982.983285355192,69240.37872095846,25,1,5,8,100000,15,379693.1411103272,1,32,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
33038.70102742726,41775.769892001386,73,0,3,5,400000,11,393221.9882199552,1,32,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
73683.51234997355,63476.30692912763,25,3,2,1,800000,21,444777.3636229801,1,32,abrupt_real_concept_drift,0,500,True,0.6,False,59117.14140558192,202979.79181318256
113684.36230681204,0.0,32,1,14,0,0,19,427624.6817523805,1,32,abrupt_real_concept_drift,0,500,True,0.6,False,59117.14140558192,202979.79181318256
117463.1797641292,0.0,53,1,13,2,0,27,374699.19952445576,1,32,abrupt_real_concept_drift,0,500,True,0.6,True,59117.14140558192,202979.79181318256
81349.62138534669,0.0,28,3,14,7,200000,29,243522.09695495063,0,32,abrupt_real_concept_drift,0,500,True,0.6,True,59117.14140558192,202979.79181318256
98484.04551748915,0.0,51,4,12,8,100000,11,420107.41558221786,1,32,abrupt_real_concept_drift,0,500,True,0.6,True,59117.14140558192,202979.79181318256
115602.52029692689,0.0,60,0,2,5,400000,9,244464.5007236668,1,32,abrupt_real_concept_drift,0,500,True,0.6,False,59117.14140558192,202979.79181318256
81966.15191973626,0.0,43,0,1,5,0,17,364591.1581477485,0,32,abrupt_real_concept_drift,0,500,True,0.6,False,59117.14140558192,202979.79181318256
72423.57924115541,66108.24233869181,58,0,1,5,400000,18,210495.20418843764,1,32,abrupt_real_concept_drift,0,500,True,0.6,True,59117.14140558192,202979.79181318256
47652.1318025638,63338.46666435733,60,1,11,3,600000,9,412847.84340236575,1,32,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
131545.2203691191,0.0,33,1,16,6,300000,7,374838.8872674303,0,32,abrupt_real_concept_drift,0,500,True,0.6,True,59117.14140558192,202979.79181318256
50579.23165187812,23053.373103381226,38,3,6,3,0,17,377188.4143410511,1,32,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
116120.39634012754,0.0,35,2,19,0,900000,15,423114.00208640535,0,32,abrupt_real_concept_drift,0,500,True,0.6,True,59117.14140558192,202979.79181318256
126768.69886166036,0.0,73,0,2,5,400000,10,14789.386439370552,1,32,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
61939.94086790783,60267.17877790554,38,4,11,0,900000,3,57383.8297727893,1,32,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
74427.96828062378,11212.40067275646,56,2,17,8,100000,9,400918.5349434754,1,32,abrupt_real_concept_drift,0,500,True,0.6,True,59117.14140558192,202979.79181318256
75489.80052223311,67095.37886194837,21,0,11,4,500000,20,255127.8483839293,0,32,abrupt_real_concept_drift,0,500,True,0.6,True,59117.14140558192,202979.79181318256
100560.54411888722,0.0,34,3,14,2,700000,4,332965.9860303196,1,32,abrupt_real_concept_drift,0,500,True,0.6,False,59117.14140558192,202979.79181318256
77059.5064574711,0.0,79,0,5,6,300000,8,477508.641098762,0,32,abrupt_real_concept_drift,0,500,True,0.6,True,59117.14140558192,202979.79181318256
35414.9591384521,50023.43243078271,77,2,13,3,600000,26,157625.2589895082,1,32,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
113192.78872876684,0.0,50,4,20,5,400000,9,14816.650061983684,0,32,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
95881.68508170436,0.0,58,3,14,8,100000,8,72952.96912979204,0,32,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
31038.683569508703,48732.14663557137,37,0,6,5,400000,5,308556.77695288963,1,32,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
120285.29933789822,0.0,27,2,13,6,300000,21,302412.2405784957,0,32,abrupt_real_concept_drift,0,500,True,0.6,True,59117.14140558192,202979.79181318256
124675.1772835843,0.0,51,1,13,1,0,10,318397.9942459058,0,32,abrupt_real_concept_drift,0,500,True,0.6,False,59117.14140558192,202979.79181318256
74859.38112646883,69263.21270508153,25,4,11,1,0,2,429461.8028849218,0,32,abrupt_real_concept_drift,0,500,True,0.6,True,59117.14140558192,202979.79181318256
104406.56336825767,0.0,66,4,8,8,100000,30,62613.552176852834,1,32,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
101331.50041854824,0.0,50,3,16,6,300000,1,449806.3064739962,1,32,abrupt_real_concept_drift,0,500,True,0.6,True,59117.14140558192,202979.79181318256
122130.96351163051,0.0,64,0,2,1,0,18,53336.23504694532,1,32,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
49200.17917508457,49444.275361311695,35,0,4,3,600000,29,194479.4894776864,1,32,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
147574.73882794383,0.0,72,4,11,0,0,5,400484.56556447205,0,32,abrupt_real_concept_drift,0,500,True,0.6,True,59117.14140558192,202979.79181318256
57981.8589443833,54565.61279416333,49,3,15,0,0,3,444234.9088121117,0,32,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
72026.42753793206,36656.59139385555,51,3,8,5,400000,12,29047.277769929075,0,32,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
41203.98451529095,50787.33039811006,56,1,4,6,300000,1,470886.05092721904,0,32,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
24820.857322817898,48499.15769951116,61,2,17,2,0,4,4459.770396258261,1,32,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
46358.19812625404,27707.514382411184,43,4,5,0,900000,10,410967.6603333391,0,32,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
22720.079940921,61770.92715377057,54,0,12,0,0,4,222030.0121213449,0,32,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
137320.44862200128,0.0,27,1,12,7,200000,24,382243.7675814504,1,32,abrupt_real_concept_drift,0,500,True,0.6,False,59117.14140558192,202979.79181318256
96404.92436108486,0.0,43,3,12,0,900000,4,340832.40463923884,1,32,abrupt_real_concept_drift,0,500,True,0.6,True,59117.14140558192,202979.79181318256
88035.37990792556,0.0,44,2,13,8,100000,29,98257.40870280303,0,32,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
52685.30855050167,51137.95638244984,74,4,12,7,200000,15,175521.93547351766,1,32,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
136123.64723490793,0.0,59,2,19,5,400000,21,183669.7209773409,0,32,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
124131.67844511058,0.0,56,2,13,0,900000,11,32637.266127866736,0,32,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
22814.29911077097,66049.44862121853,34,1,14,2,700000,5,18331.96894181221,1,32,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
125781.41800113632,0.0,80,2,8,3,0,17,225183.92054881112,0,32,abrupt_real_concept_drift,0,500,True,0.6,True,59117.14140558192,202979.79181318256
39731.98981261665,43452.959964897,23,2,16,5,400000,27,464531.4501880881,1,32,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
74288.50221455267,29971.62287080838,51,0,7,1,800000,10,266787.4819906362,0,32,abrupt_real_concept_drift,0,500,True,0.6,False,59117.14140558192,202979.79181318256
32483.49679822773,36053.43780790352,53,3,15,1,800000,27,351128.6445843617,0,32,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
55258.32763802503,72694.04610069207,36,1,12,8,100000,22,134503.13028499787,1,32,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
67867.37275179558,35413.76694452969,62,2,13,8,100000,24,126246.59756645544,1,32,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
23872.50665752597,54792.756895934544,36,2,17,0,900000,11,401668.02894350566,1,32,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
26717.885657190727,75000.0,73,1,6,8,100000,14,386938.9299693418,1,32,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
27374.97016129961,50929.801012649565,55,1,1,0,900000,17,202850.1862127029,0,32,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
24019.77840041188,40257.22376864867,47,1,8,8,100000,3,210125.71175374728,0,32,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
131913.83533007218,0.0,53,0,12,3,0,5,455892.0798943217,0,32,abrupt_real_concept_drift,0,500,True,0.6,False,59117.14140558192,202979.79181318256
100430.76245471042,0.0,47,1,6,1,0,5,415961.89805740747,1,32,abrupt_real_concept_drift,0,500,True,0.6,True,59117.14140558192,202979.79181318256
96239.95939955662,0.0,26,0,18,3,600000,26,208761.1597613716,1,32,abrupt_real_concept_drift,0,500,True,0.6,False,59117.14140558192,202979.79181318256
110877.7352716264,0.0,73,1,14,0,0,10,63488.04816157359,1,32,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
66726.31139632141,75000.0,31,3,1,7,200000,6,204431.1450877229,0,32,abrupt_real_concept_drift,0,500,True,0.6,True,59117.14140558192,202979.79181318256
111737.40537257848,0.0,21,4,19,3,0,14,310544.8006698033,0,32,abrupt_real_concept_drift,0,500,True,0.6,True,59117.14140558192,202979.79181318256
27653.86683023146,36155.16629061869,64,0,15,0,900000,3,269285.89982951403,1,32,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
51364.88414754301,68677.65905420412,47,1,9,6,300000,21,123340.79726737458,0,32,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
